chr;start;end
chr1;6788313;6797250.83914204
chr1;38324770;38332468.7252574
chr1;79958070;79960384.1295384
chr1;28290165;28296774.4676472
chr1;150900430;150902210.549617
chr1;182201238;182214770.475129
chr1;32986927;32991459.2655587
chr1;101416871;101426367.213981
chr1;103099572;103111831.433546
chr1;108105269;108108274.533145
chr1;33204792;33207439.6129089
chr1;1262789;1267876.09173774
chr1;153229271;153235963.386763
chr1;89929797;89933817.5669696
chr1;193525478;193526691.539273
chr1;117736805;117742381.931172
chr1;9903512;9907844.71285888
chr1;110808695;110811301.70792
chr1;119107203;119109883.924208
chr1;159882879;159893403.205174
chr1;62934607;62942001.122011
chr1;187989629;188002647.952749
chr1;100802157;100814082.618456
chr1;63690895;63702721.3458595
chr1;24682848;24693862.4763136
chr1;127067263;127076753.494608
chr1;15188683;15191978.3662217
chr1;105764346;105765404.568759
chr1;98738638;98748268.2359736
chr1;190235145;190239332.908458
chr1;28538277;28544748.5498399
chr1;131149224;131153087.741215
chr1;80658747;80665136.1479411
chr1;177793018;177796116.2746
chr1;6370079;6375906.46670653
chr1;147648115;147660242.199637
chr1;12714096;12721707.3995045
chr1;155536353;155541887.431605
chr1;138949303;138958479.993289
chr1;71829516;71836783.3449356
chr1;117673143;117679658.357638
chr1;56367320;56369709.9814342
chr1;104092243;104106038.206598
chr1;166475569;166489600.033706
chr1;96945900;96955756.3398319
chr1;78615041;78626943.7420054
chr1;169942785;169950989.769489
chr1;20378218;20390409.5118854
chr1;55483911;55493757.2663872
chr1;26239086;26244283.5130047
chr1;1992241;1997991.89887635
chr1;160191948;160205443.271242
chr1;84533747;84544088.3894898
chr1;168818140;168818799.829883
chr1;39705027;39717788.4252138
chr1;33674047;33683159.2121896
chr1;53801949;53814212.0459914
chr1;79012208;79013349.9151468
chr1;12484767;12491921.5653194
chr1;95674313;95679591.8467956
chr1;147895320;147902175.397282
chr1;147161209;147167075.964673
chr1;136587056;136596344.025711
chr1;171256193;171263383.520841
chr1;40785812;40787740.2197626
chr1;131832602;131844541.238962
chr1;193441998;193445552.801264
chr1;159664201;159667869.68494
chr1;46498344;46502152.1685862
chr1;116648931;116653444.325194
chr1;72563825;72576487.8019638
chr1;149658423;149666355.140065
chr1;156156428;156167815.681572
chr1;40223747;40236793.5562859
chr1;100664716;100673461.151078
chr1;133193723;133197443.332956
chr1;87298026;87308088.0748438
chr1;3780782;3781708.28936995
chr1;183154086;183156247.557118
chr1;126477681;126478694.763724
chr1;40384720;40397434.8812045
chr1;166669495;166673318.884281
chr1;104950468;104964115.374322
chr1;75323866;75335208.0193583
chr1;153487772;153500120.480513
chr1;136301986;136303946.617237
chr1;81641671;81644312.8927157
chr1;165225795;165228926.583911
chr1;186926358;186935650.282181
chr1;103971490;103982673.058362
chr1;79222443;79233069.7080381
chr1;191840615;191841145.051085
chr1;58364314;58374961.5752169
chr1;123976073;123984991.676287
chr1;96698409;96704400.970323
chr1;51170463;51175010.2303189
chr1;111559388;111564258.395198
chr1;126511389;126512298.027879
chr1;103379809;103390367.33378
chr1;9366354;9374640.66823275
chr1;184984951;184989913.175994
chr1;154101108;154110566.212431
chr1;70282231;70286132.3820643
chr1;193383733;193390127.907791
chr1;4302440;4311200.6746994
chr1;189474341;189486215.078489
chr1;114014758;114017525.575497
chr1;67824432;67832529.9441106
chr1;175278170;175286440.678448
chr1;95219144;95222123.9270313
chr1;86780587;86782165.1477521
chr1;58737163;58739984.8303224
chr1;149861943;149869863.585133
chr1;150593673;150598457.600947
chr1;18509387;18521671.0841581
chr1;140712845;140713673.009234
chr1;165379545;165387633.032878
chr1;128118141;128119124.535517
chr1;65264392;65277755.4120892
chr1;157435690;157435794.429174
chr1;126562502;126568957.360609
chr1;162793726;162807413.936753
chr1;176729565;176742244.458346
chr1;125767670;125772379.081258
chr1;43904465;43910364.2742192
chr1;55179698;55192644.8064815
chr1;185093010;185100129.686122
chr1;59056448;59057367.3716305
chr1;178663771;178664230.508586
chr1;88725640;88731407.3419067
chr1;163864694;163875354.49405
chr1;151879490;151884192.125568
chr1;118297479;118311299.296753
chr1;182446426;182454086.512135
chr1;99876873;99880820.0142407
chr1;171350957;171359156.980377
chr1;80915530;80919442.6369233
chr1;73551929;73552033.6767057
chr1;56955559;56969435.4936443
chr1;73923308;73933964.5186676
chr1;50832247;50838649.7060802
chr1;144338751;144346953.50854
chr1;72257896;72264590.1296973
chr1;85085040;85085377.0175888
chr1;178807368;178817926.016682
chr1;48063313;48064968.6440213
chr1;125059610;125064841.383842
chr1;84997071;85005471.7230765
chr1;106202533;106215017.488521
chr1;87752623;87765208.1676409
chr1;186850756;186854907.11666
chr1;109980078;109980754.468834
chr1;50945292;50958548.2195922
chr1;17215783;17228130.0291513
chr1;138341104;138354563.230428
chr1;126958719;126970498.437592
chr1;415215;419380.503365758
chr1;170761616;170769713.28012
chr1;79867356;79868372.8604628
chr1;166000550;166006277.179652
chr1;149783079;149785615.553608
chr1;54427745;54440796.8555796
chr1;17217679;17218917.5046457
chr1;13608549;13618541.4509423
chr1;182042629;182048870.712523
chr1;30508062;30520586.6455641
chr1;107484014;107495358.71711
chr1;38877329;38882023.0514791
chr1;70436757;70447699.1673624
chr1;168845726;168852564.624301
chr1;97373195;97382840.3505741
chr1;23760465;23765779.0471842
chr1;171414628;171418415.550512
chr1;33246212;33258514.5864551
chr1;135331086;135334404.138818
chr1;24124423;24124859.4914919
chr1;72729372;72730008.7248018
chr1;100025436;100031473.557674
chr1;119336409;119349859.778097
chr1;78378963;78385275.5564067
chr1;91103462;91113642.4549581
chr1;62477223;62487402.0066861
chr1;61451715;61465377.7906466
chr1;128319080;128323744.857952
chr1;115307318;115307373.235904
chr1;94498007;94499050.6973019
chr1;96429076;96436975.8847536
chr1;173479723;173485320.050708
chr1;19881012;19894941.2282442
chr1;70160777;70173764.0740646
chr1;196571737;196576005.949643
chr1;76350085;76352440.3127079
chr1;118486197;118497719.516056
chr1;175245734;175255652.218833
chr1;119670142;119674239.280252
chr1;40732029;40739849.5388811
chr1;113091663;113098645.051327
chr1;192163967;192176331.34802
chr1;84272246;84275312.0215909
chr1;146504723;146511620.27107
chr1;193515075;193522985.717356
chr1;113006844;113011728.1844
chr1;53419561;53431275.0530767
chr1;164752900;164756742.667479
chr1;157556885;157559542.457871
chr1;119565100;119578162.167519
chr1;41897630;41903780.746818
chr1;116266684;116276437.006625
chr1;188959238;188971902.094523
chr1;15061464;15068567.0115681
chr1;13765257;13770117.7941714
chr1;160784759;160791568.618669
chr1;147411508;147422557.671873
chr1;115171788;115183370.60884
chr1;88555610;88560087.2202503
chr1;69638710;69643951.7667337
chr1;166777316;166784745.807811
chr1;46695984;46708661.5749483
chr1;192319383;192329110.779005
chr1;8816651;8826614.43432727
chr1;71374198;71384718.3674725
chr1;108684270;108691436.958559
chr1;135592146;135605946.70592
chr1;29069139;29069334.1852716
chr1;176977274;176987268.08742
chr1;69023976;69025609.3047093
chr1;150754562;150757780.412359
chr1;3184666;3193723.63067065
chr1;97677379;97688406.0260599
chr1;9855349;9859252.58343564
chr1;76096408;76108374.5213758
chr1;26978294;26992267.0494668
chr1;86845691;86846160.1860711
chr1;81823473;81834409.7155669
chr1;188167646;188168196.982092
chr1;179676089;179688726.806217
chr1;180429918;180434321.009373
chr1;131855914;131858627.740905
chr1;146712556;146715742.92619
chr1;91752021;91765395.9337307
chr1;183961094;183973934.598441
chr1;102594289;102599689.6966
chr1;158575908;158581572.189261
chr1;184169941;184180657.811101
chr1;65958893;65961305.6600344
chr1;119533523;119543679.578442
chr1;32396107;32397145.4590344
chr1;24927541;24934325.4887727
chr1;158336010;158339657.924898
chr1;63079369;63080482.302773
chr1;47294443;47302230.2607911
chr1;90738810;90741025.6800684
chr1;41264069;41274358.5363748
chr1;65446882;65454607.1038913
chr1;116578746;116583307.285581
chr1;125254718;125266285.077492
chr1;37251376;37255013.1958164
chr1;48347523;48357990.1457776
chr1;140814352;140823567.036039
chr1;181799059;181800677.037986
chr1;124177749;124183571.660919
chr1;60916097;60919118.9401314
chr1;15517865;15520606.643756
chr1;113138132;113140891.993237
chr1;2245830;2248417.51735198
chr1;25197752;25207975.2137096
chr1;41280796;41290350.3525036
chr1;195951081;195960096.543574
chr1;107305258;107307031.403025
chr1;52447660;52452374.0045395
chr1;146081943;146088085.398374
chr1;102958827;102962311.351392
chr1;121597443;121601954.685058
chr1;71180896;71182840.4729528
chr1;188516278;188517981.372858
chr1;80412636;80415941.1755126
chr1;74091818;74093404.9331003
chr1;110554137;110554963.59934
chr1;79766115;79769280.7949688
chr1;11723224;11727669.157555
chr1;21304096;21309713.5229248
chr1;28892726;28895712.9890333
chr1;14349422;14356219.6101123
chr1;166215607;166225009.691311
chr1;130958861;130959884.922399
chr1;55952791;55966115.6936209
chr1;40977499;40977745.3835211
chr1;1896225;1901336.15490592
chr1;72591855;72604903.766727
chr1;47350966;47364136.6975381
chr1;191955694;191964321.984298
chr1;53090813;53091767.9668177
chr1;15904739;15907301.7040925
chr1;69508685;69518536.8487164
chr1;94128843;94141795.379499
chr1;88426107;88437889.3001101
chr1;139118285;139124122.971572
chr1;196331243;196336502.408543
chr1;100105843;100113122.259071
chr1;144528397;144535422.009192
chr1;69275284;69281359.6063837
chr1;33979121;33983041.9462799
chr1;195368202;195372674.272417
chr1;156237458;156241978.82919
chr1;128044392;128044463.240765
chr1;68337979;68348046.7169078
chr1;103339737;103351119.898227
chr1;187617728;187620674.323771
chr1;7377827;7386481.03664034
chr1;177165372;177173051.269748
chr1;100954651;100956172.029974
chr1;117268173;117269577.973853
chr1;166568136;166575603.070258
chr1;22949425;22959734.7776497
chr1;192658409;192664529.2374
chr1;122367468;122379827.343964
chr1;54487866;54496873.2188864
chr1;173888839;173898094.167484
chr1;46434247;46436406.9534764
chr1;26945207;26952401.28024
chr1;185627663;185637654.239484
chr1;98491196;98504023.7430139
chr1;133682564;133686883.354562
chr1;2558826;2571311.56559097
chr1;32014771;32017393.2573415
chr1;188692016;188696684.972676
chr1;69750012;69753241.9942285
chr1;138472660;138480932.861196
chr1;13293900;13303624.0322693
chr1;83371324;83381188.6465075
chr1;65192962;65205459.7663418
chr1;52785479;52786398.9338205
chr1;153701660;153715535.120961
chr1;176406336;176407868.826046
chr1;15807797;15815334.8931053
chr1;195574605;195581953.253197
chr1;113726298;113731191.357772
chr1;39792949;39802573.8692911
chr1;75624974;75625169.2410633
chr1;37099225;37104406.0326884
chr1;7682286;7687093.94967846
chr1;43475683;43482629.573782
chr1;169849270;169858320.238777
chr1;33316468;33325623.2459432
chr1;92616866;92627262.7647486
chr1;114928827;114930517.817037
chr1;152478206;152490164.921418
chr1;137924366;137931227.080804
chr1;191241879;191253847.982683
chr1;55363547;55372070.478103
chr1;124319354;124319593.443918
chr1;148051420;148052302.783453
chr1;76377224;76381503.8985276
chr1;12337515;12341167.980898
chr1;46502348;46515818.9305117
chr1;158910965;158915498.806405
chr1;114754084;114767407.242723
chr1;176084612;176095747.0885
chr1;184885552;184889077.66071
chr1;161661518;161672448.260224
chr1;164449669;164455591.952064
chr1;31049089;31052017.8165759
chr1;100945037;100956656.571319
chr1;124063762;124071966.307422
chr1;149668407;149675418.8502
chr1;27397160;27399854.2944488
chr1;98745423;98752791.0726376
chr1;46679393;46686131.159524
chr1;100812346;100818731.272283
chr1;56748237;56750242.6199265
chr1;44246543;44258290.6201201
chr1;63606707;63618593.5159329
chr1;73819033;73832725.5016462
chr1;97012241;97017661.8173136
chr1;54405598;54416873.8022703
chr1;75103844;75112369.6472137
chr1;54961708;54973986.408555
chr1;27059561;27059973.7891419
chr1;23845051;23845183.1836955
chr1;144985111;144987594.329229
chr1;98983448;98986261.6326308
chr1;146402537;146412727.972006
chr1;169087434;169092966.01631
chr1;124796584;124802458.613138
chr1;13947913;13957202.578743
chr1;184012547;184012765.114987
chr1;151033284;151040513.941561
chr1;67924017;67925083.7307926
chr1;99128588;99139020.0871144
chr1;120459607;120470329.115972
chr1;160280493;160287225.959507
chr1;148271397;148279792.214211
chr1;11494689;11506545.9976963
chr1;31663231;31667840.4116913
chr1;21383267;21389707.2216402
chr1;58879377;58887172.154195
chr1;174379207;174390560.221898
chr1;68357261;68365407.3751956
chr1;186930304;186942929.9351
chr1;4292737;4298205.38082889
chr1;40150195;40160772.8686806
chr1;27020195;27023036.6820103
chr1;160932896;160945066.159077
chr1;16630416;16640042.5512839
chr1;86793782;86801561.0405854
chr1;171995939;172003170.804674
chr1;36545824;36557575.0816824
chr1;39543076;39544358.1397227
chr1;121248010;121254819.009953
chr1;28658027;28669417.2781966
chr1;59996235;60002495.0703157
chr1;139346082;139348785.304308
chr1;52033979;52045468.9534291
chr1;78743322;78752307.7307407
chr1;195839004;195844810.64777
chr1;26583979;26597829.4103002
chr1;166720177;166730696.361463
chr1;154745635;154751459.917013
chr1;121430302;121440618.586006
chr1;42644439;42652801.2517963
chr1;162299443;162308243.514814
chr1;112795772;112804479.580141
chr1;125334048;125335078.234823
chr1;25702040;25706798.0392248
chr1;113589595;113591052.110991
chr1;175008047;175015927.257975
chr1;141227711;141228710.055287
chr1;167527227;167534171.159517
chr1;136595017;136598794.889433
chr1;77324418;77327776.572812
chr1;143722310;143723575.698193
chr1;32485715;32491055.8714387
chr1;125203785;125212412.419205
chr1;134785333;134786594.400534
chr1;89957273;89960265.1792874
chr1;54396594;54400150.8885348
chr1;97778876;97786210.2039156
chr1;41959228;41968419.8012351
chr1;115033554;115038078.20133
chr1;161799395;161806899.43669
chr1;78248601;78256850.8844383
chr1;9784754;9796827.03751969
chr1;177758882;177772419.663539
chr1;193936372;193937953.645567
chr1;95601676;95613117.7933542
chr1;168700682;168707683.034327
chr1;6385061;6397008.90945713
chr1;51705131;51718348.3487234
chr1;186150070;186158253.473387
chr1;131355909;131366821.095276
chr1;148703652;148706853.304284
chr1;104720554;104734186.794738
chr1;68434943;68435756.2461558
chr1;52367292;52376010.4630523
chr1;115608525;115614146.147909
chr1;172772621;172784680.567237
chr1;120916922;120928673.53893
chr1;108849921;108857012.709373
chr1;61612521;61620587.2674516
chr1;38162372;38163808.595979
chr1;6438816;6451650.96864084
chr1;161888118;161890230.513482
chr1;133818172;133825728.483713
chr1;135598780;135603756.720521
chr1;185387528;185394277.946248
chr1;166521299;166532288.686006
chr1;172233463;172237640.406901
chr1;35212017;35215100.5851629
chr1;108468927;108482283.74619
chr1;5004618;5016226.80994032
chr1;67788839;67791452.0378129
chr1;95718055;95729111.9301398
chr1;68787191;68790769.5980554
chr1;170265271;170269927.754358
chr1;134080885;134091687.036508
chr1;93446696;93458410.9346303
chr1;154441971;154448138.311008
chr1;25212321;25213444.1044
chr1;112091035;112101552.852744
chr1;134862633;134865778.219611
chr1;61618976;61630414.7781875
chr1;17646345;17659499.5321027
chr1;156413879;156420931.526098
chr1;76300;78334.222056801
chr1;78767400;78770607.4581645
chr1;17848617;17856802.8173928
chr1;124189152;124196589.603076
chr1;143079887;143087642.439494
chr1;136675743;136678427.311571
chr1;9665926;9671999.13155665
chr1;26273387;26287320.5287773
chr1;168097924;168102086.262662
chr1;138500164;138505304.814816
chr1;14115277;14117974.9304974
chr1;188597589;188611153.72427
