chr;start;end;pval
chr1;38206553;38206553;0.170371730805733
chr1;38287764;38287764;0.275786325584099
chr1;38359413;38359413;0.0071372876349202
chr1;38407001;38407001;0.529763453262602
chr1;38623001;38623001;0.142286810238967
chr1;38798612;38798612;0.0175822709973672
chr1;39050981;39050981;0.696282401669173
chr1;39082470;39082470;0.16723147716326
chr1;39192391;39192391;0.378126157126922
chr1;39340765;39340765;0.0825323539707488
chr1;39595116;39595116;0.0447222131907463
chr1;39691944;39691944;0.20940779946562
chr1;39866710;39866710;0.806277228668736
chr1;39989942;39989942;0.112097288048505
chr1;40109216;40109216;0.24725699664988
chr1;40126780;40126780;0.104415223739255
chr1;40182148;40182148;0.0174022877282136
chr1;40616256;40616256;0.736505793660159
chr1;41418459;41418459;0.218063834988059
chr1;41598874;41598874;0.0376351718628214
chr1;41983634;41983634;0.0722944126698777
chr1;42088092;42088092;0.34072574194956
chr1;42094630;42094630;0.190260089448472
chr1;42386204;42386204;0.0340453920440444
chr1;42656197;42656197;0.765628749004254
chr1;42852584;42852584;0.144993280887953
chr1;42882637;42882637;0.595741167920963
chr1;42888688;42888688;0.129780106147379
chr1;43613657;43613657;0.457015438629504
chr1;43666527;43666527;0.590718046685225
chr1;44423513;44423513;0.827959483666545
chr1;44643162;44643162;0.104174300186536
chr1;45132030;45132030;0.197789205126963
chr1;45184856;45184856;0.186887860697888
chr1;45247664;45247664;0.161412916325774
chr1;45443009;45443009;0.162663092533163
chr1;45549442;45549442;0.0713785617345066
chr1;45644161;45644161;0.0251925515253293
chr1;45781897;45781897;0.0341135743517193
chr1;45932612;45932612;0.420239657232884
chr1;46375414;46375414;0.14456849021314
chr1;46384391;46384391;0.00988506344411564
chr1;46600950;46600950;0.311813335190864
chr1;46678649;46678649;0.0293847476511876
chr1;46710368;46710368;0.299599145453221
chr1;46738080;46738080;0.00414630904275418
chr1;46778365;46778365;0.09814033603001
chr1;46847999;46847999;0.615998382838942
chr1;47027053;47027053;0.00162313363887708
chr1;47695502;47695502;0.703335243687102
chr1;47842895;47842895;0.277198558091017
chr1;47885267;47885267;0.102150419977447
chr1;47979686;47979686;0.18131999311671
chr1;48161415;48161415;0.0250080199555436
chr1;48261304;48261304;0.662691714897774
chr1;48319974;48319974;0.0613889310069624
chr1;48427876;48427876;0.24065131827105
chr1;48584289;48584289;0.587510140801306
chr1;48798209;48798209;0.171639112287933
chr1;48927470;48927470;0.92391393135921
chr1;48965895;48965895;0.0450521146063875
chr1;49038064;49038064;0.00584517017352726
chr1;49418809;49418809;0.0552624549152936
chr1;49714411;49714411;0.0187974961689584
chr1;49823534;49823534;0.0198318445755931
chr1;49877825;49877825;0.0223473225607635
chr1;50613671;50613671;0.170293279173213
chr1;50640625;50640625;0.937328615984354
chr1;50891595;50891595;0.00500014750698381
chr1;51001597;51001597;0.118347970418338
chr1;51345516;51345516;0.315729398454001
chr1;51499880;51499880;0.916577534465667
chr1;51666004;51666004;0.50526169813011
chr1;52068015;52068015;0.00518732382120017
chr1;52170760;52170760;0.422967365423378
chr1;52240671;52240671;0.412155494804834
chr1;52368036;52368036;0.0211854210275715
chr1;52434182;52434182;0.768471489822553
chr1;52674108;52674108;0.276950377128984
chr1;52833457;52833457;0.0215308442265892
chr1;53100916;53100916;0.577775493109405
chr1;53296612;53296612;0.0155170296157891
chr1;53321362;53321362;0.672704371984381
chr1;53379352;53379352;0.0842112061351052
chr1;53898882;53898882;0.695173095088136
chr1;54024264;54024264;0.42535626996928
chr1;54053076;54053076;0.0613262810435746
chr1;54226056;54226056;0.00526082753412932
chr1;54545409;54545409;0.396343621405542
chr1;54590458;54590458;0.132471795772351
chr1;54881273;54881273;0.520592889209851
chr1;54895087;54895087;0.607589228557509
chr1;54909997;54909997;0.174434290407911
chr1;55045852;55045852;0.464451711821302
chr1;55191793;55191793;0.899983507417574
chr1;55200750;55200750;0.0469073229849477
chr1;55643704;55643704;0.131057802973637
chr1;55892342;55892342;0.275671002380386
chr1;55899453;55899453;0.742780322555
chr1;56019183;56019183;0.169630750857204
chr1;56031969;56031969;0.203684507716342
chr1;56047537;56047537;0.0749765085592364
chr1;56163366;56163366;0.180554418245598
chr1;56212999;56212999;0.374038738060897
chr1;56347517;56347517;0.707774242271153
chr1;57113395;57113395;0.0389691050042698
chr1;57153753;57153753;0.0107078813874235
chr1;57400789;57400789;0.270125632255014
chr1;57453721;57453721;0.339746230195063
chr1;57655909;57655909;0.330809692873491
chr1;58552215;58552215;0.158338649595172
chr1;58911792;58911792;0.249771481838187
chr1;59494503;59494503;0.41553640441879
chr1;59582312;59582312;0.0544919951293041
chr1;59629480;59629480;0.0790865238370325
chr1;59641927;59641927;0.0365309685296285
chr1;59704060;59704060;0.0967971970340986
chr1;60010610;60010610;0.606515328358903
chr1;60169608;60169608;0.0372757003541901
chr1;60207116;60207116;0.0737039072497641
chr1;60306039;60306039;0.321576258167986
chr1;60613949;60613949;0.452335404353387
chr1;60867594;60867594;0.0076298168325145
chr1;61022304;61022304;0.081608795100104
chr1;61127836;61127836;0.0988790638293786
chr1;61141342;61141342;0.00982059992927259
chr1;61623279;61623279;0.157028454656681
chr1;61728116;61728116;0.937204141234757
chr1;61833522;61833522;0.492442195238688
chr1;61841524;61841524;0.0407032077172127
chr1;61966094;61966094;0.0288196477250073
chr1;62188598;62188598;0.774526277316221
chr1;62275927;62275927;0.0767553318705347
chr1;62592198;62592198;0.0284264204090466
chr1;63116182;63116182;0.0155822737473681
chr1;63243420;63243420;0.886322532280743
chr1;63405167;63405167;0.0353713013794083
chr1;63547133;63547133;0.0737010287252409
chr1;63745000;63745000;0.469125326995665
chr1;63803598;63803598;0.0728694829081647
chr1;63904473;63904473;0.281795267482173
chr1;63909968;63909968;0.0577529544831278
chr1;63931849;63931849;0.485650683131029
chr1;64051023;64051023;0.763729411324701
chr1;64081707;64081707;0.128100387957252
chr1;64190356;64190356;0.117321386770755
chr1;64405926;64405926;0.195557631033287
chr1;64695846;64695846;0.477757846694047
chr1;64968535;64968535;0.0841010688801369
chr1;65083451;65083451;0.0787114960910263
chr1;65271545;65271545;0.313050029897244
chr1;65286675;65286675;0.51284957239255
chr1;65314888;65314888;0.059889793128076
chr1;65317285;65317285;0.0461478672740905
chr1;65370492;65370492;0.030991461472304
chr1;65480671;65480671;0.25281802433292
chr1;65973568;65973568;0.959916427110013
chr1;66862172;66862172;0.128633054286835
chr1;67037272;67037272;0.286714704607387
chr1;67111380;67111380;0.550241414676795
chr1;67310752;67310752;0.0435357000147925
chr1;67413949;67413949;0.275079115163113
chr1;67494336;67494336;0.268008293441097
chr1;67856394;67856394;0.540941914887785
chr1;67857412;67857412;0.0111300894643141
chr1;67974244;67974244;0.0190508816557663
chr1;67995948;67995948;0.145714054550787
chr1;68084044;68084044;0.00705920050647915
chr1;68319385;68319385;0.0330403422934137
chr1;68333086;68333086;0.452982428491128
chr1;68422860;68422860;0.00443895430205624
chr1;68469134;68469134;0.00204303061310359
chr1;68589935;68589935;0.0708195029319249
chr1;68856457;68856457;0.0275538905051696
chr1;69153388;69153388;0.613413789154858
chr1;69184681;69184681;0.618928047400268
chr1;69310511;69310511;0.239374736647601
chr1;69395920;69395920;0.260306666742016
chr1;69473807;69473807;0.00202397393067983
chr1;69853826;69853826;0.120998716484732
chr1;69992825;69992825;0.12465559564496
chr1;70154732;70154732;0.34561272274327
chr1;70315379;70315379;0.212791567496209
chr1;70402700;70402700;0.00382060379940954
chr1;70768888;70768888;0.135845299647977
chr1;70828418;70828418;0.0603615958965737
chr1;70958296;70958296;0.0324224414753046
chr1;70989071;70989071;0.208165895475554
chr1;71044094;71044094;0.438073586596268
chr1;71051513;71051513;0.341726090939277
chr1;71215273;71215273;0.00941418680959683
chr1;71218195;71218195;0.00230923969686326
chr1;71265700;71265700;0.365306221224048
chr1;71331125;71331125;0.934440352852133
chr1;71431969;71431969;0.0481432679750624
chr1;71449419;71449419;0.290739360754313
chr1;71633126;71633126;0.98530152916363
chr1;71883925;71883925;0.0189838830134876
chr1;71884317;71884317;0.624328080669455
chr1;71985411;71985411;0.157136263831821
chr1;72104979;72104979;0.267878521793387
chr1;72114908;72114908;0.401586396973215
chr1;72170846;72170846;0.0194250358544355
chr1;72278851;72278851;0.364513155598823
chr1;72338983;72338983;0.794514437712575
chr1;72636838;72636838;0.0118459024634495
chr1;72756990;72756990;0.00164909697243599
chr1;72911383;72911383;0.0191793132038241
chr1;72985947;72985947;0.331646134380545
chr1;73056883;73056883;0.188648462657125
chr1;73083806;73083806;0.0924816921069116
chr1;73315190;73315190;0.959093848822846
chr1;73378376;73378376;0.805028546448366
chr1;73485845;73485845;0.911124673508188
chr1;73733838;73733838;0.0764612309404003
chr1;73826997;73826997;0.00944096190738435
chr1;73929621;73929621;0.671220125723268
chr1;74589114;74589114;0.196958473572471
chr1;74599402;74599402;0.840790602779551
chr1;75145735;75145735;0.0757203276361392
chr1;75708772;75708772;0.292624654364324
chr1;75726563;75726563;0.292433386131192
chr1;75905436;75905436;0.336670570489486
chr1;76091542;76091542;0.500836198094344
chr1;76292239;76292239;0.0056009132789876
chr1;76631250;76631250;0.00825148966196474
chr1;76985433;76985433;0.24460955459452
chr1;77030580;77030580;0.205215763504138
chr1;77053915;77053915;0.435801815992738
chr1;77249157;77249157;0.599564013804878
chr1;77441791;77441791;0.0619760969213199
chr1;77472011;77472011;0.189044591180775
chr1;77488349;77488349;0.145699648555423
chr1;78379473;78379473;0.409986461152994
chr1;78563229;78563229;0.0524078936018363
chr1;78908501;78908501;0.594583712014609
chr1;78983938;78983938;0.835664491353271
chr1;79038021;79038021;0.0920369005415286
chr1;79067697;79067697;0.167727769962229
chr1;79113213;79113213;0.369172822117516
chr1;79325406;79325406;0.261906093442257
chr1;79440359;79440359;0.109319242995251
chr1;79597325;79597325;0.631453146181445
chr1;79617020;79617020;0.0155557095999253
chr1;79620923;79620923;0.118308639075191
chr1;79692021;79692021;0.167069449545435
chr1;79928086;79928086;0.463961699512757
chr1;80127621;80127621;0.00923086582836702
chr1;80271248;80271248;0.0336663920833728
chr1;80581776;80581776;0.541824171901875
chr1;80632567;80632567;0.0191321954155123
chr1;80748035;80748035;0.00968849537460721
chr1;80961154;80961154;0.175317845758633
chr1;81058003;81058003;0.832777270847316
chr1;81190232;81190232;0.17118136908331
chr1;81210310;81210310;0.442420434793415
chr1;81272278;81272278;0.788251717172104
chr1;81279747;81279747;0.0832929570947267
chr1;81289375;81289375;0.532487211855954
chr1;82272343;82272343;0.878239471744936
chr1;82382543;82382543;0.581220274165006
chr1;82777062;82777062;0.0524007355826648
chr1;82832158;82832158;0.185179914094915
chr1;83006133;83006133;0.266960080174747
chr1;83047055;83047055;0.0371772018980564
chr1;83164008;83164008;0.232624356612248
chr1;83994351;83994351;0.0951851662915586
chr1;84414040;84414040;0.319121346580124
chr1;84449782;84449782;0.75258974848637
chr1;84690831;84690831;0.387891126865521
chr1;84814581;84814581;0.197487002126926
chr1;85118929;85118929;0.493944797019248
chr1;85184932;85184932;0.353843236602322
chr1;85278343;85278343;0.135726197651921
chr1;85339738;85339738;0.602921817030524
chr1;85500351;85500351;0.0746100796453061
chr1;85863147;85863147;0.130562197194934
chr1;85912501;85912501;0.809975552743122
chr1;86212559;86212559;0.0345239543902684
chr1;86632886;86632886;0.165814625737815
chr1;86812810;86812810;0.298721306633018
chr1;86874790;86874790;0.160798230543883
chr1;86957455;86957455;0.157154674121117
chr1;87220230;87220230;0.23198793448044
chr1;87430677;87430677;0.552256613644327
chr1;87755260;87755260;0.0914297472087979
chr1;88323297;88323297;0.146574846886166
chr1;88384108;88384108;0.939527707699136
chr1;88657453;88657453;0.0103664898840842
chr1;89070184;89070184;0.739502705374642
chr1;89520138;89520138;0.0373503959497074
chr1;89596496;89596496;0.241104347914163
chr1;89709760;89709760;0.0456573703064199
chr1;89805026;89805026;0.0886914925867525
chr1;89858868;89858868;0.291421273415133
chr1;89873157;89873157;0.0325170738326094
chr1;89894157;89894157;0.0632875782128142
chr1;89926865;89926865;0.095053828378398
chr1;90110320;90110320;0.865641447502224
chr1;90176363;90176363;0.0368982391588033
chr1;90857648;90857648;0.2742275855317
chr1;90952504;90952504;0.342584481935294
chr1;91012975;91012975;0.803245800384726
chr1;91036917;91036917;0.266625203972518
chr1;91205648;91205648;0.818429209603327
chr1;91240122;91240122;0.0358961989281826
chr1;91470222;91470222;0.283678451146477
chr1;91539163;91539163;0.0331489691915236
chr1;91578370;91578370;0.0760132061627869
chr1;91594489;91594489;0.011791265446821
chr1;91707259;91707259;0.460647735449065
chr1;91842339;91842339;0.683419342234954
chr1;92101463;92101463;0.275299048308897
chr1;92183084;92183084;0.156384571327699
chr1;92201629;92201629;0.00290250964903738
chr1;92449832;92449832;0.0315767820611385
chr1;93017637;93017637;0.307922769841061
chr1;93145101;93145101;0.119175519399141
chr1;93276380;93276380;0.476743381677565
chr1;93332897;93332897;0.557363152591384
chr1;93369911;93369911;0.00398091915519296
chr1;93381089;93381089;0.638389937720327
chr1;93397999;93397999;0.0325280943278243
chr1;93693588;93693588;0.360207395984665
chr1;93972755;93972755;0.819998834827461
chr1;94132182;94132182;0.00221283686490258
chr1;94451825;94451825;0.00339685008335781
chr1;94780409;94780409;0.626624272396596
chr1;94897542;94897542;0.105352964537354
chr1;94957647;94957647;0.00470886948489686
chr1;94963578;94963578;0.521890584921181
chr1;94972056;94972056;0.360689207092431
chr1;94972291;94972291;0.233390057371939
chr1;95062505;95062505;0.0304968216591172
chr1;95173141;95173141;0.904103549429269
chr1;95200974;95200974;0.295461136391538
chr1;95289552;95289552;0.0351395946276305
chr1;95317113;95317113;0.786472377672515
chr1;95846076;95846076;0.0398114119050112
chr1;95958541;95958541;0.0808876962777377
chr1;95994985;95994985;0.0491564060371418
chr1;96000224;96000224;0.11242240424192
chr1;96305105;96305105;0.287875126563493
chr1;96447053;96447053;0.190094816705516
chr1;96460440;96460440;0.0272394473941939
chr1;96697452;96697452;0.021155607936686
chr1;96753044;96753044;0.0257422973565617
chr1;96890297;96890297;0.0908549681640752
chr1;97575750;97575750;0.326340411593064
chr1;97599374;97599374;0.0638545419893784
chr1;97697914;97697914;0.218685288090132
chr1;97712748;97712748;0.0181187301692052
chr1;97834452;97834452;0.151680426364528
chr1;97861962;97861962;0.236139890152874
chr1;98197304;98197304;0.0152027759970321
chr1;98231622;98231622;0.75453627558669
chr1;98387672;98387672;0.174046006150646
chr1;98431945;98431945;0.166644070949662
chr1;98886083;98886083;0.00597087608387511
chr1;99469700;99469700;0.33529279404566
chr1;99902556;99902556;0.373296128628272
chr1;100156144;100156144;0.94721679915497
chr1;100663349;100663349;0.070172239897512
chr1;100931802;100931802;0.469583812764579
chr1;101134330;101134330;0.44027847517874
chr1;101277483;101277483;0.457784175382864
chr1;101334189;101334189;0.372890190805491
chr1;101410188;101410188;0.592450780471235
chr1;101489479;101489479;0.409674360831298
chr1;101631452;101631452;0.0576965626253549
chr1;102159915;102159915;0.489600392081354
chr1;102227855;102227855;0.409240013510388
chr1;102396037;102396037;0.017257333199742
chr1;102460008;102460008;0.246799286746759
chr1;102669327;102669327;0.391462510201163
chr1;103030293;103030293;0.606861518264463
chr1;103166332;103166332;0.572230480028872
chr1;103628695;103628695;0.203453689629554
chr1;103782374;103782374;0.267887746484551
chr1;103887436;103887436;0.193933446864543
chr1;103910314;103910314;0.917447283332301
chr1;103958287;103958287;0.882695788639725
chr1;104044284;104044284;0.365477076473471
chr1;104192887;104192887;0.227119340999607
chr1;104370474;104370474;0.931667270871686
chr1;104504252;104504252;0.00518429695077756
chr1;104735670;104735670;0.405401022946285
chr1;104918245;104918245;0.41793691674621
chr1;104922305;104922305;0.160526145146245
chr1;105230927;105230927;0.189150653183078
chr1;105237258;105237258;0.264442189091597
chr1;105345533;105345533;0.0604096545664499
chr1;105355510;105355510;0.00581787581597102
chr1;105634409;105634409;0.513609118966098
chr1;105665133;105665133;0.127095478929266
chr1;105765484;105765484;0.342361014608414
chr1;105893034;105893034;0.0347617260398711
chr1;106035343;106035343;0.0637084780055839
chr1;106136847;106136847;0.156354464997945
chr1;106150482;106150482;0.316065249579741
chr1;106396187;106396187;0.529892501454973
chr1;106429942;106429942;0.986376997527101
chr1;106611431;106611431;0.0140516966524868
chr1;106621843;106621843;0.31293977896395
chr1;106769180;106769180;0.0379942065173375
chr1;107040462;107040462;0.0376759303433397
chr1;107270578;107270578;0.858117227490718
chr1;107311404;107311404;0.409269495693749
chr1;107984349;107984349;0.0826645294911707
chr1;108112569;108112569;0.0567747163610449
chr1;108128832;108128832;0.0712397523400698
chr1;108270731;108270731;0.468608155770341
chr1;108290165;108290165;0.0384009532566821
chr1;108426599;108426599;0.0588545070871889
chr1;108526812;108526812;0.0368852996101616
chr1;108608641;108608641;0.174042792800941
chr1;108654631;108654631;0.186668313402331
chr1;108760979;108760979;0.0113692487031277
chr1;108765772;108765772;0.471161413237967
chr1;108816007;108816007;0.66070225076948
chr1;108852741;108852741;0.0541526368200045
chr1;109305965;109305965;0.0895295341945193
chr1;109563152;109563152;0.349169020722863
chr1;109636547;109636547;0.084014061575431
chr1;109640566;109640566;0.185201558978267
chr1;110001407;110001407;0.172469700159829
chr1;110066616;110066616;0.0586957125831205
chr1;110092663;110092663;0.510696596565529
chr1;110392507;110392507;0.0837194332757941
chr1;110903861;110903861;0.277651445085042
chr1;111200418;111200418;0.220885276473514
chr1;111530737;111530737;0.000436486710164292
chr1;111604709;111604709;0.0317953000304385
chr1;111783476;111783476;0.0340983384991874
chr1;111987832;111987832;0.0451511461077216
chr1;112104081;112104081;0.35982374007575
chr1;112178816;112178816;0.203319318252266
chr1;112235579;112235579;0.0991198210091527
chr1;112301206;112301206;0.0508092305707612
chr1;112333028;112333028;0.00134346328837736
chr1;112450627;112450627;0.0361100296890855
chr1;112520632;112520632;0.0297610151222868
chr1;112590105;112590105;0.160787463656663
chr1;112757928;112757928;0.078399040443937
chr1;112767528;112767528;0.246454142765253
chr1;113102415;113102415;0.190744100318993
