chr;start;end
chr1;176859111;176867762.446258
chr1;235576428;235584166.204009
chr1;70629927;70635926.413293
chr1;51975657;51981080.6663816
chr1;230776352;230782113.333885
chr1;212743881;212746008.25724
chr1;228185200;228199059.5909
chr1;149623329;149638387.318139
chr1;70703012;70704315.2075395
chr1;171227485;171236723.906598
chr1;225248794;225250865.9189
chr1;13616586;13618008.1580232
chr1;180615632;180621621.405523
chr1;127536473;127541853.84703
chr1;129315241;129316783.334154
chr1;139189610;139200371.947257
chr1;161843803;161856155.550374
chr1;86582635;86586589.2596174
chr1;204059697;204073028.4569
chr1;7338857;7346235.53476218
chr1;129613283;129615996.313452
chr1;114310869;114324977.535799
chr1;41695516;41709665.9993921
chr1;20662942;20668761.8339815
chr1;103988785;103995295.442463
chr1;140228828;140239652.886006
chr1;80499351;80505510.1138356
chr1;246577434;246590135.719375
chr1;231179397;231191408.120484
chr1;85059409;85061552.2758328
chr1;205365328;205369885.516742
chr1;231304923;231311185.580402
chr1;56258409;56272287.3990987
chr1;177967589;177973021.091733
chr1;133933222;133940049.715604
chr1;184067703;184072112.764692
chr1;101792333;101793086.240771
chr1;28690937;28692924.0907888
chr1;193037830;193051624.225668
chr1;129531513;129542403.04296
chr1;30724136;30732517.5001723
chr1;1920869;1929530.20843675
chr1;153063979;153066846.355587
chr1;147650708;147654476.811963
chr1;75622485;75638165.6541157
chr1;34102823;34111772.9975422
chr1;5133379;5135697.42174451
chr1;104669686;104674305.841554
chr1;137750724;137756119.045035
chr1;36695626;36706461.1408301
chr1;80525279;80532341.8888082
chr1;65177020;65186734.4943263
chr1;249158198;249172728.772342
chr1;92680307;92688134.3311014
chr1;60103150;60108183.9793125
chr1;35187624;35199288.8539226
chr1;113326685;113335681.368203
chr1;195999883;196005986.340539
chr1;126734680;126747125.091302
chr1;239250761;239254858.905404
chr1;129484105;129499777.277179
chr1;204731318;204734632.738689
chr1;180807634;180820749.209481
chr1;124060721;124063935.612019
chr1;93397282;93409596.0020895
chr1;241164429;241170214.237519
chr1;186088313;186099956.524452
chr1;249226919;249235927.642195
chr1;207688676;207703062.658267
chr1;199738989;199753469.1576
chr1;145132253;145132732.121514
chr1;115907306;115913405.149183
chr1;185131193;185138380.646987
chr1;162801516;162814887.54188
chr1;198470225;198481551.173751
chr1;185053131;185055874.508082
chr1;92074075;92079027.4042073
chr1;195684473;195696158.074028
chr1;118160349;118175074.42485
chr1;131719658;131725991.696746
chr1;211310103;211323296.259887
chr1;230963455;230976703.458295
chr1;16702144;16714569.5535128
chr1;173364388;173373380.101767
chr1;185673510;185685311.599793
chr1;126838918;126843532.90912
chr1;84651665;84660297.2838908
chr1;215622673;215632730.170817
chr1;82469471;82475240.7984615
chr1;31024567;31037591.6861343
chr1;119597886;119601178.734387
chr1;80221372;80228600.2003252
chr1;212212062;212219151.724043
chr1;160724737;160737005.496292
chr1;151891756;151906656.025092
chr1;195385851;195390237.441526
chr1;219121460;219125040.018557
chr1;101283150;101287567.034366
chr1;120439075;120443343.421339
chr1;64107910;64108677.4097551
chr1;223429619;223436845.944352
chr1;54901969;54904696.7773274
chr1;88954189;88963347.4717833
chr1;200095093;200096489.590172
chr1;100790195;100801139.184497
chr1;36810294;36822475.2838377
chr1;99283634;99285982.1916707
chr1;43377703;43387945.996191
chr1;104217634;104230394.629337
chr1;95708905;95716364.2659464
chr1;18613130;18613641.8871034
chr1;80353115;80359292.8618273
chr1;71137402;71147553.5381698
chr1;179207448;179209694.520815
chr1;20374686;20380082.0908962
chr1;149854298;149855961.779705
chr1;6786605;6794679.68194357
chr1;133537293;133543662.368025
chr1;83848044;83855017.1002607
chr1;48892012;48897098.532741
chr1;207937436;207949142.528312
chr1;74283889;74298217.713687
chr1;249120774;249129869.36196
chr1;212347311;212362827.20967
chr1;7571860;7583223.41212678
chr1;86214230;86225121.4278971
chr1;41876712;41891768.1184458
chr1;60172778;60179036.8006605
chr1;135685292;135693336.940329
chr1;154915323;154920300.092835
chr1;10933036;10935078.8177255
chr1;43700869;43710786.6978815
chr1;137986364;137998770.251588
chr1;28668248;28670445.2075044
chr1;38437181;38449643.7282595
chr1;160917004;160923445.848324
chr1;129228659;129235253.246099
chr1;202465591;202472399.472702
chr1;202291994;202298114.186434
chr1;44966778;44978021.3757774
chr1;231434314;231446604.044203
chr1;30497474;30498049.0075391
chr1;187636774;187640318.653418
chr1;191262930;191278519.740713
chr1;78716892;78726145.3708523
chr1;78636664;78644143.5886078
chr1;211000244;211009194.73755
chr1;175530665;175536348.525615
chr1;20324922;20332083.1267511
chr1;190285848;190298432.893281
chr1;70161048;70171590.2480343
chr1;243621574;243631069.497361
chr1;33735420;33742838.7492822
chr1;171221914;171233805.79332
chr1;160754492;160767336.355265
chr1;199060866;199062316.817191
chr1;39380447;39382746.8716204
chr1;187926873;187932070.823594
chr1;241481062;241496210.603754
chr1;37342338;37350477.1068369
chr1;241380526;241395772.346516
chr1;157044992;157046012.62804
chr1;86909167;86922225.935596
chr1;107146495;107150931.62769
chr1;105944762;105948096.988884
chr1;112910766;112918671.132615
chr1;211684833;211685609.670478
chr1;203157313;203170425.969824
chr1;115505697;115517886.470678
chr1;92115190;92124158.9599942
chr1;243439446;243448557.739379
chr1;33683120;33684843.1738979
chr1;60835711;60850842.6957224
chr1;171792686;171792794.577595
chr1;34628892;34630168.0490026
chr1;35784959;35799180.2757136
chr1;3563156;3578166.89980918
chr1;158656544;158669420.205511
chr1;77598130;77603914.6920739
chr1;214929253;214929885.41909
chr1;55222336;55229628.0865331
chr1;242725635;242737632.264506
chr1;245914600;245921422.341965
chr1;63756550;63759717.9213494
chr1;231488052;231499234.676072
chr1;130437738;130446173.667106
chr1;96695597;96696159.3532129
chr1;207195145;207203682.768651
chr1;56574870;56590115.9723135
chr1;243215440;243222198.439421
chr1;156110903;156125299.728011
chr1;209203416;209209072.515829
chr1;194181419;194193434.815998
chr1;79462235;79474793.976106
chr1;27104551;27118038.4788614
chr1;18884664;18889188.1683572
chr1;242705574;242713001.266155
chr1;242826485;242836037.82425
chr1;117190451;117202374.551009
chr1;95371572;95380685.0285667
chr1;93264197;93271606.0806134
chr1;173684967;173697831.142171
chr1;91737062;91752709.6587231
chr1;125116048;125124804.54244
chr1;2508400;2519537.4463708
chr1;54615967;54624063.0994324
chr1;88349099;88354608.7670844
chr1;111373655;111375035.093284
chr1;86584990;86586368.2068248
chr1;53032784;53044805.8099703
chr1;225676854;225681742.963182
chr1;141807576;141808789.504026
chr1;208272503;208273124.016716
chr1;197098493;197110903.803281
chr1;249075760;249078059.514103
chr1;205119621;205121703.380899
chr1;232186002;232196829.594673
chr1;50046854;50052585.7173447
chr1;148294741;148299224.379423
chr1;167207794;167213902.10642
chr1;124775627;124776621.677061
chr1;222149514;222154343.240574
chr1;51336790;51337176.707102
chr1;183841150;183845372.379991
chr1;247749232;247761188.84358
chr1;157159399;157174940.793118
chr1;78294371;78305991.692072
chr1;92399362;92412413.932594
chr1;248714976;248727492.230084
chr1;117157371;117165206.411504
chr1;157616068;157622798.274876
chr1;213774359;213783361.491223
chr1;74325831;74337376.0561509
chr1;46022114;46033925.9298106
chr1;38194952;38202635.1115911
chr1;189619654;189628099.74017
chr1;55043875;55047011.3817274
chr1;7972673;7986461.13857889
chr1;32075338;32079402.657462
chr1;29627097;29628297.4447526
chr1;69537173;69548863.5839492
chr1;72043108;72050630.8256797
chr1;189821296;189829534.456748
chr1;120698149;120698814.507004
chr1;122559013;122562872.965068
chr1;72189703;72200643.2336307
chr1;135847629;135851496.001146
chr1;92520840;92525817.3625177
chr1;199215313;199227195.972197
chr1;86046948;86061933.487869
chr1;144839478;144850208.789835
chr1;152643539;152648723.130688
chr1;196508293;196510386.177687
chr1;143245700;143249273.56261
chr1;5542696;5550635.48847451
chr1;43004396;43013574.5685267
chr1;28450801;28452428.2937985
chr1;5627244;5640879.24657451
chr1;187009826;187016603.492042
chr1;95620709;95630823.0054463
chr1;95771428;95779130.5363883
chr1;235304105;235309824.585843
chr1;20104488;20106111.9439964
chr1;209120942;209132416.304778
chr1;244574607;244587885.593594
chr1;220791996;220803786.182362
chr1;148163513;148175793.709438
chr1;241103333;241116676.772651
chr1;220594547;220603586.496958
chr1;45923056;45935942.1006275
chr1;136183263;136194037.36406
chr1;239863424;239874445.506926
chr1;1443;14510.5941400858
chr1;19686595;19701834.8504065
chr1;208089808;208099742.61775
chr1;5504356;5504682.14293246
chr1;100013114;100026389.84833
chr1;149005401;149016833.385669
chr1;37850764;37859830.7022077
chr1;184998403;185007099.101864
chr1;49803211;49818086.5725501
chr1;195814468;195825463.047981
chr1;199301776;199311827.93793
chr1;6640999;6653953.62167946
chr1;189551972;189562294.552083
chr1;174757400;174760147.156901
chr1;89318132;89331175.8662998
chr1;169307685;169320557.208241
chr1;6474145;6489859.27678536
chr1;155312148;155327801.937887
chr1;215294329;215300484.472439
chr1;218373972;218376973.907094
chr1;116499394;116503476.055489
chr1;124512690;124515140.257475
chr1;211304304;211307949.078939
chr1;2350664;2365915.33836944
chr1;49525685;49528373.2053025
chr1;206415856;206419401.618095
chr1;40840427;40848674.8275547
chr1;227853505;227857667.751896
chr1;65727982;65733526.7786094
chr1;205752096;205758111.330013
chr1;237374124;237378733.008599
chr1;201225018;201239748.297625
chr1;96665920;96674234.7476252
chr1;222446283;222455989.378294
chr1;19749085;19753085.5637558
chr1;105301436;105311615.053923
chr1;190125016;190131106.116919
chr1;182514946;182516135.783938
chr1;231354566;231364203.676361
chr1;4083103;4084092.8734551
chr1;147683301;147687790.695812
chr1;226577331;226589513.978436
chr1;227385576;227385844.10857
chr1;201064077;201077724.532977
chr1;131054827;131056960.016326
chr1;106289551;106305105.733268
chr1;19547853;19560710.4189821
chr1;13342583;13350052.3404332
chr1;26184477;26188591.6513198
chr1;199262050;199270176.909761
chr1;2257460;2273124.66329391
chr1;107044855;107047754.923816
chr1;11968437;11982994.9179476
chr1;121431473;121446108.218285
chr1;106446214;106448181.763982
chr1;90619517;90623469.0326048
chr1;205162128;205174439.914076
chr1;7633458;7646138.42397973
chr1;36931614;36931991.3710575
chr1;40653719;40656459.6475512
chr1;66386944;66390154.1197499
chr1;152260258;152262852.940526
chr1;76845320;76854331.1243673
chr1;97445570;97458528.6300917
chr1;92456300;92459566.0865103
chr1;50901944;50911636.3498602
chr1;62914238;62925030.4224139
chr1;187577175;187587761.980326
chr1;234116748;234125617.962888
chr1;58851219;58866478.4724537
chr1;108069127;108082682.229601
chr1;63674496;63682792.858574
chr1;119990267;120000044.615166
chr1;92790276;92801819.5449668
chr1;12128626;12140292.7790998
chr1;61666383;61668904.4311963
chr1;110344349;110359390.659099
chr1;190764121;190773821.809577
chr1;3618590;3620054.09750028
chr1;145997988;146004082.740419
chr1;243192834;243192846.288487
chr1;173315640;173320264.005947
chr1;198352951;198357516.377416
chr1;236776652;236787670.972362
chr1;62699180;62708797.3490936
chr1;165902727;165917824.535566
chr1;171274129;171284853.607343
chr1;201751516;201766216.244099
chr1;215257776;215258853.914766
chr1;16530963;16532642.2787268
chr1;148211320;148221109.923955
chr1;103103485;103119130.331874
chr1;209174160;209176903.841372
chr1;104954712;104968199.774764
chr1;199522998;199532625.820183
chr1;150194066;150201107.971309
chr1;205804511;205808197.979724
chr1;228710213;228710245.760252
chr1;161545824;161561212.461041
chr1;80946175;80959381.0261763
chr1;195395407;195398788.347477
chr1;70666280;70679293.9964308
chr1;248411269;248418158.913051
chr1;133678433;133680081.139743
chr1;91948597;91963478.0153027
chr1;234485794;234496396.859314
chr1;50747879;50749822.5634604
chr1;226955869;226956059.662111
chr1;216272018;216282831.819906
chr1;23596046;23596246.9748739
chr1;218572538;218579600.52724
chr1;86185499;86191562.2290679
chr1;132531224;132543818.677593
chr1;109386807;109396283.313579
chr1;67123869;67126499.0683877
chr1;37874864;37886623.1332464
chr1;200804166;200815446.54744
chr1;28508600;28520671.8320219
chr1;113234735;113235860.142992
chr1;66434155;66440593.9058361
chr1;8196875;8203495.19136513
chr1;26831656;26839153.6741407
chr1;98501958;98511758.4760564
chr1;85312831;85314551.640933
chr1;118587270;118588965.293772
chr1;221377981;221380603.540099
chr1;205029053;205036376.830628
chr1;180310707;180316180.904004
chr1;72007592;72019998.5289278
chr1;15276878;15287035.7671949
chr1;41147688;41154867.5374059
chr1;174807056;174821736.061333
chr1;189405498;189419223.299026
chr1;97791475;97806349.6786889
chr1;14872114;14879178.4409927
chr1;93843287;93851887.3711292
chr1;38607066;38608453.7592925
chr1;78620355;78620448.34909
chr1;71851017;71862664.1181362
chr1;19720618;19733657.161655
chr1;113561604;113564087.935408
chr1;95813045;95817303.7344229
chr1;5635583;5650851.37486874
chr1;127221314;127225614.134564
chr1;159069806;159076347.477732
chr1;175018712;175022600.48409
chr1;240469942;240472687.405852
chr1;156966595;156978433.356577
chr1;232983958;232991081.211856
chr1;179217708;179220461.753754
chr1;247655106;247661563.952991
chr1;57965744;57974391.4135482
chr1;30540317;30550260.3627609
chr1;38254002;38268716.7689094
chr1;119571146;119575312.8113
chr1;109368466;109371010.22212
chr1;166303576;166313345.736852
chr1;20856903;20871083.0123511
chr1;239788314;239802234.798477
chr1;105132090;105139599.616417
chr1;174545917;174556068.931141
chr1;31543807;31544730.5102324
chr1;157831517;157845577.527395
chr1;151004289;151010174.36663
chr1;166210116;166222034.649268
chr1;91842023;91856345.5312313
chr1;209312719;209322047.836475
chr1;66814279;66828919.5565178
chr1;104791881;104806085.773345
chr1;208344408;208344882.454889
chr1;221449004;221459567.111572
chr1;22072347;22078970.8416389
chr1;212603874;212617197.645049
chr1;97409849;97409856.3752116
chr1;181350323;181357224.796727
chr1;114529332;114529589.098318
chr1;154660747;154668343.558347
chr1;13853409;13856637.4654708
chr1;144745468;144756667.808515
chr1;208139837;208142603.619941
chr1;158256816;158257028.14879
chr1;64566499;64571532.1679302
chr1;54006708;54013065.7162765
chr1;226332735;226333235.510938
chr1;146612391;146615656.716521
chr1;172786029;172792163.926297
chr1;148011961;148017879.787797
chr1;139224920;139233464.539592
chr1;27120716;27135110.8712493
chr1;245293830;245296180.811544
chr1;107130749;107144974.42075
chr1;190598478;190607203.720485
chr1;76876010;76880917.942418
chr1;218363716;218377407.223311
chr1;126073829;126085808.617047
chr1;91660339;91675891.2650642
chr1;94762524;94768319.9866281
chr1;62227008;62229438.563543
chr1;93405383;93409567.0202994
chr1;36713451;36714531.3769452
chr1;228375702;228383067.681466
chr1;247070967;247075175.219362
chr1;24967874;24979524.8718118
chr1;194909188;194917416.345352
chr1;80272642;80273302.4511425
chr1;112626721;112632419.058924
chr1;227855847;227870526.069044
chr1;128984084;128988568.66653
chr1;17312020;17325009.3720681
chr1;93932170;93945044.3290945
chr1;128263859;128266252.403117
chr1;20657883;20662206.064924
chr1;156762449;156762561.155576
chr1;115508966;115510034.057228
chr1;147964065;147975656.114779
chr1;239617952;239626860.911106
chr1;66617492;66626347.1718395
chr1;160774311;160786231.97286
chr1;243865581;243869662.348159
chr1;211150836;211159232.781194
chr1;62919996;62920501.6288001
chr1;138751336;138754041.01949
chr1;70367076;70380590.7889097
chr1;68023405;68026833.3177058
chr1;87698210;87710771.4941139
chr1;240288647;240293636.114492
chr1;45621493;45635962.8877523
chr1;236007977;236010803.939365
chr1;113961248;113972668.574915
chr1;151397363;151410461.531731
chr1;185111285;185124733.016123
chr1;133122003;133133435.029821
chr1;21540153;21549188.1530285
chr1;117636895;117642756.21431
chr1;92534274;92544234.5713233
chr1;48077131;48078872.8591133
chr1;66343368;66346529.6110217
chr1;187325843;187341117.193665
chr1;184615114;184625283.748152
chr1;49312206;49312897.0003314
chr1;88646326;88654165.2971423
chr1;245583427;245590264.764055
chr1;238944447;238955639.639478
chr1;8621452;8628493.82289276
chr1;42532234;42536789.5870767
chr1;212547092;212549639.442113
chr1;152742535;152746367.164176
chr1;118554662;118561557.795083
chr1;83024200;83030014.2648273
chr1;69655634;69670346.6793885
chr1;210109769;210117257.258768
chr1;58012460;58012942.0226159
chr1;30689331;30691655.3719745
chr1;28675777;28679310.7662114
chr1;162915032;162915631.269301
chr1;63768161;63778867.8260346
chr1;125814675;125828912.66427
chr1;11883629;11899145.4535851
chr1;225804158;225817944.607097
chr1;165319083;165327227.411815
chr1;207510849;207525132.177449
chr1;113333965;113342120.676422
chr1;99674344;99681236.7293616
chr1;146437104;146440280.30891
chr1;146076744;146091959.361602
chr1;133490231;133490525.16788
chr1;147174330;147188166.28586
chr1;66252957;66256404.428416
chr1;225446057;225446947.279696
chr1;186964008;186969710.808723
chr1;241130461;241133600.876921
chr1;5782597;5782607.3370163
chr1;138081503;138091834.580183
chr1;132694378;132704624.3426
chr1;48806931;48813412.517149
chr1;21936702;21941861.506866
chr1;223691164;223705974.955376
chr1;56904607;56910063.7347178
chr1;58310624;58313204.1356703
chr1;81682853;81686087.795196
chr1;240535773;240541207.677774
chr1;124768937;124773078.620168
chr1;150093199;150104298.233754
chr1;216418254;216431444.195637
chr1;241516023;241518818.354696
chr1;234437112;234443070.962096
chr1;42252659;42252989.802934
chr1;123750523;123759920.881678
chr1;222541651;222548871.708604
chr1;29829113;29837789.0537888
chr1;246499898;246511293.124191
chr1;83531157;83531901.6376516
chr1;168758145;168766217.978538
chr1;90879266;90883899.7744817
chr1;53438788;53442622.3345655
chr1;76797006;76808936.984049
chr1;170681472;170682849.464177
chr1;71779818;71792934.1461588
chr1;236882559;236884044.551976
chr1;60960460;60975901.0209938
chr1;29592232;29599186.6419337
chr1;215112566;215117009.085364
chr1;177102471;177109236.578558
chr1;234074611;234081844.563999
chr1;110455772;110470486.338603
chr1;29482073;29493144.2351043
chr1;166260878;166269104.245274
chr1;122059917;122061557.309748
chr1;48712869;48726005.5421719
chr1;96096466;96103715.3819895
chr1;85790941;85791413.052652
chr1;31257940;31261320.986383
chr1;157208388;157216082.697494
chr1;107830382;107832736.637266
chr1;48498933;48513140.4868755
chr1;56173295;56176510.5403187
chr1;198199784;198215502.948693
chr1;114019587;114033112.717544
chr1;144224256;144225500.482231
chr1;220169849;220170541.16411
chr1;36093237;36104161.4499801
chr1;182995052;183010409.481185
chr1;46580482;46584664.4445379
chr1;44095371;44097984.7914742
chr1;134343167;134357604.818164
chr1;122298091;122298931.548849
chr1;115959850;115970210.353118
chr1;114913547;114925584.463275
chr1;111406339;111409872.030191
chr1;99952740;99953615.3628113
chr1;179492946;179504376.140509
chr1;208758406;208759105.238292
chr1;121747662;121762931.158072
chr1;75077092;75078297.5894412
chr1;97693543;97700347.0236656
chr1;242908742;242918927.935665
chr1;186519388;186530780.88751
chr1;103357554;103362863.815149
chr1;191249320;191259143.392176
chr1;172867164;172872414.115155
chr1;167008246;167017310.730009
chr1;72615651;72623940.4366865
chr1;69887787;69887801.3504792
chr1;107300732;107314536.907954
chr1;34990839;34998048.6749506
chr1;135438580;135441691.735137
chr1;155326132;155338828.32932
chr1;131786582;131796181.549031
chr1;129001682;129011474.905186
chr1;57603500;57605323.9072053
chr1;141565985;141568533.033701
chr1;71566391;71577119.7008033
chr1;104997988;105004180.319318
chr1;203082804;203088015.278955
chr1;114985819;114987535.642486
chr1;4157955;4170584.34747998
chr1;201043044;201057461.773802
chr1;112920984;112925296.943063
chr1;206839778;206842620.22525
chr1;178518844;178523648.189753
chr1;233355982;233362198.777896
chr1;127580820;127584442.390109
chr1;49090958;49105833.7389082
chr1;221645888;221657514.788075
chr1;172511864;172516765.117489
chr1;191633519;191636584.962968
chr1;213539309;213547079.744015
chr1;164813350;164827809.851046
chr1;40282960;40291998.3835418
chr1;65654658;65662659.1567677
chr1;178842322;178856546.205399
chr1;35241109;35246737.3916816
chr1;30854257;30862910.3164479
chr1;228812578;228812790.414084
chr1;116365152;116366504.875364
chr1;246122002;246133942.541755
chr1;151754217;151754634.428391
chr1;474970;489476.264974718
chr1;178713997;178718680.01029
chr1;232997774;233001400.776902
chr1;217329698;217341037.199548
chr1;13669011;13680818.068556
chr1;106467941;106472295.808391
chr1;30061231;30065959.123779
chr1;239141411;239151563.698545
chr1;165407596;165409056.073973
chr1;30089179;30091729.8800292
chr1;243288990;243301269.842135
chr1;135522436;135536378.665614
chr1;191038191;191048313.107992
chr1;108167300;108169342.623765
chr1;22834014;22845698.0989412
chr1;150696180;150702227.700996
chr1;186129404;186135693.904267
chr1;189228374;189230594.842011
chr1;108187208;108202451.512109
chr1;88232774;88237886.6752388
chr1;8514001;8518778.53074624
chr1;89315041;89319188.9779546
chr1;37870376;37876707.7655296
chr1;15488947;15498747.4219846
chr1;156758297;156761461.454611
chr1;209249763;209260758.224415
chr1;245315866;245329340.775966
chr1;79607195;79610457.8198303
chr1;37219017;37227715.7824805
chr1;46587374;46591740.8745617
chr1;238811045;238817304.122221
chr1;81163501;81169693.010719
chr1;104604746;104605055.97303
chr1;63419783;63422590.188619
chr1;205701376;205709513.894555
chr1;31671077;31672381.2631713
chr1;66903956;66913076.6688992
chr1;183895019;183906582.810652
chr1;226629092;226631758.655101
chr1;206820843;206833442.580851
chr1;194244631;194250270.384467
chr1;86677070;86691120.4574253
chr1;177766658;177774269.117783
chr1;138863877;138875701.115583
chr1;210229769;210229927.320576
chr1;38801945;38811305.8955355
chr1;4412585;4416915.91825394
chr1;229837906;229850355.362215
chr1;5253343;5262097.07167077
chr1;230281822;230282565.034667
chr1;148066874;148076532.650064
chr1;78348884;78351794.4974173
chr1;223833821;223843203.244234
chr1;117178089;117192256.208039
chr1;155487848;155492439.405088
chr1;78771212;78786544.7828201
chr1;166448542;166460518.08329
chr1;120913456;120927397.306283
chr1;217148143;217162517.520817
chr1;188423405;188435533.255018
chr1;83773726;83774490.3282205
chr1;160411383;160414614.615858
chr1;228753275;228757606.201868
chr1;169053571;169063951.61007
chr1;55020413;55034029.510919
chr1;91781197;91789271.2071445
chr1;82049547;82062563.8140061
chr1;180891597;180903040.29635
chr1;175221196;175224006.136977
chr1;63331663;63342686.1053088
chr1;224001664;224014541.650846
chr1;17797310;17799959.9114015
chr1;107308098;107314440.878754
chr1;108216307;108227652.453065
chr1;207589498;207598722.884604
chr1;12990169;12996187.0296376
chr1;10026061;10026096.259726
chr1;209386965;209390468.486238
chr1;29543596;29556516.975363
chr1;244074161;244086537.453873
chr1;190740527;190755976.311217
chr1;229794708;229809655.429035
chr1;192203446;192217917.438503
chr1;196420464;196434689.619481
chr1;96535144;96535190.2823332
chr1;138622413;138630000.350722
chr1;13354105;13356216.8189837
chr1;133242153;133250328.224614
chr1;124996358;124999228.820425
chr1;2783963;2798715.88602748
chr1;1534984;1546066.11677187
chr1;83593035;83596359.114381
chr1;136498283;136513004.450454
chr1;82104901;82109234.7868353
chr1;130764862;130772836.386978
chr1;162979273;162986777.569422
chr1;118669481;118679281.948859
chr1;193422972;193433889.346837
chr1;7989077;7990481.1659048
chr1;208478300;208489551.525576
chr1;51610224;51623567.1314901
chr1;231311615;231319019.451026
chr1;241293412;241294309.313736
chr1;238429321;238437666.970609
chr1;106031600;106032304.363627
chr1;99615798;99624057.053819
chr1;94903336;94915039.4511183
chr1;95736713;95739762.6659108
chr1;152244114;152244417.729159
chr1;51087991;51102528.1382563
chr1;29507474;29516255.2208159
chr1;159622760;159632856.766025
chr1;106901677;106916755.736318
chr1;116077764;116093312.367508
chr1;11330861;11341929.8036077
chr1;99887414;99903179.8040478
chr1;227022127;227023503.95495
chr1;135723858;135730696.790522
chr1;198336439;198342944.201092
chr1;191584848;191598598.77132
chr1;230837876;230852129.113282
chr1;161179954;161187659.481964
chr1;42386139;42389395.1627814
chr1;15818588;15826398.2435997
chr1;99427936;99432015.1205584
chr1;148400537;148404817.556142
chr1;130790003;130798893.185857
chr1;199650493;199650586.663232
chr1;121499251;121512293.951666
chr1;63794358;63808612.0823547
chr1;108342077;108345561.944602
chr1;80696594;80706247.7820309
chr1;187883369;187883554.966928
chr1;64035681;64040562.3904191
chr1;181069604;181074003.106285
chr1;40060019;40060068.6655599
chr1;128963729;128971235.560569
chr1;153492040;153495431.669885
chr1;145635656;145640232.602901
chr1;36649733;36663132.0203151
chr1;60408051;60416431.3233476
chr1;215189356;215194323.494026
chr1;133256300;133262675.642634
chr1;210220176;210232148.392417
chr1;110165841;110173952.257434
chr1;52097979;52098989.7029506
chr1;99064614;99074887.8259945
chr1;78229237;78239332.5417893
chr1;70261425;70265767.2291437
chr1;4921843;4928796.85701383
chr1;195037359;195046131.682215
chr1;95145529;95152037.5905053
chr1;124224226;124225442.417394
chr1;65220674;65224539.4975705
chr1;69383777;69386920.8757462
chr1;137815870;137821254.824771
chr1;232928554;232941137.865935
chr1;231734810;231746769.279061
chr1;51163893;51173096.7178859
chr1;21875228;21888272.8254882
chr1;100545496;100545546.507698
chr1;150556124;150563014.3353
chr1;188653547;188660249.737719
chr1;222018441;222021050.791005
chr1;147756906;147770974.306042
chr1;56194193;56198756.5422535
chr1;185050573;185051621.000074
chr1;179836003;179848796.316535
chr1;122001434;122006528.930638
chr1;53997441;54011043.0826734
chr1;226822133;226835293.251769
chr1;190461365;190477027.022954
chr1;43385238;43390043.2579341
chr1;27945103;27951084.6593663
chr1;97780043;97794438.8942248
chr1;242855553;242866437.273707
chr1;71516573;71519360.7317867
chr1;9042731;9044884.0470359
chr1;231108075;231113545.469991
chr1;97044740;97060211.2831316
chr1;47232996;47235155.4486056
chr1;67534930;67544453.2698943
chr1;110210948;110220002.093808
chr1;40098315;40099683.1108783
chr1;49365774;49372883.2605896
chr1;114767654;114768721.896682
chr1;156103743;156108677.604979
chr1;187664132;187678320.702541
chr1;156912021;156921873.192309
chr1;208392159;208399461.734891
chr1;46359436;46367773.084662
