chr;start;end;pval
chr1;55402080;55956100.8;9.34803216718137
chr1;67777;68454.77;2.48491107253358
chr1;157155095;158726645.95;4.75006286753342
chr1;112183854;113305692.54;3.92833156511188
chr1;231560740;233876347.4;2.46884279185906
chr1;38766891;39154559.91;6.75381280248985
chr1;211951074;214070584.74;7.96352171571925
chr1;109153691;110245227.91;5.96520910970867
chr1;77239706;78012103.06;6.56175521435216
chr1;235500132;237855133.32;8.4031442203559
chr1;136541358;137906771.58;2.01213444117457
chr1;24671088;24917798.88;0.0897138705477119
chr1;89225454;90117708.54;0.995226411614567
chr1;197646028;199622488.28;1.05272962711751
chr1;85794177;86652118.77;5.02564794616774
chr1;221414199;223628340.99;4.21842389507219
chr1;239488614;241883500.14;1.8530020210892
chr1;173251025;174983535.25;1.67183738900349
chr1;128881099;130169909.99;8.6065643071197
chr1;46226913;46689182.13;3.99275010218844
chr1;198715966;200703125.66;6.14632611395791
chr1;73909516;74648611.16;7.10733979707584
chr1;242697783;245124760.83;5.32990526407957
chr1;212304511;214427556.11;6.72986921155825
chr1;74621723;75367940.23;6.11836527474225
chr1;20686661;20893527.61;8.08439026353881
chr1;9288957;9381846.57;7.66767066903412
chr1;98282046;99264866.46;8.01741167204455
chr1;177264464;179037108.64;8.31230225972831
chr1;195129776;197081073.76;7.41090791299939
chr1;59277885;59870663.85;4.53100565820932
chr1;121582614;122798440.14;1.76613613031805
chr1;130869268;132177960.68;9.903191360645
chr1;72801227;73529239.27;5.36314114229754
chr1;173732881;175470209.81;7.69069402478635
chr1;48815375;49303528.75;9.31792349088937
chr1;147250889;148723397.89;7.85397772211582
chr1;225952888;228212416.88;2.58101540384814
chr1;196213460;198175594.6;8.36215729126707
chr1;71043769;71754206.69;2.99749161815271
chr1;171854118;173572659.18;7.75849970290437
chr1;157532077;159107397.77;7.09347013849765
chr1;124269686;125512382.86;9.98305852757767
chr1;212539963;214665362.63;3.45910374540836
chr1;105698142;106755123.42;0.986151422839612
chr1;238355326;240738879.26;2.64349062228575
chr1;219425822;221620080.22;9.01316464180127
chr1;70149018;70850508.18;2.50194469466805
chr1;215513874;217669012.74;1.04899093741551
chr1;29828068;30126348.68;7.90159981464967
chr1;138227285;139609557.85;2.19498957041651
chr1;143123791;144555028.91;6.33473444497213
chr1;46325816;46789074.16;1.44088930217549
chr1;155195227;156747179.27;0.0780317722819746
chr1;4231326;4273639.26;9.03802667977288
chr1;130803015;132111045.15;6.88228275626898
chr1;124206450;125448514.5;0.318879978731275
chr1;55380944;55934753.44;0.776532986201346
chr1;1102543;1113568.43;8.66543467855081
chr1;67486611;68161477.11;3.83760817348957
chr1;122510986;123736095.86;0.994632409419864
chr1;51652616;52169142.16;8.47524684621021
chr1;34609999;34956098.99;2.54351396346465
chr1;76179942;76941741.42;3.00934965489432
chr1;221285792;223498649.92;3.86105785844848
chr1;95442856;96397284.56;6.37516288785264
chr1;248301719;250784736.19;5.58865546481684
chr1;224688211;226935093.11;2.77584430761635
chr1;125541259;126796671.59;8.40796126285568
chr1;26714615;26981761.15;4.71886934479699
chr1;13351209;13484721.09;3.45019964268431
chr1;184374232;186217974.32;1.48881720378995
chr1;66193909;66855848.09;8.50487326737493
chr1;147231728;148704045.28;7.04322205856443
chr1;186454388;188318931.88;2.19577720854431
chr1;67130963;67802272.63;0.889474847353995
chr1;95062727;96013354.27;1.84587549651042
chr1;129314953;130608102.53;7.15796700213105
chr1;40422808;40827036.08;8.72147121466696
chr1;133653766;134990303.66;3.39361951686442
chr1;69493008;70187938.08;0.561187372077256
chr1;126422215;127686437.15;2.60623404290527
chr1;153690166;155227067.66;9.78513965383172
chr1;148698456;150185440.56;9.17389269452542
chr1;70056326;70756889.26;6.46746104117483
chr1;96691253;97658165.53;0.852583535015583
chr1;40649576;41056071.76;9.71381016774103
chr1;219959420;222159014.2;2.52003697911277
chr1;215231321;217383634.21;9.64073799550533
chr1;55972608;56532334.08;8.98509755264968
chr1;146251328;147713841.28;2.52986872335896
chr1;56837231;57405603.31;9.60825464921072
chr1;91933822;92853160.22;6.05440857820213
chr1;160044527;161644972.27;4.97237000614405
chr1;159323517;160916752.17;7.6776663097553
chr1;187974521;189854266.21;1.01039772620425
chr1;166278124;167940905.24;7.48000438092277
chr1;239696784;242093751.84;3.49220069125295
chr1;93700131;94637132.31;3.91191973583773
chr1;19265077;19457727.77;5.41495557641611
chr1;129387116;130680987.16;0.906107232440263
chr1;109982017;111081837.17;6.91517619183287
chr1;175173642;176925378.42;3.75548342708498
chr1;58343053;58926483.53;5.47839748673141
chr1;5455349;5509902.49;9.89113300573081
chr1;216208532;218370617.32;6.21637806529179
chr1;100692878;101699806.78;8.97579127224162
chr1;135807437;137165511.37;1.33798534981906
chr1;211569253;213684945.53;7.36245670821518
chr1;247224085;249696325.85;8.50073158973828
chr1;92316468;93239632.68;2.3639763193205
chr1;190942719;192852146.19;3.80061800824478
chr1;160126648;161727914.48;2.92319300817326
chr1;227262965;229535594.65;9.49076224118471
chr1;61236249;61848611.49;1.83244568528608
chr1;99935584;100934939.84;6.56114495126531
chr1;144996904;146446873.04;0.342157871928066
chr1;149113844;150604982.44;9.21021911781281
chr1;28426069;28710329.69;5.18449735362083
chr1;175364058;177117698.58;0.583559637889266
chr1;129854764;131153311.64;0.7746587600559
chr1;168306712;169989779.12;3.40716411592439
chr1;218838608;221026994.08;1.90149827161804
chr1;132380324;133704127.24;7.34183605061844
chr1;13618559;13754744.59;2.37329564057291
chr1;138105398;139486451.98;6.59306389978156
chr1;2225405;2247659.05;2.35713278409094
chr1;11526161;11641422.61;1.70203312532976
chr1;79624517;80420762.17;3.51686656242237
chr1;175001273;176751285.73;6.77837833762169
chr1;169840660;171539066.6;6.55790487769991
chr1;44656762;45103329.62;2.8326161345467
chr1;117115925;118287084.25;1.65098666679114
chr1;176164771;177926418.71;0.650278576649725
chr1;174008572;175748657.72;0.165145129431039
chr1;197596770;199572737.7;2.53485616762191
chr1;152519473;154044667.73;3.74206818407401
chr1;143037408;144467782.08;5.33793589333072
chr1;169844776;171543223.76;3.62183263991028
chr1;174155759;175897316.59;2.5805701315403
chr1;11263117;11375748.17;0.633425924461335
chr1;224786267;227034129.67;6.78274736274034
chr1;72656279;73382841.79;2.08969555329531
chr1;118956666;120146232.66;5.95259956782684
chr1;171507750;173222827.5;1.35593065060675
chr1;51477126;51991897.26;4.64607580564916
chr1;71111936;71823055.36;7.08143468247727
chr1;51512066;52027186.66;1.02732402738184
chr1;44868657;45317343.57;3.78264846047387
chr1;30209678;30511774.78;3.41080057201907
chr1;102418986;103443175.86;4.61407312192023
chr1;126125408;127386662.08;8.24061439372599
chr1;46634807;47101155.07;0.724232571665198
chr1;14472578;14617303.78;8.22511170059443
chr1;215320102;217473303.02;2.69418949261308
chr1;56239135;56801526.35;1.92192484624684
chr1;159113661;160704797.61;6.78042588522658
chr1;26296518;26559483.18;5.22623304510489
chr1;102122851;103144079.51;1.58595931017771
chr1;101398926;102412915.26;3.08726275339723
chr1;48100868;48581876.68;4.16224412387237
chr1;151581233;153097045.33;2.47262003133073
chr1;67962943;68642572.43;3.80186341470107
chr1;175449442;177203936.42;9.93016733555123
chr1;195476380;197431143.8;7.46080204378814
chr1;143076287;144507049.87;7.82016146695241
chr1;37470717;37845424.17;3.69086107239127
chr1;104804547;105852592.47;7.22015631385148
chr1;54536012;55081372.12;5.34354922594503
chr1;145221955;146674174.55;7.88470273604617
chr1;64460946;65105555.46;3.83682776242495
chr1;194174501;196116246.01;6.59839826868847
chr1;44436971;44881340.71;5.92865013983101
chr1;13998432;14138416.32;1.21730794897303
chr1;20258160;20460741.6;3.06751127587631
chr1;140140945;141542354.45;3.74052982777357
chr1;91858821;92777409.21;8.61478932900354
chr1;140416764;141820931.64;9.15962055558339
chr1;60073595;60674330.95;2.51765346853063
chr1;211621320;213737533.2;9.19736250303686
chr1;95676529;96633294.29;3.76117139589041
chr1;228024584;230304829.84;6.28641603281722
chr1;46148784;46610271.84;1.08311935095117
chr1;43024718;43454965.18;3.8053068658337
chr1;236551934;238917453.34;3.22791666723788
chr1;92345731;93269188.31;4.01687141042203
chr1;15848746;16007233.46;6.12725206417963
chr1;27353104;27626635.04;4.77533001219854
chr1;170449249;172153741.49;4.25867427838966
chr1;96364093;97327733.93;0.303016290999949
chr1;121711410;122928524.1;7.80527251074091
chr1;123154057;124385597.57;8.78875992726535
chr1;157970961;159550670.61;0.946376940701157
chr1;142319769;143742966.69;2.64696181053296
chr1;172080037;173800837.37;2.88318844279274
chr1;145738169;147195550.69;5.96688148099929
chr1;171029472;172739766.72;6.40677699353546
chr1;208963822;211053460.22;7.71556976716965
chr1;201707288;203724360.88;2.16095155104995
chr1;85746518;86603983.18;3.11229449231178
chr1;109850631;110949137.31;9.21238377457485
chr1;1523756;1538993.56;1.88092256663367
chr1;246900147;249369148.47;9.85004958696663
chr1;156447152;158011623.52;5.76778350165114
chr1;16877983;17046762.83;8.21187392808497
chr1;143845172;145283623.72;8.69982800912112
chr1;186297442;188160416.42;6.05809345142916
chr1;193608868;195544956.68;5.13536876067519
chr1;66094114;66755055.14;0.176385887898505
chr1;196036608;197996974.08;8.00900402478874
chr1;227194190;229466131.9;6.13439840031788
chr1;224532293;226777615.93;4.69970105914399
chr1;53940016;54479416.16;9.61310099810362
chr1;234290936;236633845.36;5.41635526809841
chr1;189082636;190973462.36;4.87754435744137
chr1;165423531;167077766.31;2.23508519819006
chr1;5818482;5876666.82;7.04082022653893
chr1;38407206;38791278.06;1.08036542544141
chr1;206130947;208192256.47;5.477723935619
chr1;194801636;196749652.36;3.56452372157946
chr1;31134486;31445830.86;4.77499099681154
chr1;238568374;240954057.74;1.20630690827966
chr1;150221598;151723813.98;6.31387056782842
chr1;242218994;244641183.94;0.571243003942072
chr1;51902223;52421245.23;0.130412529688329
chr1;120352387;121555910.87;4.27867324324325
chr1;168554750;170240297.5;2.4192098621279
chr1;106719061;107786251.61;3.79367761779577
chr1;141986717;143406584.17;5.88638438144699
chr1;2240763;2263170.63;9.17697191238403
chr1;184101264;185942276.64;5.16640001442283
chr1;247175001;249646751.01;6.15694577107206
chr1;33768440;34106124.4;5.17414522124454
chr1;212273524;214396259.24;8.99898578412831
chr1;134359909;135703508.09;6.53792236465961
chr1;97973348;98953081.48;5.83392272237688
chr1;233495786;235830743.86;5.00251327641308
chr1;42848381;43276864.81;6.10284929396585
chr1;65188689;65840575.89;3.5267810150981
chr1;62191054;62812964.54;7.42790367919952
chr1;104995183;106045134.83;8.15970226423815
chr1;228264364;230547007.64;0.864639179781079
chr1;155802982;157361011.82;7.12700691772625
chr1;247276558;249749323.58;2.71873757010326
chr1;233772709;236110436.09;3.75287347007543
chr1;55750330;56307833.3;5.5619465210475
chr1;144641402;146087816.02;1.19962733471766
chr1;59812315;60410438.15;4.71927562728524
chr1;62963159;63592790.59;6.2874939548783
chr1;220996222;223206184.22;1.36385433841497
chr1;58896693;59485659.93;0.700643355958164
chr1;105229422;106281716.22;2.5369371753186
chr1;83672587;84509312.87;4.82885727193207
chr1;227092580;229363505.8;6.09187276102603
chr1;51940822;52460230.22;4.82885833596811
chr1;15904509;16063554.09;7.10928660817444
chr1;78691844;79478762.44;9.69030034495518
chr1;118708062;119895142.62;0.842496764380485
chr1;1013435;1023569.35;7.79407374560833
chr1;209681343;211778156.43;6.96114742662758
chr1;110113098;111214228.98;6.58439517952502
chr1;126363408;127627042.08;2.14389062020928
chr1;92282650;93205476.5;8.88154072919861
chr1;237091674;239462590.74;2.938377186656
chr1;172054889;173775437.89;1.85868965694681
chr1;147020324;148490527.24;5.95757838804275
chr1;18507897;18692975.97;3.2240409986116
chr1;73800600;74538606;5.71059357374907
chr1;176300568;178063573.68;9.89681798499078
chr1;210484253;212589095.53;7.48162041883916
chr1;165896210;167555172.1;9.12444757297635
chr1;191616869;193533037.69;4.6250924281776
chr1;35544973;35900422.73;6.4321882952936
chr1;61195823;61807781.23;4.4827702944167
chr1;196631723;198598040.23;5.4848917061463
chr1;118193309;119375242.09;5.32547653652728
chr1;171793643;173511579.43;8.04274058900774
chr1;25490229;25745131.29;6.29441951634362
chr1;178478622;180263408.22;1.95764287607744
chr1;214862160;217010781.6;6.51783545967192
chr1;157559493;159135087.93;3.27680416870862
chr1;173783460;175521294.6;7.40523789077997
chr1;206614541;208680686.41;1.58363979775459
chr1;18095997;18276956.97;0.32403564080596
chr1;29965644;30265300.44;2.45671985438094
chr1;211782408;213900232.08;4.47425895836204
chr1;201906789;203925856.89;7.26124304579571
chr1;222619539;224845734.39;7.64626661548391
chr1;240543045;242948475.45;8.00423373933882
chr1;45016640;45466806.4;8.40482864528894
chr1;78947054;79736524.54;6.69751709559932
chr1;121320074;122533274.74;2.70936410175636
chr1;47996876;48476844.76;2.7183512179181
chr1;95630224;96586526.24;8.05674765491858
chr1;218198753;220380740.53;2.75924566667527
chr1;76866315;77634978.15;2.29487037518993
chr1;7888021;7966901.21;3.4651869838126
chr1;114996420;116146384.2;7.78437108034268
chr1;87581112;88456923.12;7.58516296744347
chr1;189055057;190945607.57;9.20389590784907
chr1;189657251;191553823.51;9.9230014719069
chr1;181757873;183575451.73;3.65042363991961
chr1;238170160;240551861.6;8.00792850321159
chr1;91812649;92730775.49;5.49173193983734
chr1;190824573;192732818.73;5.01676318235695
chr1;106848279;107916761.79;4.67076558154076
chr1;234306088;236649148.88;6.37929301708937
chr1;164361041;166004651.41;4.10900465678424
chr1;144191369;145633282.69;4.04237344861031
chr1;131232472;132544796.72;4.99591519124806
chr1;57671010;58247720.1;3.43179733958095
chr1;83346997;84180466.97;9.98098213458434
chr1;59206958;59799027.58;9.51453899499029
chr1;232192999;234514928.99;4.68890846241266
chr1;92595060;93521010.6;9.5357981720008
chr1;183288978;185121867.78;4.44433070253581
chr1;53398445;53932429.45;3.94985972670838
chr1;131434105;132748446.05;7.38480640342459
chr1;44237109;44679480.09;0.962407579645514
chr1;194176087;196117847.87;9.38029387267306
chr1;229673717;231970454.17;6.7031010100618
chr1;123226223;124458485.23;5.93647398985922
chr1;140546048;141951508.48;0.0340972910635173
chr1;100789307;101797200.07;0.124872401356697
chr1;65853024;66511554.24;4.55844378564507
chr1;209842117;211940538.17;8.09650201350451
chr1;97916735;98895902.35;9.02814102824777
chr1;243563394;245999027.94;0.497773883398622
chr1;32329879;32653177.79;0.465027568861842
chr1;164648948;166295437.48;9.95105495443568
chr1;224498441;226743425.41;4.96148047270253
chr1;117406383;118580446.83;4.62086988147348
chr1;245001447;247451461.47;8.89531502267346
chr1;2983316;3013149.16;5.70373207796365
chr1;92093110;93014041.1;4.61355010746047
chr1;67919266;68598458.66;6.0945223341696
chr1;60892285;61501207.85;2.31613884679973
chr1;24964120;25213761.2;6.41795474803075
chr1;242923321;245352554.21;0.72704567341134
chr1;76269473;77032167.73;1.3013782678172
chr1;72302780;73025807.8;7.65115537913516
chr1;76091392;76852305.92;6.14414069568738
chr1;236289562;238652457.62;9.05510507989675
chr1;52456116;52980677.16;1.90032379934564
chr1;188039246;189919638.46;3.57504388783127
chr1;235067311;237417984.11;9.64112020563334
chr1;39658390;40054973.9;1.66335040936247
chr1;164199861;165841859.61;8.78313479246572
chr1;136564012;137929652.12;7.41495599970222
chr1;233292604;235625530.04;7.8613868332468
chr1;218431870;220616188.7;5.85304656531662
chr1;131571912;132887631.12;1.34074121713638
chr1;54025322;54565575.22;1.54764318605885
chr1;218797694;220985670.94;3.29878515796736
chr1;1668709;1685396.09;9.72436141921207
chr1;215873965;218032704.65;0.781892454251647
chr1;5236727;5289094.27;8.46910882741213
chr1;194402298;196346320.98;4.25889690872282
chr1;151869940;153388639.4;4.28846617694944
chr1;69719212;70416404.12;3.25753352837637
chr1;82517507;83342682.07;8.59686084324494
chr1;144475053;145919803.53;1.04653726099059
chr1;80271558;81074273.58;8.16867234418169
chr1;39185218;39577070.18;4.18821502942592
chr1;114821155;115969366.55;5.55129908956587
chr1;207449513;209524008.13;6.33281114744023
chr1;227264983;229537632.83;3.58877631602809
chr1;127614734;128890881.34;2.90485054720193
chr1;236544277;238909719.77;3.9771326771006
chr1;133412122;134746243.22;9.82054073596373
chr1;20025158;20225409.58;6.58530114917085
chr1;218764903;220952552.03;3.03611207520589
chr1;128436913;129721282.13;2.82541953027248
chr1;240232740;242635067.4;6.17055683396757
chr1;115115692;116266848.92;6.7562959715724
chr1;105655309;106711862.09;3.74500308418646
chr1;94187142;95129013.42;0.382633293047547
chr1;74781510;75529325.1;6.13181423628703
chr1;80180642;80982448.42;0.58126347605139
chr1;36606505;36972570.05;0.271326720248908
chr1;110374879;111478627.79;8.92264665337279
chr1;167012619;168682745.19;3.9645531354472
chr1;222739433;224966827.33;1.70599452219903
chr1;91006401;91916465.01;1.2073569605127
chr1;124613744;125859881.44;8.61135923070833
chr1;84569702;85415399.02;6.52842536335811
chr1;212932559;215061884.59;6.71821906231344
chr1;115633615;116789951.15;0.552474458236247
chr1;8274930;8357679.3;0.482467447873205
chr1;204059130;206099721.3;1.83989935787395
chr1;115105901;116256960.01;6.96727344766259
chr1;205993150;208053081.5;1.97503429139033
chr1;25000937;25250946.37;8.06684938492253
chr1;240947730;243357207.3;8.88635782990605
chr1;94059496;95000090.96;9.89871631143615
chr1;19257188;19449759.88;9.80768322013319
chr1;60896594;61505559.94;0.876509239897132
chr1;40270413;40673117.13;7.44768521049991
chr1;231773350;234091083.5;7.48666666448116
chr1;123811234;125049346.34;3.33171708043665
chr1;1158292;1169874.92;8.45549143152311
chr1;4928897;4978185.97;9.53910656739026
chr1;54426635;54970901.35;0.255549461580813
chr1;214348367;216491850.67;2.08081169053912
chr1;71780245;72498047.45;1.11846759682521
chr1;13082484;13213308.84;7.38178935134783
chr1;123193406;124425340.06;6.14431079942733
chr1;4533315;4578648.15;3.80324491532519
chr1;4949572;4999067.72;9.57150351721793
chr1;148805802;150293860.02;2.96177406795323
chr1;189825190;191723441.9;6.40608379384503
chr1;206084904;208145753.04;3.91635048436001
chr1;202029364;204049657.64;0.825687311589718
chr1;170756202;172463764.02;3.41874413890764
chr1;156523421;158088655.21;7.58195453789085
chr1;150348830;151852318.3;7.01427043415606
chr1;228776168;231063929.68;7.17601386830211
chr1;15442260;15596682.6;8.06819994468242
chr1;83740672;84578078.72;8.45682681770995
chr1;211832646;213950972.46;3.86798979481682
chr1;132981836;134311654.36;8.64313064841554
chr1;139412501;140806626.01;6.40569082228467
chr1;140588826;141994714.26;5.73617952875793
chr1;208609977;210696076.77;3.62319810315967
chr1;135422397;136776620.97;9.9798672599718
chr1;182228908;184051197.08;0.468883062712848
chr1;40837717;41246094.17;2.35327549977228
chr1;158129794;159711091.94;3.69491036282852
chr1;177117857;178889035.57;9.15651917923242
chr1;217181383;219353196.83;1.08977857045829
chr1;151404709;152918756.09;0.567673628684133
chr1;7850041;7928541.41;4.53060337109491
chr1;134331307;135674620.07;2.34925188357011
chr1;222573559;224799294.59;7.09774307673797
chr1;60764723;61372370.23;2.22882859874517
chr1;153229208;154761500.08;5.81896102055907
chr1;232135829;234457187.29;0.251471153460443
chr1;49887289;50386161.89;9.02103403816
chr1;94797784;95745761.84;3.00459412392229
chr1;165849149;167507640.49;0.514867575839162
chr1;152468557;153993242.57;7.26073893951252
chr1;172270789;173993496.89;9.02559622190893
chr1;208201251;210283263.51;0.681347118224949
chr1;207067634;209138310.34;2.56319793406874
chr1;83870029;84708729.29;7.1479684766382
chr1;82159204;82980796.04;0.486001963727176
chr1;181719996;183537195.96;7.48197093838826
chr1;213023315;215153548.15;7.38918249728158
chr1;179499653;181294649.53;9.53511199448258
chr1;211873976;213992715.76;5.44138730270788
chr1;45516725;45971892.25;6.8821428110823
chr1;100652255;101658777.55;1.19234706973657
chr1;96504413;97469457.13;1.72534965910018
chr1;115345306;116498759.06;5.27454444905743
chr1;67617168;68293339.68;5.5383912823163
chr1;114387201;115531073.01;1.65721570607275
chr1;176201061;177963071.61;1.10738960327581
chr1;84895912;85744871.12;1.6020888555795
chr1;112770052;113897752.52;6.25911368988454
chr1;16244033;16406473.33;3.36360408691689
chr1;133847258;135185730.58;5.29543836601079
chr1;193894871;195833819.71;8.43547768192366
chr1;155679331;157236124.31;3.89009419130161
chr1;227389976;229663875.76;3.04817634401843
chr1;155900813;157459821.13;1.52527200058103
chr1;141603004;143019034.04;6.22000698000193
chr1;6465616;6530272.16;3.73288488481194
chr1;112289654;113412550.54;4.13742089644074
chr1;103698308;104735291.08;4.75215496728197
chr1;86869890;87738588.9;7.67913600429893
chr1;147960422;149440026.22;0.457234235946089
chr1;15087834;15238712.34;1.62172315875068
chr1;44723885;45171123.85;8.47504505654797
chr1;134947628;136297104.28;8.63154744030908
chr1;43155200;43586752;8.21706145768985
chr1;47154652;47626198.52;0.41183979716152
chr1;221734492;223951836.92;3.97406542208046
chr1;180008045;181808125.45;0.808697831816971
chr1;207180918;209252727.18;8.34971325704828
chr1;113293391;114426324.91;8.07822074973956
chr1;238750898;241138406.98;3.43693568604067
chr1;138869073;140257763.73;5.1973100239411
chr1;234215451;236557605.51;8.05657755816355
chr1;150506045;152011105.45;5.05152718164027
chr1;102324492;103347736.92;2.379205878824
chr1;173123416;174854650.16;5.42295234743506
chr1;217422564;219596789.64;7.53622302319855
chr1;163649759;165286256.59;8.58512670965865
chr1;214117909;216259088.09;3.49902213783935
chr1;127128741;128400028.41;0.115425866097212
chr1;22789269;23017161.69;6.12620253581554
chr1;1242123;1254544.23;5.22641247138381
chr1;57619759;58195956.59;8.30533987376839
chr1;170218286;171920468.86;6.17930161999539
chr1;43759609;44197205.09;4.49501345632598
chr1;222036329;224256692.29;1.43335715401918
chr1;19343728;19537165.28;1.24608069658279
chr1;55783106;56340937.06;2.15922777308151
chr1;19571591;19767306.91;8.90390337910503
chr1;137855975;139234534.75;3.03408590843901
chr1;167717820;169394998.2;4.89613351179287
chr1;97780139;98757940.39;7.48006831621751
chr1;38147651;38529127.51;8.98022312205285
chr1;71495200;72210152;1.44544737180695
chr1;194690148;196637049.48;9.59385091206059
chr1;231767423;234085097.23;6.81936562526971
chr1;224382642;226626468.42;0.0677728024311364
chr1;181321402;183134616.02;0.977120620664209
chr1;27531990;27807309.9;2.82132938504219
chr1;182073598;183894333.98;5.77911595348269
chr1;2125202;2146454.02;3.33168234210461
chr1;32743175;33070606.75;8.01931428257376
chr1;231063155;233373786.55;2.48554560123011
chr1;162374197;163997938.97;3.06974675040692
chr1;206041851;208102269.51;8.97156332619488
chr1;111063240;112173872.4;4.93555698776618
chr1;235588738;237944625.38;5.55350581882522
chr1;247073651;249544387.51;2.90222722571343
chr1;77098738;77869725.38;3.1122523243539
chr1;45301400;45754414;3.63143383990973
chr1;89691074;90587984.74;6.76342139253393
chr1;141347024;142760494.24;3.90485092997551
chr1;82477527;83302302.27;8.86279084486887
chr1;193577577;195513352.77;1.45846045808867
chr1;130364095;131667735.95;2.81431951327249
chr1;98297709;99280686.09;3.13716940814629
chr1;5142199;5193620.99;0.403984126169235
chr1;244885598;247334453.98;1.28836038289592
chr1;56979177;57548968.77;1.09561092453077
chr1;88297238;89180210.38;2.75641852524132
chr1;59647998;60244477.98;4.24325560452417
chr1;237778307;240156090.07;5.89291727403179
chr1;205890238;207949140.38;6.86516986927018
chr1;4710648;4757754.48;0.740213482640684
chr1;72589223;73315115.23;8.60072962706909
chr1;138991899;140381817.99;0.256541599519551
chr1;21628862;21845150.62;3.14357922412455
chr1;147875256;149354008.56;6.89278587233275
chr1;78026712;78806979.12;0.0753323431126773
chr1;197590356;199566259.56;6.75718278158456
chr1;157901879;159480897.79;0.104048755019903
chr1;190680599;192587404.99;3.30840556649491
chr1;125295455;126548409.55;5.56660548783839
chr1;202359971;204383570.71;5.23506713099778
chr1;157730084;159307384.84;7.06580802565441
chr1;16732299;16899621.99;4.37966038007289
chr1;194096669;196037635.69;2.34468650771305
chr1;132681941;134008760.41;7.43289218749851
chr1;133385844;134719702.44;2.06223660847172
chr1;245108636;247559722.36;6.57747161574662
chr1;39888616;40287502.16;3.82993455044925
chr1;17612587;17788712.87;0.796279206406325
chr1;203074575;205105320.75;6.99493524618447
chr1;157357107;158930678.07;3.41118362732232
chr1;110945688;112055144.88;8.18195332307369
chr1;148155814;149637372.14;8.2832611957565
chr1;160979050;162588840.5;6.63732255110517
chr1;248290768;250773675.68;3.99906625039876
chr1;86950218;87819720.18;6.26922418829054
chr1;169992843;171692771.43;6.12100463360548
chr1;102904183;103933224.83;2.34293531626463
chr1;200960855;202970463.55;6.56357760541141
chr1;22661718;22888335.18;8.07108209468424
chr1;60114239;60715381.39;2.04123759176582
chr1;80195190;80997141.9;0.362345464527607
chr1;160380469;161984273.69;1.97291909251362
chr1;216226113;218388374.13;3.16110577899963
chr1;96107109;97068180.09;6.2452723341994
chr1;120480170;121684971.7;2.271714261733
chr1;114745576;115893031.76;7.33575362479314
