chr;start;end
chr1;28478165;28481322.6019148
chr1;127626800;127628820.076347
chr1;57572778;57573502.7562376
chr1;118167045;118181737.68425
chr1;150687066;150689964.776666
chr1;238188418;238203203.834618
chr1;102762161;102772566.1061
chr1;40897272;40908263.8964567
chr1;75179093;75180602.5581276
chr1;243234921;243241677.321956
chr1;3420349;3427492.71735988
chr1;84359482;84366990.2739541
chr1;105722179;105724891.438403
chr1;197510602;197513085.974418
chr1;128828444;128843555.203149
chr1;258081217;258097672.941282
chr1;37262349;37269717.8206153
chr1;215824125;215824437.505735
chr1;155381814;155398312.232347
chr1;178931877;178933685.878894
chr1;225630129;225635916.091444
chr1;103430326;103439627.465448
chr1;142614360;142618491.984222
chr1;138786451;138793123.73883
chr1;15154427;15160244.1010737
chr1;120727012;120740913.381067
chr1;153772134;153775980.068761
chr1;279053172;279067179.882817
chr1;230799561;230813333.809992
chr1;215868971;215870888.897145
chr1;160815852;160821460.733093
chr1;47700699;47705487.9618413
chr1;18342590;18354994.8126338
chr1;171025331;171035622.679943
chr1;187064190;187071258.965987
chr1;95560060;95570081.896373
chr1;94643917;94648706.6243012
chr1;192942636;192947448.602742
chr1;141589014;141597244.229465
chr1;33352970;33361634.5631408
chr1;30387160;30396643.9919044
chr1;17506044;17506870.3962336
chr1;21254065;21255851.9931682
chr1;225775455;225788491.346645
chr1;17186912;17195352.2358579
chr1;80984390;80993578.8017245
chr1;57896368;57912068.3532617
chr1;151701946;151707535.559657
chr1;120506372;120521714.693014
chr1;127347758;127347812.024234
chr1;31845137;31850809.177566
chr1;272783002;272799152.957786
chr1;225642227;225643649.339157
chr1;170562041;170565625.281492
chr1;207075391;207083762.748421
chr1;159041665;159052986.055294
chr1;58243165;58244270.5606825
chr1;55676638;55686460.4931236
chr1;110996750;111012012.047466
chr1;101085634;101100667.134567
chr1;141976958;141977962.122436
chr1;194440401;194454201.067538
chr1;218326455;218329691.66521
chr1;260261455;260269214.013731
chr1;45474118;45483567.5244999
chr1;50531212;50535958.3553852
chr1;55953545;55961918.1950475
chr1;164684623;164695890.060588
chr1;168748132;168759521.880694
chr1;280720537;280736732.049887
chr1;86469400;86477820.8434891
chr1;28735081;28741052.508802
chr1;33413155;33418037.8316424
chr1;37589053;37591374.989341
chr1;24811712;24821552.2507804
chr1;167544269;167556305.503459
chr1;228477889;228490744.266686
chr1;150869540;150883613.142766
chr1;270713100;270729563.66458
chr1;202472530;202482808.628392
chr1;76571111;76581340.8494702
chr1;18287283;18299973.8983066
chr1;19165432;19181836.856316
chr1;29074375;29082298.9230191
chr1;159961336;159975776.77409
chr1;187370926;187372256.483425
chr1;126242556;126256107.223666
chr1;121150186;121152572.309761
chr1;104346830;104347953.514451
chr1;89156378;89164327.1312827
chr1;29919578;29930491.3855496
chr1;250113532;250119382.872054
chr1;135916853;135917352.880709
chr1;281340926;281341092.033919
chr1;107158996;107170679.33434
chr1;59603691;59616092.1033161
chr1;101332122;101345983.183663
chr1;129164051;129164470.214018
chr1;77389978;77400695.6153346
chr1;185223584;185230390.090247
chr1;55160893;55171001.0509796
chr1;145059073;145071730.307616
chr1;87027871;87039912.9166857
chr1;75492294;75506179.6895707
chr1;82202172;82213830.1344937
chr1;67362090;67371525.8716016
chr1;70400664;70404888.8412405
chr1;28928781;28934529.8640472
chr1;131437424;131437479.26264
chr1;89747186;89756728.5908555
chr1;108694492;108696742.390073
chr1;124368166;124383247.246636
chr1;178017312;178026541.518908
chr1;253680454;253690532.409122
chr1;268742634;268746651.399156
chr1;34842874;34858760.7409685
chr1;184856137;184868761.315963
chr1;210200936;210206876.642464
chr1;259489140;259496557.058538
chr1;70316894;70332579.7699762
chr1;31932773;31933624.7173678
chr1;138294130;138310296.430662
chr1;242119266;242134555.93305
chr1;181236221;181248784.415209
chr1;249314035;249326977.125139
chr1;129977484;129993851.141702
chr1;11598611;11602120.1545044
chr1;223120631;223133903.209733
chr1;47938064;47951351.2580316
chr1;269889682;269900521.375061
chr1;66315873;66328523.1765975
chr1;178450725;178460147.701868
chr1;38972927;38974383.809517
chr1;192505578;192511889.775034
chr1;130639419;130645062.457173
chr1;154394505;154397134.530047
chr1;34630285;34638858.8547949
chr1;234106071;234114256.548247
chr1;150024397;150038014.852357
chr1;59073755;59080986.5846923
chr1;68151147;68158138.8068533
chr1;215082868;215084234.220506
chr1;175515101;175525775.375219
chr1;246386447;246400765.905154
chr1;192978673;192988324.965434
chr1;222688299;222692253.387017
chr1;60663273;60666021.7459181
chr1;276757123;276770207.367913
chr1;173251355;173257120.657427
chr1;117362276;117373249.636855
chr1;135207648;135219285.77663
chr1;209262570;209263306.999821
chr1;175528470;175530630.526971
chr1;48446977;48463777.16938
chr1;222545976;222560354.173162
chr1;126140980;126141990.274695
chr1;139493434;139501198.987924
chr1;237102810;237108435.186635
chr1;27433553;27444658.1387296
chr1;158510096;158526395.178742
chr1;13498357;13514846.3761988
chr1;142009635;142022817.441769
chr1;267316385;267322440.90603
chr1;228543144;228552884.180736
chr1;154881591;154885369.833347
chr1;244461149;244474730.20331
chr1;279166629;279167158.263507
chr1;72827513;72830779.3880968
chr1;183574357;183581304.572642
chr1;233235168;233240330.605829
chr1;73936255;73943832.8420235
chr1;226862566;226870593.053116
chr1;241640793;241654281.621066
chr1;165640144;165643748.205886
chr1;216556777;216568498.591558
chr1;102385277;102391595.483433
chr1;135127047;135129100.241712
chr1;263634785;263641887.962293
chr1;7614950;7626043.21887296
chr1;211635747;211645487.084653
chr1;225342085;225352594.876687
chr1;105616185;105624508.95702
chr1;251961098;251977421.047944
chr1;30110605;30112160.138823
chr1;224301955;224318191.222343
chr1;91520087;91525406.582204
chr1;277057105;277073415.284085
chr1;114829043;114837996.8042
chr1;259037500;259046409.225579
chr1;153552398;153563148.923615
chr1;10236766;10236988.8220066
chr1;180630979;180643247.130419
chr1;57388548;57404878.9127574
chr1;156354509;156356905.828179
chr1;236520871;236526304.949217
chr1;182255158;182266724.665628
chr1;52166633;52167320.8149027
chr1;139204708;139214043.565871
chr1;39884537;39887047.527608
chr1;111678571;111692493.28103
chr1;270108438;270111847.566665
chr1;268941383;268944967.57634
chr1;61053751;61065851.0641777
chr1;147947350;147957724.252541
chr1;23176524;23184589.7671377
chr1;117260919;117272918.504278
chr1;274377739;274378959.10575
chr1;222193462;222208097.132108
chr1;18014019;18023473.2436594
chr1;251340974;251342865.953572
chr1;139964852;139967830.777227
chr1;138771530;138771600.438182
chr1;150093971;150103403.670936
chr1;164759886;164771134.993793
chr1;98971068;98979980.2760975
chr1;26730385;26731385.4453007
chr1;180508185;180523305.45915
chr1;207174981;207186533.201239
chr1;5971355;5976335.47222157
chr1;141102293;141112668.487705
chr1;53855455;53863316.1924983
chr1;172654668;172656724.650587
chr1;22131553;22144119.5466072
chr1;27005841;27006772.7093866
chr1;98261558;98271514.7875579
chr1;7882572;7891939.13916417
chr1;168562785;168563867.266898
chr1;76697795;76707948.7049318
chr1;144215803;144229801.177201
chr1;152334646;152348305.689148
chr1;262411812;262417769.70042
chr1;233656052;233669249.340724
chr1;158905009;158912092.644317
chr1;184816218;184827437.73536
chr1;83394900;83401055.0433543
chr1;12174737;12184415.5214661
chr1;187372513;187380922.394906
chr1;115841414;115844676.729657
chr1;205170887;205186947.403749
chr1;45486026;45497321.0181838
chr1;30283355;30289976.0179265
chr1;133701352;133707056.311544
chr1;216476413;216480460.117736
chr1;223593741;223596404.407411
chr1;32900639;32904968.1484827
chr1;258648301;258653304.302042
chr1;10753138;10766566.4355559
chr1;189805159;189808872.613141
chr1;132946900;132957651.128751
chr1;160308951;160317952.711862
chr1;77262444;77269532.8905455
chr1;80552750;80558014.0625128
chr1;241269071;241281313.432315
chr1;1237786;1253202.10695112
chr1;110932342;110943432.462819
chr1;129712565;129721050.586294
chr1;4842496;4842787.04306307
chr1;44168403;44172425.487568
chr1;201746399;201755189.198925
chr1;87036337;87047219.6053185
chr1;98385967;98399350.9774908
chr1;116567734;116579939.124661
chr1;44911278;44913484.9507689
chr1;206975726;206986655.441521
chr1;139955699;139964409.991703
chr1;95342218;95357570.7354413
chr1;37060129;37075241.4332035
chr1;36642503;36643177.973981
chr1;177218247;177226099.783812
chr1;246180124;246191005.182077
chr1;42578970;42579805.2914979
chr1;37840431;37853990.1572104
chr1;249334207;249344338.796979
chr1;67158852;67167881.3052361
chr1;8761009;8764064.96287412
chr1;173427333;173441999.069792
chr1;219675873;219686112.529015
chr1;276549771;276566154.620999
chr1;281527474;281544225.940474
chr1;11064034;11070358.7509748
chr1;207740851;207752486.636363
chr1;250182525;250183581.895872
chr1;212626854;212628212.93364
chr1;257421110;257433872.755972
chr1;173652477;173668859.558913
chr1;229894047;229903552.978858
chr1;131530226;131546310.433767
chr1;86591250;86596319.5707834
chr1;200230887;200239061.903806
chr1;45104601;45106387.9623714
chr1;252695963;252710382.903875
chr1;81743075;81744249.5924587
chr1;220195228;220211130.633086
chr1;99587516;99589935.9333739
chr1;84171082;84178349.6505346
chr1;188025538;188030247.695234
chr1;248396257;248407112.409746
chr1;171338816;171345174.476798
chr1;115617944;115619674.315814
chr1;227271556;227287036.942788
chr1;14586508;14602885.3878947
chr1;218610109;218612743.374531
chr1;270774964;270786274.675724
chr1;266273282;266280680.840335
chr1;98265431;98277217.7192676
chr1;155316405;155329230.057041
chr1;222556060;222560871.650054
chr1;78899458;78910235.3602621
chr1;73064907;73070993.3249059
chr1;198775992;198790389.01443
chr1;114192070;114193424.503314
chr1;182790361;182791378.638459
chr1;64947517;64957373.4342617
chr1;184170875;184176035.83041
chr1;259106119;259106384.12358
chr1;353803;365811.694237295
chr1;216371399;216371764.501609
chr1;36452833;36459841.3405512
chr1;17452500;17454870.7891425
chr1;241157614;241174402.251782
chr1;280891245;280900767.757082
chr1;250543347;250549934.081314
chr1;170406837;170410101.091403
chr1;205108208;205110272.791663
chr1;109372530;109375814.324137
chr1;86395168;86402474.8156474
chr1;62565253;62574347.3344791
chr1;163981371;163981610.787834
chr1;62912537;62917629.2109448
chr1;138826415;138841791.404566
chr1;77290100;77303238.9572719
chr1;251893538;251895130.848175
chr1;114186573;114199306.16913
chr1;176188945;176201475.468381
chr1;135386315;135394579.403196
chr1;91743220;91748116.270768
chr1;112830148;112837451.90252
chr1;225384143;225395989.609499
chr1;248624874;248625548.533453
chr1;273458934;273471726.060318
chr1;35320237;35324968.9871174
chr1;6119706;6122769.37090726
chr1;132594494;132603961.372582
chr1;205836314;205843615.947864
chr1;264171730;264185665.694206
chr1;39189594;39201623.0458207
chr1;21507698;21510399.9762694
chr1;113977986;113982447.185833
chr1;59890922;59895888.2153758
chr1;195535311;195538861.693957
chr1;249519736;249520521.376955
chr1;97578629;97589791.2636358
chr1;158190418;158197744.571165
chr1;35937885;35952438.7066097
chr1;95806879;95819224.8177055
chr1;122577504;122587179.533148
chr1;64107572;64121253.4719877
chr1;205575750;205585801.682877
chr1;4271222;4279162.92071641
chr1;158188780;158201684.568209
chr1;67343393;67347465.6457012
chr1;25770752;25786070.3936866
chr1;273882918;273891431.415323
chr1;87358151;87368132.2008956
chr1;112117790;112119020.703087
chr1;269205499;269217062.046317
chr1;46507160;46510105.0093476
chr1;123781157;123784480.108925
chr1;122172100;122181238.262523
chr1;102785563;102797653.791048
chr1;211587479;211597236.397796
chr1;195037634;195051965.049229
chr1;108597479;108606548.039913
chr1;265930596;265939088.591725
chr1;40592714;40596459.6245271
chr1;218047546;218050117.84069
chr1;179542937;179548994.14363
chr1;280493792;280504436.8104
chr1;277276348;277281729.265642
chr1;246214226;246220320.228624
chr1;219464553;219473914.017533
chr1;257216462;257229915.525671
chr1;142446545;142456822.238802
chr1;159179132;159183916.358031
chr1;227876321;227879283.644185
chr1;281102888;281107081.42141
chr1;15140233;15143410.099269
chr1;75261299;75267262.5639236
chr1;248146099;248147073.383501
chr1;141483797;141499675.380674
chr1;52282;54094.0675992148
chr1;238090468;238102427.669462
chr1;48805616;48820877.3770037
chr1;13608706;13611353.7892851
chr1;141593371;141600655.713224
chr1;186412612;186421888.452395
chr1;143094878;143097945.301346
chr1;140000563;140013401.06657
chr1;21574253;21579024.7715838
chr1;83040970;83057515.2432289
chr1;275471203;275479099.601515
chr1;282295807;282305921.826269
chr1;241831633;241844129.628302
chr1;31462233;31470673.029117
chr1;237481182;237494058.587953
chr1;193816752;193828925.841905
chr1;271890520;271891019.498611
chr1;13165183;13179634.1641065
chr1;269080761;269081225.531943
chr1;258863403;258879793.419697
chr1;121152879;121167353.378174
chr1;185396362;185412781.721416
chr1;264442415;264446108.266224
chr1;185601275;185604863.963841
chr1;96606632;96620604.8258493
chr1;24757761;24769706.1173451
chr1;107507013;107510937.969072
chr1;170943862;170948959.285935
chr1;70014613;70017501.6312771
chr1;221736909;221746642.966385
chr1;24473609;24490306.2502133
chr1;130610143;130616492.437768
chr1;116137368;116139647.807188
chr1;14279760;14280900.1002242
chr1;111961077;111975174.249612
chr1;245992781;245998344.420278
chr1;162686239;162698263.748882
chr1;166453329;166459785.802862
chr1;237677020;237686351.920441
chr1;179888805;179892453.239123
chr1;181097488;181098133.218285
chr1;78593470;78602039.268724
chr1;86987126;86989656.8025322
chr1;129847848;129853336.275187
chr1;213728279;213741464.639792
chr1;235140621;235144715.783295
chr1;114640318;114652704.37024
chr1;103266114;103267930.83703
chr1;60832265;60837341.3540129
chr1;35470860;35474960.111472
chr1;19041358;19057730.2135997
chr1;191456365;191466212.379955
chr1;214898179;214907584.849083
chr1;80301325;80312987.8263644
chr1;127266651;127267883.699037
chr1;102735387;102739423.683877
chr1;268707984;268722869.633384
chr1;64536447;64547803.1142157
chr1;57875445;57877099.5039283
chr1;158839412;158847745.241563
chr1;111327406;111335093.155709
chr1;206639814;206642261.181723
chr1;74057824;74065527.4448924
chr1;268512546;268527098.57277
chr1;194259297;194264998.566041
chr1;106931384;106947123.055471
chr1;210345517;210351905.97534
chr1;18380015;18392756.0749704
chr1;43137128;43144045.4223831
chr1;44362423;44377876.8647767
chr1;161825155;161835053.279482
chr1;185388010;185398269.823273
chr1;96427183;96427309.149784
chr1;122224887;122227286.016658
chr1;11176103;11179880.9594987
chr1;243255023;243262684.589504
chr1;123134957;123145093.433646
chr1;151176139;151179597.036718
chr1;112226151;112227892.738501
chr1;276701907;276711019.341834
chr1;146745074;146755440.90185
chr1;57033004;57037028.0768991
chr1;218531774;218533431.218399
chr1;115446459;115455360.031221
chr1;7834284;7846953.20692193
chr1;217936697;217947768.800051
chr1;39469223;39478441.1963937
chr1;23987566;23990763.8414659
chr1;228179203;228187764.33188
chr1;230084690;230086859.38707
chr1;267731019;267744629.824887
chr1;84720232;84732176.7576421
chr1;19322279;19325537.8491479
chr1;8048099;8051970.00062884
chr1;274138133;274140307.236843
chr1;86155646;86156509.1779819
chr1;23481084;23487471.5888302
chr1;275822225;275827474.502746
chr1;19101524;19109162.9186088
chr1;218687522;218699697.850853
chr1;267083493;267084372.501724
chr1;57373563;57388727.5056982
chr1;98412117;98420664.3105513
chr1;224508306;224524203.860782
chr1;251016935;251026573.833677
chr1;182300958;182303519.217661
chr1;78478982;78490796.5221861
chr1;220370395;220382311.685175
chr1;216538048;216553490.10204
chr1;144425925;144441789.597745
chr1;267229710;267245121.238682
chr1;38215530;38221003.0591967
chr1;166161519;166175247.900518
chr1;172503341;172516054.983976
chr1;250782448;250783268.624271
chr1;255755243;255766166.533745
chr1;67147466;67157489.9964
chr1;85908294;85914964.2421685
chr1;74602135;74610522.4117079
chr1;237371318;237374515.580179
chr1;32787132;32799832.9106573
chr1;93262232;93269085.8772273
chr1;34864546;34877705.5480962
chr1;268296033;268306352.643285
chr1;96085498;96095645.196356
chr1;163188915;163199496.1155
chr1;254348313;254364761.524193
chr1;71234242;71244089.6328716
chr1;172231267;172231962.479102
chr1;127014029;127015832.23405
chr1;217018163;217031217.11035
chr1;247682717;247683435.531246
chr1;112455830;112457995.34847
chr1;263084683;263097961.938009
chr1;90288995;90291898.1153911
chr1;218057413;218062130.247879
chr1;266860847;266863393.002748
chr1;162771666;162773024.225681
chr1;134559619;134564752.0332
chr1;105587654;105603818.807441
chr1;64789359;64803840.0752543
chr1;177518889;177520226.492822
chr1;164359569;164372199.035059
chr1;128886928;128891675.929005
chr1;255206013;255208681.468542
chr1;162133070;162144171.875793
chr1;121191800;121196240.050117
chr1;190969314;190985254.11313
chr1;60623971;60639944.7838466
chr1;155799030;155807608.241098
chr1;203512505;203524847.486903
chr1;33707685;33717544.6835499
chr1;64329760;64331757.6576121
chr1;125034500;125043867.928249
chr1;128760186;128776326.68284
chr1;1913761;1916726.13545985
chr1;178274199;178275835.923974
chr1;158611403;158619138.369655
chr1;15702140;15714098.9793178
chr1;154630721;154633902.186789
chr1;139882845;139885495.816763
chr1;227194205;227196076.162208
chr1;240865309;240867361.054775
chr1;176478942;176480413.522583
chr1;72583717;72595655.2675028
chr1;14258798;14259589.9997055
chr1;132514529;132527015.690582
chr1;252169507;252172992.053144
chr1;148775136;148791397.688092
chr1;272540722;272546690.360095
chr1;261311413;261315763.130985
chr1;260483494;260492501.395208
chr1;185250997;185257863.694321
chr1;140803799;140806554.907757
chr1;200766534;200781745.835644
chr1;70393266;70403208.6085068
chr1;121550636;121565545.449896
chr1;237676985;237689060.999812
chr1;239540205;239547426.282223
chr1;9245988;9249987.34700764
chr1;272346347;272358426.966267
chr1;152275992;152280578.331608
chr1;24088968;24090426.8488548
chr1;207865794;207880832.7491
chr1;40926185;40940932.2233345
chr1;138259177;138267361.814617
chr1;232983779;232987860.02668
chr1;244313621;244316522.909822
chr1;236402106;236414632.188583
chr1;171719316;171721926.861622
chr1;209633373;209641783.272505
chr1;189997431;190011688.002626
chr1;223520308;223528021.895105
chr1;187958330;187969744.26657
chr1;28060834;28065176.918202
chr1;50864051;50880455.9052401
chr1;144190417;144203757.76787
chr1;111771493;111774923.393414
chr1;16803958;16811613.4772228
chr1;210355517;210358276.638831
chr1;241357019;241366026.059165
chr1;77046380;77047759.2105488
chr1;42319809;42335902.2667602
chr1;272494828;272500542.224602
chr1;110049040;110053032.203566
chr1;163396713;163412537.20105
chr1;274192902;274193572.295676
chr1;222644613;222647910.49797
chr1;105241513;105252300.631257
chr1;133912730;133913582.372635
chr1;100264594;100279400.965381
chr1;117381866;117384808.563446
chr1;188583306;188590365.149802
chr1;90953243;90957164.0052049
chr1;142597102;142610907.44606
chr1;228639622;228647972.189878
chr1;243887568;243897282.544927
chr1;215785309;215801863.889659
chr1;77711227;77717916.6928304
chr1;8442034;8456970.85517723
chr1;111586231;111592685.369888
chr1;118421978;118434210.060732
chr1;259142845;259158426.239087
chr1;29484826;29491280.8292873
chr1;49265578;49280285.3205592
chr1;32890770;32893909.0899402
chr1;252694500;252707369.682366
chr1;271355195;271369283.970432
chr1;46850921;46852657.006368
chr1;227697264;227698679.067493
chr1;190606733;190615386.036337
chr1;277821798;277822525.02605
chr1;178610887;178620061.041042
chr1;62116545;62128080.7543799
chr1;96539374;96555315.0660411
chr1;60568254;60574353.0135389
chr1;161184920;161186460.765873
chr1;195057596;195067660.638741
chr1;21798708;21801227.226581
chr1;37309019;37311326.8549776
chr1;24773178;24776430.673875
chr1;126106969;126115832.73126
chr1;93184823;93196010.2469685
chr1;272833240;272842598.080175
chr1;49531444;49536993.1052057
chr1;60251884;60268337.9253369
chr1;134084899;134094050.923847
chr1;161044811;161060924.618864
chr1;169955393;169970614.572167
chr1;223425006;223426673.312354
chr1;159698764;159706705.729663
chr1;80973966;80978205.5759768
chr1;109143391;109150830.925705
chr1;198653622;198660195.842407
chr1;99777732;99779913.0889094
chr1;108921817;108934648.411844
chr1;200892878;200902227.61383
chr1;82545799;82561523.7527552
chr1;112895168;112907757.270256
chr1;8374125;8379984.19344351
chr1;40877110;40879351.7847985
chr1;150715169;150724703.710065
chr1;133088287;133088659.497675
chr1;89710868;89725061.300241
chr1;192167741;192173036.140759
chr1;255192741;255197171.779348
chr1;203110864;203125248.842095
chr1;223974968;223987437.399305
chr1;31981333;31994408.227175
chr1;261904888;261910611.925735
chr1;26212312;26215406.5698352
chr1;150790116;150799531.832152
chr1;105341050;105345084.587484
chr1;161860881;161864090.437212
chr1;255294690;255297988.48102
chr1;246162601;246174101.342658
chr1;146032334;146037103.946896
chr1;246749813;246753428.420784
chr1;204558080;204568748.709166
chr1;108057784;108057869.932604
chr1;38462998;38466015.3860207
chr1;256222561;256232012.050617
chr1;208827622;208835470.869371
chr1;189758412;189772879.366565
chr1;145761877;145767247.546179
chr1;60024137;60035491.7434806
chr1;150102736;150105706.828418
chr1;242914811;242922115.973227
chr1;152363567;152367081.846774
chr1;85175301;85186774.7603275
chr1;123239631;123246927.201965
chr1;274888790;274902247.37655
chr1;13614160;13620518.3524634
chr1;47785864;47797963.568571
chr1;173292394;173307301.891315
chr1;52577649;52592072.2579331
chr1;139748767;139748844.069491
chr1;267814619;267821930.804676
chr1;106175491;106176678.17759
chr1;262442026;262443312.740208
chr1;248219592;248222731.092058
chr1;220153181;220165293.530969
chr1;193496627;193501434.309699
chr1;119531425;119537904.801689
chr1;281955979;281970791.378075
chr1;26933862;26949156.6825949
chr1;82651892;82664798.0084231
chr1;27077720;27093785.6320339
chr1;184449879;184451594.883141
chr1;65268289;65269700.1993991
chr1;243647516;243659943.589564
chr1;253321997;253333597.327505
chr1;101906320;101915479.647432
chr1;251566281;251577742.18534
chr1;131292659;131306702.386228
chr1;90498010;90513059.7010775
chr1;260378308;260389545.675421
chr1;223402159;223411512.432757
chr1;234413302;234424503.34671
chr1;196648577;196664773.26344
chr1;203170204;203178370.858449
chr1;99156969;99161353.5870827
chr1;51422380;51422402.7953983
chr1;6462535;6478857.40847841
chr1;274526558;274539845.910864
chr1;52170632;52176856.0237478
chr1;149734847;149735354.667934
chr1;206844608;206844780.264658
chr1;91185498;91194543.709506
chr1;243516397;243530197.655887
chr1;45870829;45879663.478896
chr1;20345325;20360498.3287471
chr1;67704529;67710225.3311511
chr1;31339008;31344847.6295116
chr1;260644226;260649602.797641
chr1;176207039;176207563.580864
chr1;19834051;19837319.5567685
chr1;239688634;239703240.09982
chr1;23793607;23809297.3948856
chr1;894929;907677.06605668
chr1;113504720;113510830.615221
chr1;201651564;201662941.761739
chr1;233364565;233371733.397693
chr1;69329717;69344529.5266596
chr1;5601958;5606219.10640854
chr1;117741402;117757552.855278
chr1;77010029;77022182.4626139
chr1;216578135;216583078.059394
chr1;264289402;264294374.353086
chr1;48533453;48544629.2853204
chr1;109964116;109968002.836047
chr1;150977994;150985511.911642
chr1;251108329;251113864.678014
chr1;28541451;28544719.1380794
chr1;154043268;154057672.882665
chr1;56135979;56141179.7123916
chr1;217453813;217460049.232051
chr1;177792653;177793507.038446
chr1;206183485;206193756.113091
chr1;175572661;175588950.494605
chr1;257358361;257362796.053924
chr1;226774738;226778549.892728
chr1;14931303;14945621.3223246
chr1;158342396;158354977.764574
chr1;110454420;110467221.26229
chr1;95952706;95968833.6879147
chr1;159045881;159050252.004861
chr1;17914571;17920819.0777543
chr1;80025335;80030375.1079118
chr1;273428496;273444167.042252
chr1;181387320;181390393.669414
chr1;226152551;226152889.013701
chr1;236669768;236680779.417639
chr1;274320058;274324301.543571
chr1;11508050;11518884.9410752
chr1;8062868;8071603.79164102
chr1;136011184;136020521.863211
chr1;196643339;196651608.848754
chr1;255496449;255510493.280956
chr1;80766269;80782858.1773963
chr1;83369078;83381907.7039027
chr1;277161727;277165856.4796
chr1;197173633;197186586.894128
chr1;95658201;95670874.3005222
chr1;4522876;4537781.73831138
chr1;130636366;130646216.547725
chr1;100309288;100310808.41286
chr1;24308343;24319610.3528173
chr1;158474333;158479541.603612
chr1;26170248;26184396.634695
chr1;126423799;126424768.191552
chr1;155571242;155586673.616736
chr1;75161421;75164009.8766616
chr1;110285755;110297165.335395
chr1;132194446;132203359.507386
chr1;259990085;259998631.870728
chr1;212346748;212363551.377571
chr1;65142009;65150345.1281842
chr1;42715914;42720052.2515834
chr1;57277439;57293356.6563515
chr1;89900266;89909626.428757
chr1;222230178;222230735.329784
chr1;113663946;113671108.25999
chr1;2521443;2533588.04874028
chr1;211872646;211886006.38297
chr1;227972296;227977363.563891
chr1;129207084;129210374.125416
chr1;52143056;52147146.8065704
chr1;218443909;218457151.69556
chr1;46970454;46984009.8008381
chr1;134432416;134433863.996127
chr1;95540639;95541638.0308253
chr1;94541971;94552821.8865332
chr1;204663252;204675510.034311
chr1;34493377;34501105.0615922
chr1;36358875;36373252.4161737
chr1;5878387;5884792.79106328
chr1;110773236;110774426.5012
chr1;152749366;152759305.394115
chr1;159476742;159485433.389731
chr1;129666377;129671831.101691
chr1;198051149;198066094.598043
chr1;208432696;208441662.747801
chr1;13160154;13170415.8828126
chr1;175487203;175503028.211953
chr1;12971072;12973174.9177145
chr1;215077712;215081357.91072
chr1;154624728;154635853.117052
chr1;214063008;214072482.142233
chr1;5946175;5959485.19998274
chr1;260151029;260158806.833638
chr1;182845879;182852454.600819
chr1;130951990;130956298.746229
chr1;129011087;129013768.097053
chr1;129126236;129138739.638302
chr1;250632084;250640763.475219
chr1;116791124;116796303.808576
chr1;170283141;170291654.105761
chr1;248979019;248992080.46271
chr1;23533807;23541569.1813994
chr1;164767056;164771855.307859
chr1;261204374;261208028.656993
chr1;12217105;12226682.4737269
chr1;25592253;25596420.7671924
chr1;167248664;167261048.818169
chr1;23674017;23677684.9151626
chr1;227608851;227611582.993745
chr1;112359678;112375652.167158
chr1;275222255;275222513.340989
