chr;start;end
chr1;51010307;51021442.2166325
chr1;24473537;24484016.2364591
chr1;253274409;253274726.193389
chr1;24498358;24499438.2924541
chr1;19873229;19883845.3332602
chr1;196005853;196008407.643189
chr1;196271995;196279553.924033
chr1;155184309;155189418.109028
chr1;66022987;66029960.2845937
chr1;273533290;273547522.974875
chr1;115808627;115809500.138147
chr1;186643316;186646649.29444
chr1;147807397;147821031.870555
chr1;157879745;157887364.563841
chr1;122898899;122899880.450001
chr1;217504545;217506877.981148
chr1;15651314;15665378.4611645
chr1;225996880;226008467.806993
chr1;281386272;281389669.824357
chr1;10986474;10991512.6856295
chr1;62323657;62339487.3552439
chr1;51028085;51039854.0346407
chr1;81868948;81883785.6908813
chr1;168371233;168387579.28602
chr1;242285146;242300155.082847
chr1;4779222;4787633.12676179
chr1;7131711;7137269.14041804
chr1;111086916;111090572.534109
chr1;178525532;178534567.332993
chr1;35307604;35315203.8672476
chr1;168144343;168149311.572493
chr1;176666510;176680787.666974
chr1;49304708;49317817.7074134
chr1;47994546;47997846.7653739
chr1;136560575;136563096.566538
chr1;185568229;185572371.154456
chr1;94888568;94891109.1655732
chr1;200532032;200537928.144453
chr1;141433442;141441829.007063
chr1;74891197;74898785.9699884
chr1;228536079;228546134.273733
chr1;124962454;124969572.845962
chr1;273360841;273361127.64402
chr1;221747864;221762624.284747
chr1;82580393;82589037.8643741
chr1;178903515;178910067.984
chr1;272887920;272888012.777799
chr1;182422965;182428821.767729
chr1;155866862;155880552.296282
chr1;185427971;185430939.491452
chr1;196894341;196896437.752284
chr1;25760254;25760432.1857657
chr1;100482010;100492621.555741
chr1;37252875;37267183.6740737
chr1;65415008;65425158.7089791
chr1;155554821;155555909.898422
chr1;241475140;241478527.112079
chr1;18193034;18208709.0360309
chr1;217938590;217954558.02536
chr1;42176604;42191045.0228761
chr1;13281193;13287668.8445404
chr1;191057008;191070631.555664
chr1;258813309;258820995.434177
chr1;25192618;25194198.1639972
chr1;256886556;256890059.260177
chr1;193196281;193205088.485793
chr1;113328059;113334342.871664
chr1;126520429;126521520.00689
chr1;197537346;197544344.040372
chr1;149191899;149205163.801081
chr1;114977731;114987912.808739
chr1;132246033;132249296.825523
chr1;215018773;215021377.828517
chr1;170214390;170215607.562365
chr1;17177214;17179511.1644125
chr1;189027244;189039616.846319
chr1;83918325;83926086.8809291
chr1;72372086;72372624.894762
chr1;88855282;88857751.9190435
chr1;168056525;168056940.92442
chr1;84472201;84475872.3333594
chr1;29544076;29559286.8646252
chr1;273661805;273675677.183511
chr1;208113377;208115169.17906
chr1;148804;150092.365469217
chr1;205080668;205082499.081676
chr1;84419959;84425653.5667332
chr1;260467087;260468396.399961
chr1;272697766;272712487.316118
chr1;119594410;119606548.376173
chr1;103913289;103923096.594506
chr1;224782488;224783932.424882
chr1;233523483;233535969.426245
chr1;139586520;139587086.45631
chr1;86522346;86522514.9372388
chr1;193161256;193166292.319202
chr1;274182994;274198095.198711
chr1;121857918;121859711.621137
chr1;234497550;234508852.12005
chr1;5086652;5101613.05683294
chr1;81248355;81251891.8265854
chr1;20799845;20813210.1811217
chr1;250264712;250274472.188414
chr1;184122006;184135878.815491
chr1;221839962;221844290.975064
chr1;159523264;159530729.847271
chr1;73418028;73433864.4422295
chr1;704248;716403.96729016
chr1;229247423;229254773.649167
chr1;132727864;132735400.18766
chr1;21176775;21177715.6338112
chr1;131855285;131869132.907733
chr1;135208335;135222863.879818
chr1;102839227;102841874.760289
chr1;141405522;141414453.469105
chr1;132534542;132540187.971257
chr1;93817805;93833367.8132429
chr1;92535664;92548002.7686315
chr1;82910928;82923069.7551792
chr1;2797096;2812139.05958921
chr1;181732496;181748743.100085
chr1;58848591;58857535.4210969
chr1;118902024;118908577.776514
chr1;103353237;103362930.71633
chr1;167532787;167539484.525746
chr1;18076325;18082205.0350389
chr1;121396340;121412178.492753
chr1;142780823;142791056.833269
chr1;110869043;110882794.854927
chr1;73045926;73056391.4326582
chr1;152435546;152452261.872568
chr1;173706280;173717435.676846
chr1;141957401;141964210.525753
chr1;20635354;20641333.8186572
chr1;232366975;232373031.886058
chr1;40336879;40340532.8725553
chr1;193176603;193177393.93374
chr1;42033811;42044438.2237735
chr1;111151410;111155392.398074
chr1;260890979;260895465.193553
chr1;217657339;217670661.348012
chr1;65059627;65064413.5245805
chr1;75454739;75468804.7361069
chr1;162071007;162079052.192017
chr1;158167293;158169587.063603
chr1;164190224;164206186.10926
chr1;220557933;220564009.422955
chr1;131623906;131632591.290104
chr1;218025213;218031864.901777
chr1;263239364;263240224.425596
chr1;277091000;277107170.954889
chr1;94385084;94387207.598627
chr1;175031037;175037131.170437
chr1;126662647;126669246.976544
chr1;27155757;27166028.490882
chr1;266308429;266318479.136452
chr1;240774376;240785714.695613
chr1;34345513;34352117.8609784
chr1;162396504;162401313.128112
chr1;254895575;254905473.876582
chr1;236243244;236247590.549956
chr1;66693822;66706301.5462165
chr1;279404549;279412532.6688
chr1;117329212;117329967.194728
chr1;87960250;87966068.719154
chr1;72272750;72287058.4167643
chr1;113930205;113944194.808356
chr1;199443864;199445413.536669
chr1;105139803;105152565.029832
chr1;205283948;205298958.76326
chr1;56234871;56243217.5208356
chr1;158531109;158546652.481974
chr1;51581690;51598271.9714685
chr1;54101692;54105953.3874087
chr1;115507407;115513329.639001
chr1;244527068;244541349.928018
chr1;228950577;228951533.450366
chr1;268011665;268011939.545404
chr1;97844392;97846332.7047034
chr1;118291692;118300123.922174
chr1;235885419;235887321.376812
chr1;88611904;88618613.7698854
chr1;37395919;37403865.1584726
chr1;240048680;240063802.499854
chr1;229245474;229254288.464511
chr1;147919687;147933070.090625
chr1;82750118;82761675.4134683
chr1;18224921;18229858.4014919
chr1;159438708;159441189.986291
chr1;50487508;50501665.802577
chr1;96889624;96890917.461308
chr1;211642171;211645635.529128
chr1;115145570;115147548.715684
chr1;100338616;100342563.118642
chr1;172631524;172638714.64941
chr1;199488080;199500763.925023
chr1;17711386;17715731.4153063
chr1;268600828;268604429.08697
chr1;95975145;95985845.0737799
chr1;154009962;154019802.061767
chr1;128898272;128903211.825582
chr1;195445751;195448220.016474
chr1;36808921;36816519.0545242
chr1;12359232;12366145.192981
chr1;48491064;48498049.0348526
chr1;229351267;229361111.169662
chr1;270924368;270925955.086098
chr1;192253039;192260924.098429
chr1;29794505;29802609.1663869
chr1;66340564;66343078.9246032
chr1;113283474;113285269.522297
chr1;87141019;87141727.3753922
chr1;160950139;160966894.296647
chr1;210054824;210069899.574585
chr1;133530572;133531182.229078
chr1;247501759;247510482.272014
chr1;272701802;272716366.285588
chr1;46661939;46662044.9153583
chr1;6353621;6359419.07682165
chr1;30021502;30031548.235244
chr1;104981412;104995013.954563
chr1;28148043;28163716.2188324
chr1;5088646;5104924.38337717
chr1;233397075;233406755.882361
chr1;40739632;40743590.0082469
chr1;35348512;35363556.3716514
chr1;103108869;103118517.414188
chr1;147153748;147159882.560378
chr1;98300065;98312353.6032552
chr1;226018128;226034136.384183
chr1;65268491;65270456.4145884
chr1;62230761;62242281.661487
chr1;260549102;260550460.396101
chr1;14620042;14636495.0289569
chr1;103154800;103164381.726174
chr1;265539382;265541871.243613
chr1;174588964;174600171.837793
chr1;26457961;26460991.6147134
chr1;141811004;141812932.025659
chr1;236699911;236703132.546638
chr1;146792459;146804957.862388
chr1;108448991;108455012.315525
chr1;62588920;62599156.7220206
chr1;53950320;53960362.4984496
chr1;191888793;191895281.482445
chr1;202110193;202112811.93583
chr1;124378763;124392994.523127
chr1;13875503;13886552.5889893
chr1;6558062;6574235.80285956
chr1;1479185;1487016.15720034
chr1;105939520;105955585.410012
chr1;182116359;182129366.950111
chr1;134463259;134469671.885244
chr1;117123503;117133759.568812
chr1;129830710;129840660.700255
chr1;78712107;78712432.0530809
chr1;100556003;100563305.601671
chr1;169580636;169594685.663922
chr1;241023117;241026085.027539
chr1;269977295;269988310.81712
chr1;226999660;227015916.978259
chr1;221703026;221718985.026387
chr1;18764718;18779198.2949123
chr1;100683491;100690683.570651
chr1;11380138;11385862.6399967
chr1;94578334;94593874.4646408
chr1;83013184;83013300.3958037
chr1;239365812;239373623.970073
chr1;125738114;125738311.769857
chr1;66186921;66201954.1391278
chr1;208279532;208295342.040831
chr1;25066012;25079245.1947825
chr1;15116288;15129608.8843854
chr1;225094644;225111145.79589
chr1;12184528;12195820.6091553
chr1;393016;393733.251452597
chr1;20281199;20296512.7236509
chr1;142262330;142275198.253323
chr1;123619804;123635869.443358
chr1;30784991;30796329.4500377
chr1;136222084;136225224.901297
chr1;71707318;71722470.6878359
chr1;10161930;10174810.2929483
chr1;189355852;189366840.611904
chr1;64882730;64889515.8214423
chr1;8449918;8452193.74431438
chr1;176400554;176406495.788966
chr1;257673372;257674860.859616
chr1;25400106;25416284.1258305
chr1;222823368;222839044.893074
chr1;142954656;142967439.379022
chr1;49322721;49334340.8926503
chr1;222141492;222145251.152324
chr1;164773661;164779649.478514
chr1;84142156;84151938.953297
chr1;26402187;26415077.6854509
chr1;66580736;66584408.414986
chr1;131295897;131303659.053283
chr1;71271186;71284051.024585
chr1;98503680;98507115.0571341
chr1;262225382;262240076.377686
chr1;282032134;282042876.806536
chr1;31044429;31058430.0522099
chr1;95150662;95156781.871347
chr1;102905265;102917934.879827
chr1;220157715;220167528.601003
chr1;6760607;6775975.1590336
chr1;240542629;240545426.886407
chr1;112616659;112621996.260257
chr1;106662858;106664347.654695
chr1;206022577;206024354.720003
chr1;110852474;110863498.304427
chr1;199184647;199191361.76068
chr1;62374953;62382223.0302893
chr1;79751087;79757279.4866737
chr1;156402302;156416465.598841
chr1;249712194;249713600.797248
chr1;62394361;62410430.18772
chr1;231528496;231529161.518764
chr1;51462635;51463252.8478258
chr1;170459110;170460449.415993
chr1;139844902;139851455.898899
chr1;178342416;178347041.571364
chr1;242439659;242442251.885577
chr1;282544183;282554992.89425
chr1;235495678;235498874.790468
chr1;32552745;32562423.7227141
chr1;242546122;242547105.767168
chr1;218821826;218829754.821376
chr1;141204027;141216701.691127
chr1;144388810;144401152.113971
chr1;240314541;240327417.09394
chr1;193229928;193245385.430059
chr1;248778824;248782806.525121
chr1;199889252;199892789.811875
chr1;140689014;140702402.944043
chr1;67066980;67081218.6488955
chr1;248467674;248483852.326452
chr1;188699620;188706741.24521
chr1;930992;932723.125903107
chr1;276633340;276645029.298949
chr1;224073126;224073352.679921
chr1;208991532;209000578.186335
chr1;269009627;269021502.679553
chr1;84194447;84209432.1135253
chr1;166384100;166396481.125507
chr1;178084414;178099616.875447
chr1;210637309;210648323.271615
chr1;277223482;277225850.692107
chr1;59444105;59445003.9836372
chr1;229162425;229173531.799117
chr1;112611300;112618211.808789
chr1;139712525;139729204.571577
chr1;148937660;148938281.263086
chr1;250999890;251011978.102401
chr1;50193700;50194598.7634594
chr1;37727369;37730162.8304586
chr1;162691004;162700978.025365
chr1;274629607;274640752.213933
chr1;204431943;204446062.420406
chr1;244526151;244538981.810238
chr1;80150918;80160106.4996294
chr1;177340839;177352129.508588
chr1;236927894;236932277.606848
chr1;142324951;142325507.087666
chr1;198337946;198352586.116568
chr1;16329473;16343813.557547
chr1;278305354;278312887.881773
chr1;164994616;164999301.724077
chr1;206755415;206768918.679001
chr1;59804792;59820580.1333482
chr1;267316004;267331990.317634
chr1;136377403;136383134.350741
chr1;54305797;54316753.1491531
chr1;226734333;226737542.618383
chr1;184670953;184682972.102111
chr1;123600998;123606581.9165
chr1;33447645;33455369.6076733
chr1;50551242;50560759.1874047
chr1;17931674;17937823.9038026
chr1;103687226;103688700.338379
chr1;80777459;80777715.9475221
chr1;187822485;187822890.647109
chr1;54164173;54180480.0788622
chr1;186388488;186390244.534847
chr1;271329149;271333582.846824
chr1;88896688;88910721.8335901
chr1;45981054;45991307.4066564
chr1;114469481;114471377.148653
chr1;118710277;118727052.887373
chr1;146901760;146911956.110817
chr1;178241772;178248179.734655
chr1;186493335;186503326.973742
chr1;42098229;42104886.2728641
chr1;47018544;47028801.854772
chr1;76482637;76490917.4037722
chr1;172767000;172776786.20226
chr1;257226428;257230786.53094
chr1;178869747;178873097.719162
chr1;132462854;132476751.909028
chr1;255039898;255050416.401893
chr1;159975086;159984063.243696
chr1;88737988;88748840.8687564
chr1;240651591;240657384.539279
chr1;7640100;7651541.05562219
chr1;142496019;142499210.417673
chr1;277003411;277012412.537738
chr1;229221334;229234007.480182
chr1;182218058;182231913.273122
chr1;95038845;95049559.544872
chr1;177451474;177463535.060108
chr1;217155596;217157664.252413
chr1;98747945;98749192.6972923
chr1;231791625;231804974.643833
chr1;264824357;264839753.509122
chr1;34247356;34249100.0232308
chr1;212068774;212069273.812032
chr1;112114168;112114490.122774
chr1;188236637;188242322.674903
chr1;237205263;237212933.528368
chr1;273902650;273913292.823623
chr1;267729418;267743180.220352
chr1;46840408;46843574.9629599
chr1;140893486;140905654.024804
chr1;68992598;69009246.0480607
chr1;47642756;47650132.9190979
chr1;144521848;144530716.838363
chr1;63284182;63296805.1793834
chr1;45944772;45947871.7265394
chr1;211997652;212006701.193388
chr1;143994576;144004026.507049
chr1;216087966;216094885.301621
chr1;193443728;193444555.940568
chr1;56034357;56048651.4772632
chr1;226666159;226673651.539426
chr1;164591882;164597510.849214
chr1;36765444;36780327.9036743
chr1;117649304;117654441.477662
chr1;102777881;102788776.142951
chr1;216294106;216298509.235732
chr1;184289559;184299217.281062
chr1;238138628;238143598.365147
chr1;193888612;193891975.402138
chr1;264782933;264791566.392531
chr1;191506840;191521645.952661
chr1;135012006;135015983.901132
chr1;36835743;36844799.8834116
chr1;21502885;21518214.120197
chr1;11924037;11938486.6848036
chr1;180262963;180268046.996424
chr1;150672276;150674414.415711
chr1;208537381;208552279.252809
chr1;80236773;80239036.3487793
chr1;67049791;67052834.1354597
chr1;270365256;270366319.087902
chr1;54743040;54758938.7746902
chr1;122618809;122627928.588797
chr1;36794290;36799206.7334564
chr1;81985499;81990257.9643483
chr1;55640162;55640921.4693156
chr1;146885435;146887506.21995
chr1;15151925;15164310.1541543
chr1;23294602;23305166.5874284
chr1;109583763;109588683.803558
chr1;210993470;210996988.306698
chr1;104004983;104018849.258281
chr1;145177833;145182503.360399
chr1;117846675;117858601.830634
chr1;249507742;249518110.062684
chr1;38377826;38381911.11104
chr1;199790580;199806665.21342
chr1;163619977;163636646.538495
chr1;178753376;178757794.731054
chr1;235882511;235886907.929262
chr1;41902093;41907029.6792473
chr1;51442858;51449166.8370379
chr1;110301534;110308194.862409
chr1;195685343;195690912.108926
chr1;32287474;32296281.2120437
chr1;255126437;255128228.201468
chr1;194409167;194422780.392398
chr1;206858982;206874883.63555
chr1;36555821;36566471.1727329
chr1;135948392;135958421.617938
chr1;43380557;43390996.0480638
chr1;144765060;144765630.442305
chr1;137325531;137337544.62271
chr1;83797999;83807421.5282059
chr1;271269214;271285945.611955
chr1;229565493;229567922.686109
chr1;194269088;194281244.716714
chr1;264773950;264783156.671657
chr1;119049739;119062456.603503
chr1;226387568;226399038.640769
chr1;51378614;51382359.3494584
chr1;80003331;80016931.1647745
chr1;41230342;41241520.5723127
chr1;123449618;123465190.84266
chr1;18101979;18109372.5258451
chr1;93043855;93053305.3541104
chr1;218225808;218228046.759721
chr1;7853111;7865895.46716358
chr1;117843119;117850370.094047
chr1;250936322;250943126.936675
chr1;8955886;8969522.22736341
chr1;67592298;67607941.8339942
chr1;189436691;189452788.215996
chr1;68450862;68461697.5527552
chr1;85209985;85213140.3878387
chr1;176233256;176239428.556089
chr1;119274234;119284999.024876
chr1;46653064;46657079.51816
chr1;16256649;16263411.8683524
chr1;245598766;245612167.171671
chr1;232033089;232034283.589907
chr1;1317790;1322126.82770841
chr1;38128550;38142989.1082641
chr1;158962229;158973552.763576
chr1;36465043;36474422.6556156
chr1;121328196;121330964.134184
chr1;20134962;20137131.5714666
chr1;194607246;194619648.840422
chr1;181937189;181943805.17159
chr1;260348843;260362176.375271
chr1;93236466;93245559.1559753
chr1;10310080;10321993.0305253
chr1;180642810;180645715.479646
chr1;51227286;51241140.0345519
chr1;194031419;194039913.533685
chr1;4004849;4021158.34926985
chr1;55180552;55188052.8774903
chr1;237143924;237150233.09156
chr1;169581658;169598113.775685
chr1;12970940;12973453.3902724
chr1;119334146;119336524.401634
chr1;30453822;30465000.1821261
chr1;76906831;76917620.4989772
chr1;52906136;52921062.4253472
chr1;76825407;76841925.5530471
chr1;194143733;194157523.823353
chr1;77237984;77244991.9125674
chr1;19043066;19057643.3001483
chr1;275632649;275648823.772857
chr1;280237994;280254414.760489
chr1;219925855;219936749.090281
chr1;128147544;128152511.378395
chr1;57945591;57952041.2875637
chr1;242496;256758.543182319
chr1;153343903;153348945.229793
chr1;39113563;39130116.7835863
chr1;97962680;97975306.7458911
chr1;68892911;68902155.8088593
chr1;274688762;274695059.386819
chr1;48532019;48537083.036844
chr1;33959766;33975122.4255864
chr1;115152949;115168833.018217
chr1;50342401;50348846.3050458
chr1;180760821;180773194.982437
chr1;167154176;167165858.246778
chr1;2856610;2863879.77584583
chr1;173274810;173278348.265041
chr1;30935754;30946330.4057566
chr1;146120747;146132684.127231
chr1;201165204;201176047.91139
chr1;190686076;190695157.562915
chr1;217154169;217170312.328396
chr1;180221102;180237053.093003
chr1;164405951;164411634.01827
chr1;181004125;181015091.35083
chr1;10639791;10648622.6882943
chr1;18498337;18501752.5974908
chr1;254587448;254594916.435576
chr1;180986291;180989308.973387
chr1;36078958;36082213.4313778
chr1;100949285;100955941.309253
chr1;134866863;134874577.628868
chr1;64507975;64518404.2360919
chr1;238350612;238358100.785902
chr1;167854499;167857211.312844
chr1;228217621;228222321.846232
chr1;93712049;93728335.8351301
chr1;158623235;158634762.484358
chr1;87840338;87856587.4524569
chr1;19663150;19667757.3577418
chr1;164818568;164828528.054093
chr1;85893878;85901796.1766266
chr1;70776710;70782765.2641249
chr1;253751332;253753121.176447
chr1;113595498;113600907.432167
chr1;51287093;51303786.0831212
chr1;246625975;246640623.810463
chr1;48836842;48841120.5320857
chr1;20001667;20014352.1397927
chr1;158872074;158884756.02999
chr1;245036816;245048210.609559
chr1;46934453;46947042.95089
chr1;53251725;53261137.4139119
chr1;219397290;219413264.955851
chr1;102871984;102887716.949427
chr1;165142006;165147962.15223
chr1;10583037;10589868.5348073
chr1;259648730;259658745.184071
chr1;177529683;177538545.002815
chr1;108409756;108419525.283098
chr1;160001778;160015976.136566
chr1;86455923;86463761.4427902
chr1;255478894;255490891.921919
chr1;39090960;39092261.9421664
chr1;174277175;174279767.007668
chr1;279620037;279632098.774969
chr1;27194663;27203000.57532
chr1;6605406;6608422.30483654
chr1;199565670;199571389.377786
chr1;62665107;62675674.505109
chr1;135248364;135254856.74751
chr1;164260875;164270451.986663
chr1;34787615;34790713.4074455
chr1;30044473;30051761.4812184
chr1;159115710;159128043.506261
chr1;34858195;34869765.7836907
chr1;149959516;149974678.167683
chr1;90472747;90484461.1362294
chr1;1367118;1382020.21952578
chr1;15574182;15585947.1108064
chr1;183302687;183308619.169448
chr1;267018472;267019355.065452
chr1;96797851;96814283.8978997
chr1;110924661;110940711.523782
chr1;173194998;173210322.478026
chr1;13646321;13656543.3765978
chr1;203534934;203546795.967861
chr1;174177727;174186832.079571
chr1;148636184;148638972.606214
chr1;162987492;162992490.609263
chr1;214046079;214056100.498372
chr1;7788250;7801596.95971993
chr1;77540912;77555769.8206817
chr1;94453705;94459011.6667921
chr1;45308852;45315274.5388587
chr1;106116575;106120785.554894
chr1;41393089;41408339.0704832
chr1;98580978;98593132.0150494
chr1;112124661;112133475.812954
chr1;50215384;50219855.9448351
chr1;80091446;80102010.5911988
chr1;64633054;64634712.3532724
chr1;228627318;228633591.891441
chr1;262678192;262689172.489563
chr1;195817229;195821560.571805
chr1;189211455;189213331.615432
chr1;49511548;49520492.0252528
chr1;43131289;43138348.2735333
chr1;258654100;258657082.182077
chr1;75954998;75965691.9001084
chr1;98258679;98272838.0737412
chr1;92202437;92209604.1394528
chr1;236600157;236609594.423668
chr1;245500265;245509635.737068
chr1;215577701;215593941.365834
chr1;91170764;91176936.3000602
chr1;22651698;22653253.0711139
chr1;8835199;8846984.22658264
chr1;222816497;222829227.753481
chr1;224110928;224122298.56267
chr1;79037009;79050673.8865117
chr1;114701083;114708335.686107
chr1;9238822;9239059.80903695
chr1;218384976;218394938.110571
chr1;272867440;272873152.302442
chr1;133687845;133690602.167994
chr1;125727936;125734630.433633
chr1;261650558;261659816.373537
chr1;123907684;123915605.563298
chr1;191139181;191154244.585288
chr1;215444184;215460375.364801
chr1;229108974;229115513.818733
chr1;212048339;212062805.558065
chr1;233617630;233627418.129757
chr1;7438039;7452107.30541486
chr1;147998544;148009561.11313
chr1;201727002;201743281.082534
chr1;162103958;162106147.423321
chr1;80102258;80115358.0892781
chr1;7759964;7766774.22226702
chr1;86583022;86587211.5028382
chr1;280833170;280840605.50334
chr1;120323286;120339639.462713
chr1;239612626;239618345.024958
chr1;60038119;60053493.1307955
chr1;196475256;196491978.326011
chr1;81637908;81639691.4300393
chr1;170921878;170936328.587636
chr1;192778663;192781781.186912
chr1;31100321;31106565.4125058
chr1;63351451;63356263.3961183
chr1;191998947;192012032.489267
chr1;212481764;212495385.805982
chr1;131613461;131622593.651838
chr1;270273686;270290194.68232
chr1;134287149;134290542.634444
chr1;81394391;81397140.1063376
chr1;46303610;46306305.8730671
chr1;157012744;157015247.18571
chr1;10344707;10348881.0192419
chr1;218765221;218780348.836758
chr1;270589675;270601147.944585
chr1;793974;808959.718549451
chr1;95937415;95952309.958488
chr1;104090961;104104845.013033
chr1;13763894;13770079.1247261
chr1;190821720;190822814.20088
chr1;248518944;248531473.0536
chr1;152111266;152124585.13535
chr1;83207485;83220420.4086871
chr1;20903084;20906964.7614802
chr1;86034283;86048122.9347792
chr1;102701960;102710048.777933
chr1;52718547;52727824.8663965
chr1;142594071;142594483.290688
chr1;39815216;39826289.8848325
chr1;235980203;235994896.453137
chr1;226883365;226892343.214731
chr1;182100530;182116427.047459
chr1;159125725;159141683.450617
chr1;198911440;198914468.219568
chr1;82472948;82485026.1851503
chr1;221134834;221136786.50196
chr1;166686697;166691794.381928
chr1;140658630;140661864.538631
chr1;52707906;52709920.4393286
chr1;85729950;85732356.4519251
chr1;43277285;43285840.8666202
chr1;240380652;240394970.986288
chr1;220267290;220274632.485125
chr1;196429246;196440984.551176
chr1;196671299;196674466.115628
chr1;135610909;135627439.740553
chr1;228136784;228149949.084968
chr1;246602611;246617385.566873
chr1;248943813;248956556.035069
chr1;91639423;91641123.0947757
chr1;34831743;34846911.850414
chr1;26610348;26611744.2137665
chr1;198943771;198943958.750627
chr1;21300068;21301889.6245247
chr1;66806099;66812548.0735728
chr1;253901529;253914278.139172
chr1;124503274;124507937.922625
chr1;163373901;163374105.361662
chr1;171736033;171743171.856514
chr1;220957635;220965128.214747
chr1;190061599;190063148.008649
chr1;35724178;35735860.6064807
chr1;70746862;70747497.0965369
chr1;52506720;52508783.7887231
chr1;247826590;247827193.466125
chr1;24263706;24271135.0302157
chr1;37889490;37889620.4080879
chr1;277323170;277339022.889605
chr1;14541666;14555883.8752715
chr1;139323989;139331208.862345
chr1;7632371;7633851.43920438
chr1;250792800;250801121.288713
chr1;263657534;263669647.840067
chr1;55742547;55757512.4258425
chr1;230564289;230577649.778649
chr1;200837070;200852532.554024
chr1;118548042;118562629.008665
chr1;138150095;138158756.198116
chr1;14030109;14034438.5704957
chr1;230396491;230397351.441782
chr1;228379233;228382553.896169
chr1;247299904;247300050.793036
chr1;248119191;248127444.431247
chr1;216528556;216541371.717412
chr1;39758315;39765168.1179374
chr1;249868065;249881143.768582
chr1;59865598;59872545.6288722
chr1;129319543;129323025.921255
chr1;213130512;213146301.220198
chr1;65670620;65678926.6335096
chr1;153470444;153484107.057901
chr1;232561293;232572702.674873
