chr;start;end;pval
chr1;5333608;5386944.08;5.61918430496007
chr1;58295006;58877956.06;5.83850539522246
chr1;216703972;218871011.72;4.72633065190166
chr1;189045139;190935590.39;8.18802732974291
chr1;106945149;108014600.49;1.09924714779481
chr1;183530368;185365671.68;4.96206396026537
chr1;225295268;227548220.68;3.8833566987887
chr1;236776009;239143769.09;4.47233433136717
chr1;245407065;247861135.65;8.17140070954338
chr1;114762869;115910497.69;8.6361025320366
chr1;126476714;127741481.14;5.34610226517543
chr1;124048232;125288714.32;4.13900857092813
chr1;78731037;79518347.37;1.21683976380155
chr1;228187257;230469129.57;8.59437214909121
chr1;33137027;33468397.27;7.06553424010053
chr1;168185152;169867003.52;8.32534359302372
chr1;129284060;130576900.6;4.23026415985078
chr1;181720501;183537706.01;1.90752536756918
chr1;100899067;101908057.67;3.76887058606371
chr1;48786319;49274182.19;0.749060129746795
chr1;78258017;79040597.17;7.7096377662383
chr1;25819781;26077978.81;7.02206491725519
chr1;29852012;30150532.12;4.14058176334947
chr1;172535207;174260559.07;2.53901103977114
chr1;34172223;34513945.23;2.81312972307205
chr1;116549188;117714679.88;5.06929035531357
chr1;139817238;141215410.38;8.68385404814035
chr1;125036881;126287249.81;7.17819787794724
chr1;239554106;241949647.06;4.72510321997106
chr1;101037350;102047723.5;0.576461700256914
chr1;127486490;128761354.9;0.927117711398751
chr1;158521412;160106626.12;5.17701876582578
chr1;36561517;36927132.17;5.5260416585952
chr1;93673814;94610552.14;2.28218548931181
chr1;203150878;205182386.78;8.36418669205159
chr1;93532993;94468322.93;2.02771747019142
chr1;137634823;139011171.23;6.39800262171775
chr1;72343717;73067154.17;5.52333767293021
chr1;147726009;149203269.09;4.19734573690221
chr1;63747031;64384501.31;9.74744024919346
chr1;46664785;47131432.85;8.88872786192223
chr1;52609045;53135135.45;7.84843277884647
chr1;194606461;196552525.61;2.39925306523219
chr1;50846092;51354552.92;3.68000984657556
chr1;153505564;155040619.64;5.60958249960095
chr1;109649644;110746140.44;2.36152570461854
chr1;43795557;44233512.57;8.56810907367617
chr1;158178970;159760759.7;9.09959841286764
chr1;214934399;217083742.99;2.75555068394169
chr1;232453282;234777814.82;3.26902387430891
chr1;149835850;151334208.5;4.8845540964976
chr1;106610427;107676531.27;8.57326264493167
chr1;129045973;130336432.73;1.39033957850188
chr1;246819529;249287724.29;8.45053717959672
chr1;25178769;25430556.69;8.58223387273029
chr1;148947439;150436913.39;1.35918254498392
chr1;162014721;163634868.21;3.16027578897774
chr1;50751859;51259377.59;3.50347590167075
chr1;227037184;229307555.84;0.0011093495413661
chr1;71414754;72128901.54;9.67926564626396
chr1;200491901;202496820.01;9.29824918275699
chr1;183238666;185071052.66;5.97905593458563
chr1;184217053;186059223.53;5.66054564900696
chr1;242334133;244757474.33;9.76423738757148
chr1;165727618;167384894.18;4.01015487499535
chr1;216560623;218726229.23;9.83058079378679
chr1;149222746;150714973.46;4.87948716850951
chr1;218989325;221179218.25;5.73711403412744
chr1;26676013;26942773.13;2.57312697824091
chr1;189091664;190982580.64;2.23618732299656
chr1;94869930;95818629.3;4.79662326863036
chr1;236726777;239094044.77;0.168645433150232
chr1;110356638;111460204.38;0.994949238374829
chr1;180038903;181839292.03;8.04779834114015
chr1;30499891;30804889.91;1.37888981029391
chr1;6198081;6260061.81;9.87914610421285
chr1;13536238;13671600.38;7.06548273330554
chr1;45168633;45620319.33;6.03335259249434
chr1;131194130;132506071.3;6.80145960999653
chr1;36166638;36528304.38;7.38542744657025
chr1;163332009;164965329.09;7.17608371982351
chr1;43424865;43859113.65;2.17239864403382
chr1;177554991;179330540.91;5.6995752453804
chr1;100785919;101793778.19;2.93381050461903
chr1;43303398;43736431.98;4.69636724330485
chr1;126374096;127637836.96;2.59590918431059
chr1;112677496;113804270.96;1.89598660217598
chr1;226097719;228358696.19;8.29049864783883
chr1;56189253;56751145.53;9.74394921446219
chr1;49056425;49546989.25;2.46375745628029
chr1;214817176;216965347.76;5.65961878048256
chr1;72885458;73614312.58;2.25206420058385
chr1;240225289;242627541.89;1.4603811269626
chr1;194357919;196301498.19;3.38873796863481
chr1;40333949;40737288.49;7.59012166177854
chr1;213576727;215712494.27;2.30124416062608
chr1;5857783;5916360.83;5.97017479827628
chr1;243886283;246325145.83;5.55085841799155
chr1;147835302;149313655.02;5.84461864782497
chr1;16590979;16756888.79;2.45898777153343
chr1;69433437;70127771.37;4.60606181528419
chr1;72143262;72864694.62;2.50142718199641
chr1;90098052;90999032.52;5.97221381496638
chr1;107286396;108359259.96;7.4168652202934
chr1;211405446;213519500.46;7.16166260186583
chr1;22145571;22367026.71;5.12387290829793
chr1;222591023;224816933.23;4.48001109296456
chr1;47333039;47806369.39;0.177592274267226
chr1;177872616;179651342.16;8.86615790193901
chr1;88616933;89503102.33;8.83476967690513
chr1;74915223;75664375.23;1.77276105154306
chr1;79536999;80332368.99;8.94367299508303
chr1;154649757;156196254.57;9.43800078472123
chr1;195950582;197910087.82;9.98735048575327
chr1;120358696;121562282.96;3.80807641195133
chr1;48210599;48692704.99;1.56045973533764
chr1;118755418;119942972.18;2.16035060584545
chr1;129086580;130377445.8;1.25841984525323
chr1;142583361;144009194.61;1.07328405836597
chr1;186730702;188598009.02;6.08727093786001
chr1;111461024;112575634.24;6.40250894939527
chr1;72927265;73656537.65;0.772329021710903
chr1;115269317;116422010.17;7.21107660559937
chr1;226675048;228941798.48;6.85862358426675
chr1;49223577;49715812.77;3.56948564993218
chr1;84663664;85510300.64;3.03545769769698
chr1;171561316;173276929.16;7.44460583431646
chr1;2940861;2970269.61;7.33518788823858
chr1;110958870;112068458.7;5.07882260484621
chr1;23838190;24076571.9;1.62692893762141
chr1;44055261;44495813.61;6.03414347860962
chr1;66080513;66741318.13;5.54793550400063
chr1;229037816;231328194.16;6.49649596307427
chr1;127907825;129186903.25;2.01925344532356
chr1;138917249;140306421.49;1.69083483750001
chr1;235365847;237719505.47;0.527456633280963
chr1;217767525;219945200.25;6.55956642935053
chr1;202756739;204784306.39;5.47323839040473
chr1;206349611;208413107.11;4.89522840827704
chr1;232986040;235315900.4;4.30367826251313
chr1;78178598;78960383.98;1.15039557684213
chr1;44676104;45122865.04;4.84585971804336
chr1;176344568;178108013.68;3.87708576861769
chr1;25960652;26220258.52;3.64391749259084
chr1;234794986;237142935.86;3.22493338258937
chr1;111381582;112495397.82;5.34012299031019
chr1;96994484;97964428.84;1.25241585308686
chr1;236460377;238824980.77;3.73424471355975
chr1;215306033;217459093.33;6.83074251748622
chr1;133307971;134641050.71;3.70762524893507
chr1;233508522;235843607.22;8.76877002883703
chr1;237381603;239755419.03;7.24185619968921
chr1;41946810;42366278.1;5.07662839489058
chr1;22727037;22954307.37;6.70640834607184
chr1;147822232;149300454.32;0.989394716452807
chr1;48008565;48488650.65;3.10386756667867
chr1;40244898;40647346.98;0.312909367494285
chr1;29351982;29645501.82;2.07121899817139
chr1;74066488;74807152.88;6.3737517548725
chr1;90766394;91674057.94;1.79017954738811
chr1;228550725;230836232.25;2.91230362374336
chr1;93370876;94304584.76;3.57690026052296
chr1;229974614;232274360.14;1.38893680647016
chr1;209129023;211220313.23;0.977855590172112
chr1;143822580;145260805.8;3.17792129702866
chr1;192286398;194209261.98;6.03216787800193
chr1;198564436;200550080.36;9.26362722879276
chr1;146359616;147823212.16;3.97971019847319
chr1;181214984;183027133.84;4.46827915031463
chr1;161331931;162945250.31;8.01736630732194
chr1;237532092;239907412.92;9.64649995556101
chr1;213811355;215949468.55;7.33194235479459
chr1;66998582;67668567.82;3.29562358558178
chr1;30108411;30409495.11;7.66655417857692
chr1;29802780;30100807.8;7.87793388124555
chr1;91228848;92141136.48;3.03449602331966
chr1;120038870;121239258.7;6.35178010212258
chr1;68481537;69166352.37;3.47764237551019
chr1;145742159;147199580.59;7.53365235868841
chr1;206424471;208488715.71;4.78702912572771
chr1;126092192;127353113.92;7.46664695208892
chr1;199312753;201305880.53;8.47075241152197
chr1;14817198;14965369.98;1.04403897188604
chr1;236501080;238866090.8;3.31250807736069
chr1;161548973;163164462.73;3.61072539817542
chr1;178058474;179839058.74;5.83952040877193
chr1;49430333;49924636.33;1.81523619452491
chr1;184882475;186731299.75;8.63589528249577
chr1;199341367;201334780.67;6.75196969183162
chr1;13321472;13454686.72;5.12156002223492
chr1;122944906;124174355.06;5.97087875241414
chr1;57565434;58141088.34;0.230803543236107
chr1;72284299;73007141.99;1.84945283690467
chr1;228803974;231092013.74;4.23543583136052
chr1;209950538;212050043.38;7.26497617317364
chr1;5442437;5496861.37;7.09988799644634
chr1;145431142;146885453.42;6.04235190199688
chr1;41638049;42054429.49;6.23435486108065
chr1;109819411;110917605.11;3.92141538206488
chr1;243623546;246059781.46;0.318426531739533
chr1;100380929;101384738.29;8.19310765014961
chr1;196525114;198490365.14;9.64391095098108
chr1;196524221;198489463.21;0.502867952454835
chr1;162536402;164161766.02;1.8619418120943
chr1;35486280;35841142.8;9.99519307166338
chr1;145136714;146588081.14;2.59985270677134
chr1;136573608;137939344.08;3.88823165558279
chr1;193855146;195793697.46;0.845686458051205
chr1;129982897;131282725.97;3.66362548433244
chr1;118793904;119981843.04;9.96243985136971
chr1;211228223;213340505.23;5.17773640109226
chr1;160306870;161909938.7;1.58731324598193
chr1;31413583;31727718.83;3.40719190659001
chr1;194022982;195963211.82;7.4203011370264
chr1;157463184;159037815.84;3.26084652682766
chr1;74222243;74964465.43;3.49786048056558
chr1;14086915;14227784.15;0.569577636197209
chr1;65496414;66151378.14;5.07829896872863
chr1;201082197;203093018.97;7.54334798781201
chr1;234298785;236641772.85;0.140529025811702
chr1;27474539;27749284.39;5.74705747421831
chr1;186188058;188049938.58;7.44657956529409
chr1;118076068;119256828.68;7.74236409226432
chr1;182078095;183898875.95;9.97660488355905
chr1;130533854;131839192.54;1.55991215724498
chr1;97764986;98742635.86;2.5189386215061
chr1;205236567;207288932.67;7.27583963656798
chr1;60390049;60993949.49;2.81215301947668
chr1;44386912;44830781.12;1.89285894390196
chr1;165584765;167240612.65;2.585748010315
chr1;211638550;213754935.5;6.01401054766029
chr1;237414421;239788565.21;1.87461571767926
chr1;105225468;106277722.68;9.12125820526853
chr1;132517393;133842566.93;7.17823875369504
chr1;31078884;31389672.84;0.0820278679020703
chr1;103487876;104522754.76;7.77459154604003
chr1;113365656;114499312.56;7.15758318314329
chr1;59659643;60256239.43;8.30900583649054
chr1;45233822;45686160.22;7.0646571693942
chr1;166768340;168436023.4;6.94482375169173
chr1;57437701;58012078.01;2.46669367654249
chr1;135455614;136810170.14;2.81438151840121
chr1;163770319;165408022.19;0.359234313946217
chr1;225780209;228038011.09;5.0391144794412
chr1;154320978;155864187.78;8.60623105894774
chr1;194020574;195960779.74;3.1941718258895
chr1;162562031;164187651.31;3.81304985145107
chr1;53777076;54314846.76;9.27215554285794
chr1;79991238;80791150.38;8.32089562201873
chr1;43673578;44110313.78;3.70070781558752
chr1;60237785;60840162.85;6.28207879140973
chr1;138477017;139861787.17;3.52494650520384
chr1;43088653;43519539.53;3.02721601910889
chr1;23281212;23514024.12;7.41319320630282
chr1;93549484;94484978.84;3.13435584073886
chr1;238122783;240504010.83;3.2290496584028
chr1;87549983;88425482.83;6.24560991534963
chr1;97132973;98104302.73;2.66608323669061
chr1;139017047;140407217.47;3.45102166524157
chr1;92404504;93328549.04;3.81511942017823
chr1;106202105;107264126.05;5.00827075913549
chr1;169908149;171607230.49;7.16606367146596
chr1;41127006;41538276.06;9.17571472236887
chr1;36933063;37302393.63;2.24587347358465
chr1;219633158;221829489.58;9.39288950990885
chr1;136905649;138274705.49;3.5267938580364
chr1;5871684;5930400.84;2.78093225788325
chr1;234947643;237297119.43;4.40348224248737
chr1;184112184;185953305.84;0.199273915495723
chr1;179701969;181498988.69;0.699466036166996
chr1;170634163;172340504.63;3.27469542855397
chr1;244275629;246718385.29;6.17709303740412
chr1;4796587;4844552.87;5.3525795834139
chr1;209646850;211743318.5;5.74875828344375
chr1;172925742;174654999.42;2.93675230583176
chr1;200266498;202269162.98;6.50694571901113
chr1;241134106;243545447.06;4.36033761128783
chr1;93673107;94609838.07;9.51417098520324
chr1;95737160;96694531.6;0.498472277540714
chr1;23575321;23811074.21;5.98190769087523
chr1;188694797;190581744.97;3.8983824965544
chr1;156401302;157965315.02;8.43634746735916
chr1;203877741;205916518.41;7.24549221107736
chr1;184992648;186842574.48;0.760453576222062
chr1;157652784;159229311.84;4.75503751076758
chr1;118968148;120157829.48;5.6503342371434
chr1;29750034;30047534.34;3.65406186087057
chr1;12370334;12494037.34;6.40114231966436
chr1;157219294;158791486.94;0.0534342229366303
chr1;218057400;220237974;6.25539734959602
chr1;164857808;166506386.08;1.88218011520803
chr1;114996828;116146796.28;7.27722389623523
chr1;111360033;112473633.33;6.05944077949971
chr1;44133964;44575303.64;2.69051781389862
chr1;82519071;83344261.71;7.54205781966448
chr1;133539171;134874562.71;2.45591555722058
chr1;222008851;224228939.51;6.57112193061039
chr1;51799274;52317266.74;0.283093058969826
chr1;14990100;15140001;1.92611896432936
chr1;127869283;129147975.83;5.50690460717306
chr1;66731636;67398952.36;1.37633262667805
chr1;39148148;39539629.48;6.93382008234039
chr1;132895125;134224076.25;1.8651654291898
chr1;81783874;82601712.74;3.28556569060311
chr1;41048790;41459277.9;3.91114225843921
chr1;170022057;171722277.57;8.55404060101137
chr1;243779677;246217473.77;3.68981452891603
chr1;145339536;146792931.36;7.68086100928485
chr1;171220131;172932332.31;2.91683894582093
chr1;149765711;151263368.11;4.58860182436183
chr1;17470270;17644972.7;6.30190646741539
chr1;123313609;124546745.09;5.23964425548911
chr1;239470176;241864877.76;1.91025389358401
chr1;132694488;134021432.88;2.66289893072099
chr1;37744860;38122308.6;8.37104002712295
chr1;46220603;46682809.03;0.258449602406472
chr1;4545576;4591031.76;6.35939685162157
chr1;157568478;159144162.78;2.90240136440843
chr1;61368889;61982577.89;0.934760964009911
chr1;151572943;153088672.43;0.379316222388297
chr1;117223716;118395953.16;8.77675618510693
chr1;68550151;69235652.51;0.890584026928991
chr1;244011480;246451594.8;1.10623320797458
chr1;239700071;242097071.71;3.59977559419349
chr1;94917180;95866351.8;5.94054440036416
chr1;157625069;159201319.69;7.82770303077996
chr1;75815440;76573594.4;5.86882191943005
chr1;202886677;204915543.77;5.50990368006751
chr1;165973987;167633726.87;3.71464014751837
chr1;180068544;181869229.44;8.9057471207343
chr1;96597402;97563376.02;2.10341989528388
chr1;28085423;28366277.23;2.42865217383951
chr1;189587753;191483630.53;0.838685815688223
chr1;106045409;107105863.09;7.92449037544429
chr1;11732235;11849557.35;1.6049888683483
chr1;161704538;163321583.38;8.80525492597371
chr1;156165417;157727071.17;0.282168837729841
chr1;12203295;12325327.95;7.20193962799385
chr1;116949369;118118862.69;5.22854959126562
chr1;48151361;48632874.61;0.692479622084647
chr1;871093;879803.93;2.45014706859365
chr1;34150917;34492426.17;7.66384668182582
chr1;38970585;39360290.85;7.47041967697442
chr1;68505215;69190267.15;5.90171897783876
chr1;113889759;115028656.59;5.91792196035385
chr1;201708295;203725377.95;1.62174043711275
chr1;214599787;216745784.87;4.54895891016349
chr1;215205646;217357702.46;8.27937596943229
chr1;245531283;247986595.83;9.03509800788015
chr1;8477349;8562122.49;6.9560819468461
chr1;156524794;158090041.94;8.79199815215543
chr1;182111872;183932990.72;7.6039447193034
chr1;130627910;131934189.1;3.51011680206284
chr1;98591094;99577004.94;6.43939475063235
chr1;216390969;218554878.69;9.42160083446652
chr1;124028539;125268824.39;1.21842647669837
chr1;196951048;198920558.48;4.38771964982152
chr1;176168030;177929710.3;3.20694379275665
chr1;119890780;121089687.8;6.6824414068833
chr1;135208740;136560827.4;5.32729687867686
chr1;119188661;120380547.61;3.47322634188458
chr1;132773713;134101450.13;2.9083006712608
chr1;51581877;52097695.77;4.55024642637
chr1;79155998;79947557.98;9.6253210445866
chr1;241873994;244292733.94;1.46654068026692
chr1;213249277;215381769.77;9.15278973057866
chr1;118684105;119870946.05;1.67965654516593
chr1;247547548;250023023.48;2.13319234549999
chr1;42042126;42462547.26;6.46688145352528
chr1;190897347;192806320.47;9.19696104945615
chr1;202080676;204101482.76;5.99223941331729
chr1;232552338;234877861.38;8.04615845903754
chr1;211834484;213952828.84;4.31569550652057
chr1;175984542;177744387.42;6.82614324847236
chr1;36395468;36759422.68;5.29422292485833
chr1;187184522;189056367.22;9.44344484480098
chr1;31544983;31860432.83;2.17898505041376
chr1;179841229;181639641.29;1.65612787939608
chr1;119546989;120742458.89;1.61585327470675
chr1;202401654;204425670.54;5.59236272238195
chr1;96350605;97314111.05;3.55230150744319
chr1;28428826;28713114.26;4.5352694997564
chr1;114351060;115494570.6;3.30683412030339
chr1;160993131;162603062.31;0.776714391540736
chr1;118929274;120118566.74;5.19172931322828
chr1;104471299;105516011.99;4.07070897519588
chr1;112095061;113216011.61;5.84828584920615
chr1;248094301;250575244.01;5.03543919418007
chr1;69633086;70329416.86;5.1927288947627
chr1;84637044;85483414.44;3.97345995763317
chr1;47065788;47536445.88;0.645432870369405
chr1;126639002;127905392.02;9.99673612881452
chr1;71047671;71758147.71;5.52213031100109
chr1;46707947;47175026.47;1.89070294843987
chr1;86373417;87237151.17;3.45164480386302
chr1;189094120;190985061.2;9.74069508491084
chr1;46506522;46971587.22;9.58513095974922
chr1;201728402;203745686.02;6.56650547171012
chr1;10676172;10782933.72;7.11203276179731
chr1;64127148;64768419.48;7.17359079048038
chr1;55368253;55921935.53;9.50675786240026
chr1;71277827;71990605.27;4.04286674689502
chr1;231620251;233936453.51;1.08062869636342
chr1;219819457;222017651.57;0.629217843525112
chr1;224046337;226286800.37;6.99874602258205
chr1;102612670;103638796.7;7.80107592698187
chr1;53474898;54009646.98;5.99294329294935
chr1;199356894;201350462.94;7.82391734188423
chr1;247471272;249945984.72;1.14277299726382
chr1;72254428;72976972.28;5.06394479656592
chr1;104866898;105915566.98;7.13529649889097
chr1;227420589;229694794.89;4.43604914238676
chr1;195482257;197437079.57;1.67604840127751
chr1;226568869;228834557.69;6.67376117547974
chr1;73415704;74149861.04;4.19179511722177
chr1;172737418;174464792.18;6.05748975649476
chr1;59144001;59735441.01;3.45632120734081
chr1;57910882;58489990.82;7.31543357716873
chr1;102886144;103915005.44;0.00294340774416924
chr1;38961906;39351525.06;8.01392054185271
chr1;171044277;172754719.77;2.97736669192091
chr1;92586056;93511916.56;9.72818115493283
chr1;149204048;150696088.48;3.1097570178099
chr1;157865328;159443981.28;5.55260470835492
chr1;100390973;101394882.73;4.85245725838468
chr1;225915623;228174779.23;9.28416739217937
chr1;218555102;220740653.02;4.48505699168891
chr1;49874017;50372757.17;6.05197987519205
chr1;108517994;109603173.94;1.3419322273694
chr1;233123810;235455048.1;6.57544507179409
chr1;94655061;95601611.61;6.52738333214074
chr1;118460679;119645285.79;1.88567014178261
chr1;76271187;77033898.87;3.18460221402347
chr1;232888385;235217268.85;1.53424934716895
chr1;94437684;95382060.84;6.88824675744399
chr1;1424262;1438504.62;9.15667443070561
chr1;158977889;160567667.89;3.70439047459513
chr1;173762896;175500524.96;0.930720132309943
chr1;11360037;11473637.37;9.66019896324724
chr1;212437959;214562338.59;3.56248057680205
chr1;245241679;247694095.79;1.41716681886464
chr1;24650725;24897232.25;2.37649129703641
chr1;210786704;212894571.04;3.18318879464641
chr1;76993481;77763415.81;7.31567071285099
chr1;185298055;187151035.55;3.83172935340554
chr1;81054609;81865155.09;3.88660358730704
chr1;18128680;18309966.8;8.01495386753231
chr1;56120374;56681577.74;3.16065738676116
chr1;174900382;176649385.82;0.818358273245394
chr1;17677236;17854008.36;6.13035334274173
chr1;55178309;55730092.09;6.16830650251359
chr1;53858102;54396683.02;0.264998353086412
chr1;235695826;238052784.26;1.07619556831196
chr1;158027415;159607689.15;7.28017466142774
chr1;158496257;160081219.57;3.13242275267839
chr1;138436285;139820647.85;8.85651040123776
chr1;164311489;165954603.89;2.5511529808864
chr1;198042136;200022557.36;9.65914762346074
chr1;98592111;99578032.11;2.62055893661454
chr1;18259316;18441909.16;1.93904333515093
chr1;220390366;222594269.66;3.67543339263648
chr1;148423993;149908232.93;3.77988960826769
chr1;142259931;143682530.31;3.64345336100087
chr1;124668601;125915287.01;9.43127660779282
chr1;229469051;231763741.51;3.79026313079521
chr1;40266474;40669138.74;8.24881877982989
chr1;73513071;74248201.71;5.55359434569255
chr1;238508289;240893371.89;7.90591051103547
chr1;201731881;203749199.81;5.56582566350699
chr1;81536376;82351739.76;2.72862361976877
chr1;27524433;27799677.33;1.39901262475178
chr1;94468105;95412786.05;0.400390005670488
chr1;215825558;217983813.58;6.92727578803897
chr1;133352498;134686022.98;7.1797182271257
chr1;139486572;140881437.72;4.67546019237489
chr1;33939397;34278790.97;5.2057368773967
chr1;69199390;69891383.9;2.37118362914771
chr1;143300922;144733931.22;1.13550339126959
chr1;182091138;183912049.38;7.71342264954001
chr1;55883954;56442793.54;4.85266347648576
chr1;233119811;235451009.11;7.8799564554356
chr1;114186220;115328082.2;0.695585082285106
chr1;228113984;230395123.84;0.801503234542906
chr1;68230616;68912922.16;2.91159882908687
chr1;109043963;110134402.63;0.740904388949275
chr1;14500521;14645526.21;2.99089599400759
chr1;118073765;119254502.65;4.96190982172266
chr1;229332389;231625712.89;3.3083196496591
chr1;228103051;230384081.51;9.65639266651124
chr1;34317540;34660715.4;8.68245463585481
chr1;92858856;93787444.56;7.91331117041409
chr1;104061595;105102210.95;1.17659568088129
chr1;225268959;227521648.59;8.78014960326254
chr1;98463110;99447741.1;0.791464853100479
chr1;238717724;241104901.24;7.84420260228217
chr1;53857301;54395874.01;1.00061259232461
chr1;48575129;49060880.29;9.8732843156904
chr1;197053738;199024275.38;5.74358746875078
chr1;135353970;136707509.7;6.81111929705367
chr1;148619054;150105244.54;2.29787622112781
chr1;134222368;135564591.68;8.41348847141489
chr1;68653276;69339808.76;2.45978076942265
chr1;28808257;29096339.57;6.72833764227107
chr1;133317117;134650288.17;3.25700222980231
chr1;242592271;245018193.71;6.27936238655821
chr1;233823018;236161248.18;2.70322910742834
chr1;184334134;186177475.34;5.57074571261182
chr1;222492744;224717671.44;1.03382111294195
chr1;241880182;244298983.82;8.52607240434736
chr1;216724425;218891669.25;1.12860092893243
chr1;109581442;110677256.42;2.66456605866551
chr1;14311428;14454542.28;9.09204678609967
chr1;78221915;79004134.15;8.18453316576779
chr1;71180023;71891823.23;2.80026260763407
chr1;156653647;158220183.47;8.40758488047868
chr1;238402720;240786747.2;2.90414891438559
chr1;4378115;4421896.15;9.49592609191313
chr1;240642023;243048443.23;4.80610344326124
chr1;148268638;149751324.38;3.9802397089079
chr1;62092345;62713268.45;8.91477105673403
chr1;175715627;177472783.27;6.82272832840681
chr1;106724725;107791972.25;8.33755498286337
chr1;92661326;93587939.26;0.447246409021318
chr1;110514849;111619997.49;9.92827612906694
chr1;132835879;134164237.79;2.93247789144516
chr1;190019628;191919824.28;9.49406069936231
chr1;141902574;143321599.74;8.79987255204469
chr1;189086345;190977208.45;5.68710165796801
chr1;65844168;66502609.68;2.11920729605481
chr1;201115288;203126440.88;0.142354555428028
chr1;161388453;163002337.53;3.80374511471018
chr1;135568928;136924617.28;4.88205011468381
chr1;38682507;39069332.07;5.38006972521544
chr1;224856819;227105387.19;3.9396707713604
chr1;21010745;21220852.45;8.21886423742399
chr1;206517687;208582863.87;2.06694391090423
chr1;186928586;188797871.86;0.731132896617055
chr1;106401968;107465987.68;1.00526687689126
chr1;152369332;153893025.32;2.04272271599621
chr1;202052013;204072533.13;6.72211715020239
chr1;79217772;80009949.72;5.41347867809236
chr1;63121773;63752990.73;1.60364766139537
chr1;43911446;44350560.46;2.08106755046174
chr1;31463240;31777872.4;8.68754169205204
chr1;33728019;34065299.19;4.19979522703216
chr1;31375015;31688765.15;4.33687137439847
chr1;178861447;180650061.47;6.14750161068514
chr1;1794583;1812528.83;7.38663844065741
chr1;187454548;189329093.48;0.559093505144119
chr1;112264898;113387546.98;1.27284089801833
chr1;46681413;47148227.13;4.82339059468359
chr1;202556627;204582193.27;0.151758603751659
chr1;224190990;226432899.9;9.71900581847876
chr1;45550250;46005752.5;2.10099393501878
chr1;28163604;28445240.04;8.37489709723741
chr1;113288459;114421343.59;5.12885560048744
chr1;147005998;148476057.98;7.6627165498212
chr1;24189373;24431266.73;7.95237338636071
chr1;35708014;36065094.14;3.45151186455041
chr1;72225764;72948021.64;1.2710431125015
chr1;19141854;19333272.54;8.77440586918965
chr1;21674175;21890916.75;6.30317377625033
chr1;62344292;62967734.92;5.57626050896943
chr1;30701133;31008144.33;5.9071838343516
chr1;23272763;23505490.63;3.17658116575331
chr1;180225441;182027695.41;5.31489860266447
chr1;150968704;152478391.04;2.77466108789668
chr1;228037264;230317636.64;0.168215923476964
chr1;239321941;241715160.41;7.60307269636542
chr1;177890114;179669015.14;2.28815243346617
chr1;159803245;161401277.45;8.73901748098433
chr1;56417015;56981185.15;9.37257211189717
chr1;51029397;51539690.97;8.60442637931556
chr1;97293560;98266495.6;6.87393822940067
chr1;225208272;227460354.72;1.51958612492308
chr1;80627548;81433823.48;3.95337188383564
chr1;220180260;222382062.6;0.952763615641743
chr1;101565205;102580857.05;7.66163358464837
