chr;x;y
chr2;93590789;7.90088813999455
chr2;118389288;1.05353888527565
chr2;200718995;-0.142521789011143
chr2;216319552;2.76964680939245
chr2;252733917;-7.18573437709326
chr2;29861660;13.5895939841953
chr2;135351266;-10.0876439077548
chr2;26410641;-8.20705112825815
chr2;238895648;0.601709916702699
chr2;22842258;0.521394740401248
chr2;169453824;3.25116737700403
chr2;77224858;-1.80255695932933
chr2;124425225;4.18534856020708
chr2;38794471;-8.45418796791846
chr2;71950893;-4.43938034952408
chr2;85446278;-1.51961642425366
chr2;244283971;9.08896388187963
chr2;756083;2.83241294343751
chr2;76911016;5.93463651146042
chr2;5002271;5.4550523877177
chr2;235973770;5.21860133777468
chr2;262503814;3.9059517169459
chr2;281097672;13.5231359551498
chr2;175008248;-9.62458580443954
chr2;166384230;6.68184513157375
chr2;20458289;6.87107750283277
chr2;103298094;5.07196560245529
chr2;52891805;-0.297997475654503
chr2;62997899;-3.48475684460272
chr2;40763269;10.0733520910243
chr2;283524534;0.815508001184581
chr2;107048747;-3.76555502157385
chr2;3301080;6.8721482677117
chr2;19770693;-0.953893518921833
chr2;197279714;2.39309846227558
chr2;79952714;-0.526864607460712
chr2;95829385;-8.26041054516866
chr2;81494905;-0.898888962698608
chr2;236579232;-3.10635870526783
chr2;87777858;2.58142169035042
chr2;83423744;-1.90931520602378
chr2;78378706;3.79074564819485
chr2;161233017;13.1331019115073
chr2;181010923;7.47797850478686
chr2;73053325;4.47669895514145
chr2;273044892;9.31701677409936
chr2;42995550;-7.06941292989343
chr2;29564084;-0.207065117368592
chr2;227538948;-3.11539493259962
chr2;32687661;-4.9203691315554
chr2;158128921;8.03131542165903
chr2;276185989;2.86876192368394
chr2;227799955;-8.20264374511953
chr2;189179954;3.17768223615872
chr2;150842768;-0.617504521138897
chr2;21693985;-2.50223644347569
chr2;196209409;-3.7859424049017
chr2;165315647;-8.76195398468384
chr2;6457632;1.88441864337052
chr2;161194936;4.33688904699794
chr2;198775251;3.06661468729652
chr2;46361674;1.34762225322932
chr2;276238681;5.7098821006871
chr2;116984550;-3.13015856515544
chr2;202106291;-6.67406057561178
chr2;103493064;1.71586695776994
chr2;62594810;-7.4242502833285
chr2;123192629;-2.95469550215078
chr2;89919499;5.2091949891831
chr2;281268641;-2.44861123507195
chr2;98121129;-4.13622967315168
chr2;122693743;10.073538599039
chr2;209653592;9.05429446992454
chr2;263958067;8.60820193567409
chr2;29377342;5.25034019056683
chr2;244615410;-2.40533531785817
chr2;9718295;2.40116714179158
chr2;75650541;-1.99917167722877
chr2;261437483;-3.34165045495657
chr2;237601981;2.99145802052904
chr2;252443651;4.53827813399483
chr2;166830291;-7.29608162611578
chr2;103757109;1.66550403141664
chr2;143296075;0.932582740858003
chr2;61554310;-2.40506075334492
chr2;74248234;-0.562966363023859
chr2;49026776;-0.0113991049730211
chr2;16840416;13.1880682852478
chr2;197599278;5.80955429319375
chr2;12699026;-2.50887545901826
chr2;36216428;-4.12819935868854
chr2;9831477;-2.13386832309529
chr2;243963139;-1.32565781395336
chr2;252136074;-0.421260937832077
chr2;228393760;1.19552627128226
chr2;184695385;1.07513102304559
chr2;125472901;-4.81254408842959
chr2;281733887;-2.56654215372155
chr2;230557904;-0.749640478086403
chr2;237552598;-0.0552729973928676
chr2;240673921;1.65305231975879
chr2;231191621;3.57734039237794
chr2;248288227;-4.77888931946739
chr2;111225826;3.77746589886541
chr2;188728246;-6.66995862520019
chr2;15975389;6.15825331311133
chr2;255934040;-4.48560654082325
chr2;157650714;-0.143594963033606
chr2;224260286;0.142327690172166
chr2;472309;-8.7325865844175
chr2;153977533;1.06960277980149
chr2;193230233;1.84840087406901
chr2;261481047;-7.07912741154426
chr2;192901744;1.81949167419427
chr2;170478500;3.86706928880476
chr2;119274348;-1.72606583169089
chr2;144300385;-3.91902704957534
chr2;62750527;0.920729605405519
chr2;106663044;-4.47478804761774
chr2;23879264;9.78453275214319
chr2;280319306;-0.284830730296309
chr2;109062925;2.34587595585201
chr2;223760019;2.70274725573246
chr2;193730899;-4.14044039080639
chr2;135155250;-5.04998834950918
chr2;271704421;-1.75107826918345
chr2;238070835;8.58261944103148
chr2;260768229;-2.09342100295693
chr2;224502057;-1.06073052769501
chr2;254062159;-3.89203391724662
chr2;140899503;3.49113901399765
chr2;70524845;12.0710912755249
chr2;275519512;4.7354786732592
chr2;10278956;2.14235556913457
chr2;228269693;7.81853384677773
chr2;116294932;-9.98520620231695
chr2;190929924;-2.52503114858589
chr2;237320520;-3.97576179527024
chr2;245368913;1.18277481538387
chr2;122631963;5.50844896831197
chr2;108184038;-1.49327243979074
chr2;9747212;-0.548660884292497
chr2;204476494;1.53683705668698
chr2;109966372;3.8760205355139
chr2;51959646;-4.46608213001504
chr2;261781247;6.13269449438002
chr2;146931301;-6.6551822930947
chr2;235230468;4.00299923244974
chr2;177187003;5.35043887297606
chr2;132258609;-5.71147550124863
chr2;272679988;-6.16778382832614
chr2;25596482;-7.84332612193848
chr2;26248269;3.53330536467528
chr2;98383278;-1.5846173121566
chr2;87071761;-5.18407528602332
chr2;60208551;-1.91728244485349
chr2;8734494;-2.94575430225952
chr2;149251755;0.661223122074261
chr2;1289886;3.18356014563467
chr2;174192634;2.42973620729043
chr2;121259241;-8.08527377973712
chr3;53946419;9.94946221670182
chr3;123410976;0.364438849908989
chr3;174041823;-3.95661497026375
chr3;54912077;-4.04896979426087
chr3;175189226;1.58946534261777
chr3;143828500;4.09768469715754
chr3;60556010;7.57490645666717
chr3;105349806;1.22078553353807
chr3;160880560;-0.611571273180807
chr3;84167477;-0.159118931520872
chr3;120875664;-7.40427447003384
chr3;41810793;-2.65619657971769
chr3;96231960;6.61699456510106
chr3;12362925;2.6041834292137
chr3;64255375;2.35174656385534
chr3;32310537;0.612536315774019
chr3;89512300;-0.400806948784822
chr3;41735247;5.20091363935976
chr3;51004221;8.89325761959222
chr3;159325282;0.823692376215151
chr3;147440388;-0.729941478620142
chr3;120706528;8.7632044515849
chr3;89069926;1.90787629262847
chr3;55716572;-4.74598036574991
chr3;170907221;-6.5931375795967
chr3;2455456;0.326820341731047
chr3;10063126;-1.00356854969471
chr3;97485545;-7.2611171160881
chr3;12446280;2.69506798548705
chr3;25789189;0.627588192625356
chr3;161352831;5.60285116146596
chr3;71199602;3.94150464473154
chr3;159905290;1.6782050107003
chr3;181382161;-0.228611523840226
chr3;132938779;-0.978279582213761
chr3;61325370;0.770733252165426
chr3;142661049;6.03537075430231
chr3;92894311;2.42194578104839
chr3;4819181;0.123262755573115
chr3;85511253;-2.18272359345987
chr3;76121573;2.12684479007877
chr3;178085365;-2.30934592520172
chr3;43282657;9.54359534463279
chr3;41711664;3.227507689618
chr3;145589907;2.02669199843301
chr3;38899852;-0.353273121635273
chr3;159556218;-1.83199936526254
chr3;137750959;0.654561441282274
chr3;149267696;-3.37084029785255
chr3;172892048;1.68645443851287
chr3;152744323;5.0404458039979
chr3;15051592;-2.46989633245877
chr3;179646205;6.58672085533614
chr3;115266941;5.63080987044963
chr3;145584314;5.49105957056458
chr3;93118764;-7.83320640337675
chr3;62001774;1.92545725448964
chr3;172170110;11.452432866185
chr3;14121151;-1.80191584305694
chr3;128248952;0.335833548054115
chr3;74105898;-3.95867839170377
chr3;51365832;-2.48039327688627
chr3;64326537;-0.388821519442603
chr3;37563957;2.95528403931413
chr3;17399288;8.58897754639118
chr3;173900184;-7.63637100305957
chr3;137172037;-0.427576221851965
chr3;145447545;7.80913255075795
chr3;74375110;1.06774056898597
chr3;152653016;1.57797496859937
chr3;127913313;4.48608830992652
chr3;26227376;-5.26642247745078
chr3;168353144;-1.71347156485341
chr3;94428293;-2.71605016820769
chr3;18449582;8.21922216190408
chr3;106366104;4.74488776106377
chr3;39037069;-0.0907159976671286
chr3;54067810;-1.63345448307229
chr3;9075249;4.87132571442063
chr3;18218762;4.88927510618378
chr3;97872635;-0.524901006970705
chr3;470572;9.68960577626742
chr3;121523098;7.02554684726015
chr3;84197472;-1.49509388330703
chr3;43652574;-1.73529174270111
chr3;18169208;-5.66496019491188
chr3;43592450;1.40683756620713
chr3;110323322;-1.123535585259
chr3;117118;-0.712321982025546
chr3;93224642;0.19166702198424
chr3;126836005;0.103681107323825
chr3;167257401;7.57492477846579
chr3;136226406;9.12054747218883
chr3;153788488;0.331526726378445
chr3;95919255;-1.50832310298396
chr3;70050475;2.48542141955096
chr3;16825114;7.09031615170047
chr3;49953771;-3.77834208424988
chr3;92976064;8.68063175550916
chr3;15211777;1.96574775043143
chr3;62429545;5.10774435497228
chr3;53338460;-7.15819239714649
chr3;33594052;1.03342301406524
chr3;162302758;-2.95660603311089
chr3;33350886;-4.14572475045577
chr3;140271712;-5.15502353872666
chr3;13709342;-4.62854345920361
chr3;139746695;2.70671660645815
chr3;38355909;-0.343322076276882
chr3;128676108;6.3933780178465
chr3;137265791;-4.97825455002141
chr3;85064383;-3.8800466218016
chr3;160605721;-7.41996768540366
chr3;6769248;3.12734446830872
chr3;126006614;1.68155126272545
chr3;131750043;3.11324326694407
chr3;37429485;-6.97089427970573
chr3;134014729;3.8711567603821
chr3;166551284;1.05448396109248
chr3;82241952;1.05385933023681
chr3;108821212;8.07267058642996
chr3;161794809;-5.28090771908347
chr3;44070642;3.27141901337871
chr3;49979645;-5.40724151461497
chr3;119784491;0.770771967474244
chr3;159779237;8.00026769102307
chr3;151220214;0.701501325247631
chr3;147726232;6.56956834958434
chr3;25005704;5.51640366863312
chr3;119877635;-5.02115233064842
chr3;33718310;7.53943522553856
chr3;105859446;-0.537485204421784
chr3;93272498;2.43186653942107
chr3;62180581;4.16784486333026
chr3;124703660;-0.69836325948519
chr3;130898140;2.09417334897544
chr3;69025956;2.85330300456376
chr3;161834431;9.19477722153037
chr3;102398580;-14.1140369168096
chr3;28759434;4.68321892079814
chr3;28734339;6.74278933784636
chr3;966256;-1.16240782587926
chr3;52295782;6.01530131455659
chr3;123726662;-1.61880368419701
chr3;41956070;2.6316465578665
chr3;54489462;5.70211795418023
chr3;34159175;-0.179181703120248
chr3;31658800;-0.97561656900058
chr3;166800494;-4.45991708853503
chr3;163086164;-0.295698179125226
chr3;127412681;8.67726616242207
chr3;85584302;1.29211190666398
chr3;51986079;1.70658047162236
chr3;34077311;7.19540092545721
chr3;83339882;5.02903979484786
chr3;156380;-0.407678601053797
chr3;72606412;-6.39948930078614
chr3;34800578;4.33948541132263
chr3;98781337;2.00344943063979
chr3;166769238;-9.26882373763934
chr3;100397466;0.452807343018617
chr3;100579785;2.91106882970508
chr3;133092907;5.65747662419445
chr3;132323023;-3.22098347847822
chr3;115330182;7.92010133441008
chr3;72132042;-2.09061573760429
chr3;100675378;-6.49797041362841
chr3;117570323;2.62757818159183
chr3;137686465;-1.63502456438419
chr3;17760717;-6.37140957076952
chr3;116306569;0.310259752952869
chr3;15306218;-6.77889460297313
chr3;180117843;4.41221068244275
chr3;26325265;8.50792577687042
chr3;26851980;2.64331439544434
chr3;145855229;-7.0885914006908
chr3;152475159;11.6512007331983
chr3;136453123;-2.24128584527821
chr3;65712611;3.92777557451883
chr3;97214069;-6.90581356749481
chr3;160548839;-4.88863758938668
chr3;105053676;4.30279435559226
chr3;76450502;-6.47104413736521
chr3;132613285;10.8113721365916
chr3;107137843;3.23858825596264
chr3;86164548;-0.340370207919859
chr3;7831878;-4.42812132448128
chr3;132712137;8.71996035961693
chr3;24004379;3.10017584187967
chr3;170192647;7.94134508649046
chr3;141698850;9.30153714798364
chr3;152179203;5.79966423865425
chr3;18776348;-3.24559439855646
chr3;121471262;-1.75701321501742
chr3;47925543;2.98357921335427
chr3;159306663;-7.62451919768828
chr3;31898948;1.69027904427538
chr3;5271084;0.646239833116194
chr3;182247077;11.352092614843
chr3;61845604;-5.68426672552914
chr4;239384697;5.21958957839695
chr4;242277478;0.409220355737552
chr4;50659990;-0.463944264579181
chr4;235831783;-0.963693548967325
chr4;32985367;-0.113921348570494
chr4;228101349;-0.43256768731449
chr4;38802507;-2.57812680219262
chr4;156002763;3.56757516436236
chr4;102251770;2.98444768502509
chr4;141216974;-4.37064130730854
chr4;75536741;3.08683214444446
chr4;93313696;-0.996380493130433
chr4;15190168;5.03024166990216
chr4;238471938;0.359047170731815
chr4;189002967;-3.01045736480459
chr4;5686622;-3.03294905142701
chr4;92949943;0.0310143495313326
chr4;229729961;2.06762861224068
chr4;202746753;-0.213418258493453
chr4;129872892;14.1073739084474
chr4;187410114;-2.40719491634926
chr4;222299671;6.11581398356371
chr4;159543688;3.79511213338185
chr4;194598830;1.87735113044342
chr4;103816018;-0.996627639081596
chr4;36446470;2.15959280325112
chr4;10969944;-3.28672534019106
chr4;158228731;-4.26610281600804
chr4;143816095;6.19295611803532
chr4;151027196;-5.34618265391521
chr4;176068898;6.32300832584553
chr4;112344468;7.79868200156888
chr4;42861595;-4.10167009283908
chr4;145685879;1.12512224969534
chr4;243178886;1.19565595379124
chr4;11007210;4.59621539665026
chr4;182575244;-4.28557820787022
chr4;84892206;-7.38951080949803
chr4;86672840;1.41734893427824
chr4;202757258;4.28558621154604
chr4;9437170;3.71401518333908
chr4;13313242;-2.67240716477397
chr4;182130607;2.9968762482648
chr4;108128660;-3.08763962586637
chr4;61521396;6.01535916275289
chr4;167501035;4.74601451916706
chr4;54802298;1.00992269067617
chr4;157402175;0.994683844962707
chr4;114810777;9.69711815873292
chr4;27829831;1.7486074692938
chr4;194520735;1.72970274031802
chr4;26468577;-2.45458352490061
chr4;238403057;3.43519814747335
chr4;7508474;4.82149609195026
chr4;150489667;0.240026745186915
chr4;73569469;-1.39898958882204
chr4;221009616;-1.74766418907615
chr4;11008963;0.527110802420881
chr4;232679230;-3.80933976882011
chr4;74721093;0.598583621649125
chr4;201113722;2.88009088974869
chr4;193491201;7.22317221066782
chr4;89867108;5.74690506694188
chr4;144943363;1.76812364515223
chr4;109161578;13.4635090883336
chr4;98484066;-3.72389272823938
chr4;155194943;-0.918104719846481
chr4;67539023;-0.898932538345635
chr4;57043251;3.87998531825034
chr4;109750407;2.48958266775078
chr4;108161155;1.31731309755775
chr4;156356042;2.3295838581179
chr4;179622655;-2.67660555957827
chr4;224958499;5.81952650189883
chr4;26237347;5.18377587525736
chr4;133693370;5.17861558618598
chr4;130251133;-11.5716221995426
chr4;2529027;-7.3249990647544
chr4;87155980;-0.280928237842664
chr4;201374177;3.52443898399039
chr4;11242234;0.306683561896614
chr4;103907705;-1.02325688647574
chr4;44029553;2.6123220080673
chr4;123675878;-6.65396848429532
chr4;182050452;6.60250625586764
chr4;55282247;-9.86056350704512
chr4;136238345;-3.97525154127343
chr4;50591479;-5.58150901394998
chr4;132414165;2.59955247794476
chr4;66444395;-3.24046357649455
chr4;90632595;11.3581720609368
chr4;187716743;0.677704920636556
chr4;239876688;-5.4371719370314
chr4;145824572;-1.17603771610406
chr4;132739590;3.77391346073793
chr4;158416664;-0.634941893514929
chr4;23929910;8.2531519274385
chr4;196170563;2.92734051583897
chr4;47217622;7.58964149131623
chr4;49928845;-1.60395766216731
chr4;137290973;-3.05382158135072
chr4;202718209;2.0868915780494
chr4;237684163;-2.54738999142507
chr4;178300517;-4.60085442091007
chr4;189429760;3.4622251012041
chr4;175045832;7.02218136485135
chr4;158635632;1.52866464739283
chr4;209926566;1.71648031058874
chr4;43237116;1.39231737497928
chr4;132428908;1.88533711311408
chr4;162343273;4.58897893593936
chr4;102744809;3.7750220990208
chr4;124902977;4.72099118054229
chr4;16646796;-1.41864432402205
chr4;90715229;3.16600731687145
chr4;196953755;0.320264630762883
chr4;236847585;-2.26487250272644
chr4;242487929;-5.06476314321946
chr4;135533495;0.725332471402675
chr4;80427996;0.178045345174558
chr4;51528387;-4.38474199214434
chr4;142095453;1.03725773515318
chr4;93461089;12.6570953439652
chr4;153200960;8.59731926528195
chr4;217664191;-2.33248875867418
chr4;83098670;6.15793304921737
chr4;89453039;4.52798518768345
chr4;219469290;7.23301345608322
chr4;88713336;3.94619063436491
chr4;102411276;6.09728349456551
chr4;5607641;6.36409434591291
chr4;55799933;2.05082809851465
chr4;139829556;-2.40761475309783
chr4;4561449;3.21429310899177
chr4;105420776;1.41173869303376
chr4;242009785;-5.96962129514126
chr4;117518901;3.55927037178323
chr4;120268788;8.12822303118652
chr4;186461548;6.57911142396587
chr4;230903483;-4.23673245300714
chr4;241624146;7.63378385584316
chr4;134796094;-0.902035491385934
chr4;35608085;2.13416421841949
chr4;7684244;0.799501191266528
chr4;241509208;-0.129718693417297
chr4;137957798;-5.95149766419118
chr4;75794871;-11.6620232599021
chr4;105444715;-1.54618017110435
chr4;159590255;-2.85233702255743
chr4;212866141;3.12742720502668
chr4;197337190;-4.3681112131385
chr4;81654353;-0.980544009566083
chr4;108747178;5.22634901816493
chr4;60927140;4.36797198217564
chr4;164432124;-0.604444641063651
chr4;53035676;-0.413360803826729
chr4;40233872;-2.79513534967087
chr4;138468265;0.483062899922676
chr4;7383412;-12.2195698608788
chr4;117399837;9.18599065266632
chr4;89120775;3.57008628803501
chr4;14330228;4.08953837875246
chr4;119117812;1.41345250386529
chr4;92277202;-5.54880755633801
chr4;220328114;-1.96722269364792
chr4;198281745;3.78704201339036
chr4;206944598;5.23121552327805
chr4;145930222;10.4958457580872
chr4;161424770;2.72357174934596
chr4;178446881;-7.30196872997749
chr4;8606568;2.82678022172304
chr4;217292999;3.5825516854475
chr4;38433615;4.06349401865054
chr4;176164389;1.22190918864012
chr4;174426072;4.73965346753154
chr4;207874461;-7.34221034810265
chr4;203331591;1.12411770618504
chr4;213314529;0.922048238942416
chr4;185552425;-1.88892752544446
chr4;64158313;-0.141437139533663
chr4;22088030;5.8488372474177
chr4;153767061;-6.88818950753318
chr4;110258194;-1.93727926431075
chr4;112492721;2.6871239894277
chr4;163911215;4.50094531472028
chr4;185021049;4.94698367277696
chr4;231481253;-7.58477955593533
chr4;131626077;-5.43606772165434
chr4;207191211;-5.03351295527624
chr4;73682435;-3.54778183658985
chr4;145699509;-1.72583007026736
chr4;84131475;-6.33195804978164
chr4;187572467;4.64338591518969
chr4;178780794;3.68945540648289
chr4;219651917;-0.0856014410556589
chr4;91334839;-0.185984851610813
chr4;198453250;13.0454536427608
chr4;32348431;11.450711724696
chr4;75622914;3.22766884615236
chr4;187573381;4.61270633846049
chr5;171679545;-11.7358073815339
chr5;158305480;5.64025192441484
chr5;65138509;2.17745265580837
chr5;145889460;6.09211996018732
chr5;88234836;-3.03749087851842
chr5;117129867;2.63608563791879
chr5;120330491;1.45411720931144
chr5;77837679;-0.268063910745572
chr5;12215771;2.26621455166546
chr5;131969676;6.19218085188068
chr5;18388284;5.29526092618107
chr5;82699277;-4.43539464496013
chr5;5905421;2.94173883698367
chr5;4986468;4.35731868719016
chr5;99152186;-4.36965025859626
chr5;22480191;6.22101543623369
chr5;22066374;-4.99048252552487
chr5;93597228;0.523248114618254
chr5;166512429;8.34450101541858
chr5;20466801;-4.47791202279674
chr5;148336341;1.25289804098775
chr5;25977643;1.33995479559784
chr5;132262674;-2.06866017190704
chr5;103480086;-10.0300435615065
chr5;147275622;7.37680277981377
chr5;49586197;9.04990404442217
chr5;115259887;1.77161858455011
chr5;58971725;8.70429075806507
chr5;108076415;0.491193643663052
chr5;71801008;-1.67489309606999
chr5;56448638;10.4476571267078
chr5;134674600;-6.2249751616616
chr5;84988995;-4.59838085020994
chr5;52350611;-1.68129280838936
chr5;83681098;-7.28569970087482
chr5;133905686;-3.06970128344389
chr5;102626959;-0.603003220626733
chr5;8541456;7.43838417439472
chr5;106341421;8.30128361913832
chr5;154614902;2.7428054885012
chr5;84625028;-0.689569694683231
chr5;153234626;-4.43623489664875
chr5;50500512;-5.3853726986232
chr5;153282555;-1.87031768830688
chr5;59255636;4.14366480712524
chr5;78386063;2.36684690734074
chr5;151995813;0.769210464571322
chr5;166952021;-4.98212960212959
chr5;10257552;0.517600089998536
chr5;40137953;-2.15050601726788
chr5;96744429;7.53328136064846
chr5;82890508;-4.55836434724692
