chr;start;end
chrI;20176;20216.0368568989
chrI;39647;39798.7551368644
chrI;217578;217879.071674374
chrI;90184;90565.5135808149
chrI;78426;78879.9456738853
chrI;175338;175569.123840075
chrI;90710;90973.4513001401
chrI;209236;209564.783413375
chrI;207325;207516.236806923
chrI;47892;48352.729586421
chrI;29039;29438.2363271831
chrI;107836;108009.227715695
chrI;169916;169944.108566208
chrI;56776;56969.2014568127
chrI;66958;67004.9076786698
chrI;90608;90723.787029008
chrI;73155;73299.3505375663
chrI;9412;9632.47961429259
chrI;184006;184090.088149344
chrI;194058;194103.813008928
chrI;86322;86705.8135867524
chrI;109323;109560.898857115
chrI;215886;216361.141730471
chrI;66190;66394.3663027163
chrI;165104;165422.830115666
chrI;92042;92045.5111911721
chrI;171062;171113.633280164
chrI;148776;148789.175518952
chrI;135307;135310.420191955
chrI;6437;6641.56815472654
chrI;195350;195506.230990854
chrI;168658;169008.71714488
chrI;48495;48572.0471936723
chrI;8191;8613.49484958599
chrI;72908;73050.0566591724
chrI;106372;106498.726898993
chrI;168770;169193.36517024
chrI;103450;103669.510026092
chrI;6670;7010.58409196555
chrI;141092;141221.328700137
chrI;109112;109477.181252845
chrI;59364;59716.6078858691
chrI;7906;8139.44366719127
chrI;162197;162200.728885759
chrI;223649;223825.930945424
chrI;220087;220343.650652428
chrI;126864;127011.034696248
chrI;162858;163038.12716488
chrI;124994;125303.884434465
chrI;52323;52652.6217384201
chrI;120227;120283.016998464
chrI;172054;172362.407517718
chrI;89980;90416.43086205
chrI;23774;23928.7498402366
chrI;133030;133041.657449354
chrI;161004;161154.654973336
chrI;203909;204333.481778264
chrI;20577;20810.5341071651
chrI;18780;19172.8048410148
chrI;124494;124598.702814652
chrI;26048;26314.6995481951
chrI;152151;152218.763456617
chrI;197531;197933.174044623
chrI;175946;176200.275292228
chrI;94614;95002.3181121717
chrI;219956;219969.743777625
chrI;105090;105550.194823124
chrI;161459;161740.357278159
chrI;57139;57559.0838257411
chrI;45093;45403.1714348653
chrI;158032;158374.853427453
chrI;171770;171912.77341029
chrI;150913;150952.430940254
chrI;23836;24062.0700841
chrI;145588;145864.208171797
chrI;200873;200973.776145862
chrI;68587;68704.9719081766
chrI;56194;56572.7226794307
chrI;82958;83153.2795128438
chrI;140504;140922.522684818
chrI;192518;192902.273207708
chrI;116715;117175.070359588
chrI;128266;128514.715149572
chrI;212259;212548.180291046
chrI;34037;34186.7489453571
chrI;118734;118944.15899308
chrI;135366;135668.207889755
chrI;171437;171718.862165184
chrI;210972;211100.406026354
chrI;131172;131620.739799547
chrI;145859;145875.302924698
chrI;95691;96149.4202051743
chrI;148052;148324.338960933
chrI;10519;10562.0535964147
chrI;95383;95422.2547317618
chrI;161350;161809.398447231
chrI;192440;192536.115749698
chrI;92619;92661.1023363284
chrI;67237;67549.1438475764
chrI;116549;116594.223264529
chrI;92803;92892.2671548791
chrI;37888;38061.1124001286
chrI;140017;140438.938396908
chrI;100209;100464.50696446
chrI;649;881.351366468189
chrI;63393;63735.784025453
chrI;74681;74740.4935802426
chrI;125977;126123.85174757
chrI;191858;192169.872849393
chrI;209893;210069.385427925
chrI;23810;24120.1332546271
chrI;138297;138510.036770967
chrI;197716;197844.49229446
chrI;81059;81125.0895458792
chrI;218611;218729.832676677
chrI;185702;185896.459212831
chrI;11799;12204.696976437
chrI;4877;5330.63957900877
chrI;140035;140072.912458652
chrI;71745;71808.9639702728
chrI;171003;171411.965223632
chrI;92777;92832.5299407479
chrI;116029;116321.272091574
chrI;226279;226758.168313635
chrI;123973;124405.719257304
chrI;208520;208831.375975653
chrI;24957;25409.4259425333
chrI;183533;183713.074153194
chrI;96270;96443.8701863498
chrI;122128;122400.48530142
chrI;21489;21632.2416434329
chrI;99965;100324.781037624
chrI;214182;214189.36252659
chrI;121270;121574.246856415
chrI;175313;175631.289681962
chrI;115011;115165.83858416
chrI;193387;193392.366802178
chrI;79964;80060.7003354535
chrI;165226;165680.838987741
chrI;164397;164632.190678351
chrI;184062;184146.373519047
chrI;35245;35348.022999464
chrI;112086;112282.272806427
chrI;121071;121286.581843793
chrI;65638;65907.39789362
chrI;165064;165248.193480445
chrI;71570;72042.69545141
chrI;198224;198645.489698955
chrI;162509;162583.00958219
chrI;132734;132759.110027117
chrI;152740;152787.202325597
chrI;134801;134938.833000801
chrI;81806;81947.8243501984
chrI;197947;198286.494898918
chrI;106141;106449.532009071
chrI;164004;164374.860705086
chrI;14143;14464.9002283769
chrI;207858;208236.372308388
chrI;7154;7261.37373169447
chrI;159188;159504.172737758
chrI;83645;83714.5447299624
chrI;51667;51969.6278473503
chrI;150603;150994.684212049
chrI;14087;14368.4093829468
chrI;101768;101940.407704688
chrI;158389;158671.94422414
chrI;225856;226061.352433274
chrI;35612;36050.0962824816
chrI;117891;118285.34360216
chrI;50872;51049.1016892861
chrI;186880;187117.568599497
chrI;133050;133050.115318024
chrI;89395;89402.5978723006
chrI;41166;41411.75564634
chrI;181333;181587.777803866
chrI;79029;79338.7278102055
chrI;14649;14692.3375208667
chrI;179257;179348.318544645
chrI;67810;67978.4101020679
chrI;171334;171502.614998188
chrI;57619;57625.0003279596
chrI;69615;69644.0213333674
chrI;73807;74140.0148297637
chrI;108025;108386.274391493
chrI;186524;186539.847423105
chrI;120364;120627.85989279
chrI;145674;145716.736949986
chrI;133611;133876.401908739
chrI;143315;143348.511914129
chrI;139230;139298.65179359
chrI;84160;84620.5219320682
chrI;194374;194527.737339346
chrI;212562;212999.367663591
chrI;81007;81339.8406362675
chrI;56387;56784.3056796302
chrI;102325;102781.899283615
chrI;107748;108066.953585055
chrI;156425;156771.44092101
chrI;20364;20427.9975133513
chrI;188659;189065.496692149
chrI;190955;191220.150955834
chrI;97270;97510.1334321703
chrI;57153;57618.9157998911
chrI;78338;78788.1023500774
chrI;41916;42059.0912387701
chrI;150871;151225.04133638
chrI;61095;61257.2293809009
chrI;174698;174717.481359755
chrI;102237;102637.140176169
chrI;60362;60618.4032882416
chrI;121898;121991.532413295
chrI;147217;147416.136113145
chrI;15299;15375.7137824634
chrI;26448;26820.7491990492
chrI;162868;163144.548376368
chrI;25008;25422.5259516727
chrI;43604;43794.533270744
chrI;186164;186278.416273378
chrI;78627;78845.0290843812
chrI;79841;80034.2253215003
chrI;195254;195544.543812264
chrI;39392;39514.2322272447
chrI;144629;145040.110680074
chrI;116657;116797.181486054
chrI;121985;122420.260105197
chrI;58365;58457.0268118236
chrI;181025;181259.157342248
chrI;65631;65855.4696537251
chrI;160042;160361.013730498
chrI;151787;151979.731202642
chrI;69439;69866.5389364421
chrI;14019;14056.6941624823
chrI;203901;204274.532793009
chrI;73197;73238.3135573604
chrI;208667;208759.348225
chrI;124164;124564.434227434
chrI;199735;200048.633835932
chrI;75922;76143.6139335426
chrI;215880;216028.633597027
chrI;84678;85051.9498094954
chrI;79880;80236.750084665
chrI;62893;63075.0820495772
chrI;203496;203643.897241903
chrI;74794;75155.8867517225
chrI;190164;190577.982120505
chrI;200594;200982.354860453
chrI;103749;103887.873571874
chrI;43254;43523.0693314933
chrI;142798;142982.458425375
chrI;196665;196735.114530631
chrI;66701;66770.7340293896
chrI;3136;3297.377151638
chrI;80186;80459.9222559702
chrI;41923;41992.6015692131
chrI;220412;220560.662412457
chrI;115740;116036.997322735
chrI;156364;156714.882010322
chrI;98275;98509.3283350108
chrI;74607;74870.7726398088
chrI;22396;22751.6140440053
chrI;221921;222022.890254049
chrI;134519;134626.446500213
chrI;228982;229041.138723301
chrI;136919;137154.350535742
chrI;11715;12094.8245250457
chrI;97516;97687.8689046974
chrI;132025;132238.438242931
chrI;138695;139144.555865466
chrI;53155;53520.5956438153
chrI;108856;108905.980914138
chrI;13437;13878.3777548935
chrI;206886;207304.305700289
chrI;36662;36715.9587898653
chrI;92702;92988.6915115213
chrI;85436;85611.3453975508
chrI;48074;48417.0022767137
chrI;156402;156453.935963502
chrI;150952;151047.270498461
chrI;104454;104488.01861942
chrI;14608;14815.995751793
chrI;77304;77492.5048626739
chrI;5891;6195.14505261272
chrI;61136;61259.6109258918
chrI;120327;120487.232197162
chrI;173623;173914.756821909
chrI;134217;134543.590908905
chrI;109167;109474.227062477
chrI;23215;23307.837849359
chrI;128766;128830.989759387
chrI;14530;14711.7692850064
chrI;141523;141676.629863125
chrI;17167;17420.5539514291
chrI;83539;83635.7099292765
chrI;46667;46869.8116598941
chrI;44595;44602.8036456036
chrI;138940;138983.236203693
chrI;120736;121124.694338432
chrI;206753;207098.842761935
chrI;20319;20586.5023732581
chrI;84286;84649.019754193
chrI;10508;10771.8134530474
chrI;56044;56485.9706497547
chrI;96909;97115.1921058199
chrI;59503;59874.6776216003
chrI;188570;188885.361151816
chrI;93688;93922.4414333785
chrI;10577;10646.0025435686
chrI;217287;217299.875019746
chrI;193705;193918.916732476
chrI;191247;191284.719206987
chrI;21203;21506.3171305388
chrI;222782;223041.70828383
chrI;219965;220364.137016291
chrI;164531;164567.89819256
chrI;203196;203416.113203161
chrI;108264;108697.519821041
chrI;200095;200535.246215549
chrI;144862;145336.560416276
chrI;149071;149400.338394772
chrI;183622;184063.274648723
chrI;186164;186635.635285492
chrI;162217;162432.985059063
chrI;146574;146982.094353678
chrI;72497;72587.2146604625
chrI;103679;103918.865792126
chrI;90496;90800.9610060356
chrI;73845;74004.7079935724
chrI;193401;193822.294660304
chrI;47029;47193.5887883742
chrI;191511;191706.972502051
chrI;87217;87254.3225940485
chrI;185418;185821.897610584
chrI;188754;188771.904379272
chrI;110879;111231.42966685
chrI;104451;104692.76970929
chrI;171986;172457.665623703
chrI;151107;151183.584201059
chrI;207616;208078.685225526
chrI;93047;93420.8892037883
chrI;51214;51459.0527187821
chrI;209984;210236.444076665
chrI;16448;16495.2939069584
chrI;111875;112244.611522267
chrI;136611;136661.808644398
chrI;81514;81926.1833384726
chrI;105862;105915.391886402
chrI;65491;65935.7340960571
chrI;169335;169467.158963364
chrI;12742;13160.3074755449
chrI;139869;139918.081647571
chrI;165053;165193.248393244
chrI;33098;33164.7472131771
chrI;140659;140670.358149069
chrI;40242;40471.1538397277
chrI;137368;137845.067792699
chrI;95022;95476.7306675172
chrI;102787;103219.15059132
chrI;42670;43037.1712455176
chrI;197540;197812.49222493
chrI;84303;84411.5669091007
chrI;193656;194012.21724163
chrI;155304;155328.796082952
chrI;195644;196002.372184536
chrI;152611;152659.375616918
chrI;215658;215947.961154367
chrI;209173;209359.336614117
chrI;127166;127477.641634216
chrI;98361;98624.6406711763
chrI;194144;194228.17047292
chrI;83547;83849.0611419567
chrI;223945;224108.15065881
chrI;155407;155568.246198491
chrI;129573;129741.724801311
chrI;71103;71163.3674546482
chrI;137143;137225.873154308
chrI;133114;133172.335169748
chrI;13707;13774.147209168
chrI;212427;212775.55921238
chrI;230139;230236.903381724
chrI;73808;74032.8905748584
chrI;140049;140166.534634936
chrI;11960;12026.4754649419
chrI;34612;34790.3169575762
chrI;133792;134032.42432951
chrI;44178;44645.8061456346
chrI;5205;5538.00212301455
chrI;61732;61994.2111572628
chrI;84386;84444.4336657937
chrI;153120;153557.910488769
chrI;217134;217181.668254404
chrI;50587;50819.4294109297
chrI;42997;43090.714093007
chrI;1808;1920.50987458729
chrI;161528;161576.928949073
chrI;40388;40665.3410384228
chrI;28535;28785.9634040746
chrI;194916;194916.545733108
chrI;136772;137035.122435155
chrI;100667;100934.376701417
chrI;100034;100427.33147663
chrI;6874;7145.52288685839
chrI;51225;51515.2430640466
chrI;225223;225594.922014515
chrI;74933;75073.5777546881
chrI;77663;77848.0825853431
chrI;31429;31726.4618694087
chrI;29809;29826.2355036524
chrI;64420;64548.1742689149
chrI;74327;74343.4474101649
chrI;137608;137950.825756874
chrI;97610;97737.5205868104
chrI;109828;109968.020790692
chrI;127909;127988.148214083
chrI;194157;194442.824257879
chrI;212201;212240.805675683
chrI;84059;84529.7972874348
chrI;159135;159576.034304121
chrI;57019;57216.1970827551
chrI;20456;20852.2468941687
chrI;26149;26246.5240668909
chrI;163938;164227.460322692
chrI;214968;215326.049944113
chrI;224548;224646.800152811
chrI;27084;27267.2963936527
chrI;92761;93187.6870941585
chrI;105902;106058.848690145
chrI;22106;22372.3244845479
chrI;67959;68333.121080427
chrI;203564;203662.341218006
chrI;130368;130629.768352588
chrI;109990;110240.538606558
chrI;161959;162007.834995006
chrI;44416;44576.5062853703
chrI;178945;179286.525621826
chrI;65794;66150.7707553216
chrI;222747;223000.903740104
chrI;178409;178812.690604622
chrI;30461;30582.2346848218
chrI;168185;168516.411486097
chrI;215226;215658.724130405
chrI;77162;77291.8941090832
chrI;144514;144525.484989109
chrI;168643;168798.980144413
chrI;210287;210746.793013671
chrI;119138;119510.183602758
chrI;137590;137686.01800739
chrI;127869;128160.989610698
chrI;164768;165166.968129795
chrI;1940;2207.94227815818
chrI;38215;38406.1746381056
chrI;111708;111751.149206315
chrI;12028;12315.6338126586
chrI;135186;135367.535891396
chrI;38174;38215.1543638898
chrI;3328;3685.65904615597
chrI;71098;71277.3377075817
chrI;197421;197635.305965216
chrI;83018;83159.2944690516
chrI;60993;61107.7290676648
chrI;64350;64410.2882740496
chrI;189832;190042.190558588
chrI;75564;76028.2137135123
chrI;88807;88819.2665705318
chrI;72847;72978.0537076623
chrI;43638;44020.8392429749
chrI;48651;48841.4302292561
chrI;78532;78902.8738256261
chrI;63730;63892.0159238705
chrI;123761;123964.128468309
chrI;20038;20047.5729766623
chrI;214912;215088.899117276
chrI;164484;164497.837121284
chrI;64850;64950.7863579129
chrI;162175;162482.590083406
chrI;126446;126509.268399677
chrI;39354;39563.1804973194
chrI;67736;68072.2354134955
chrI;52509;52648.6496759314
chrI;127086;127565.353234186
chrI;37133;37581.8901987353
chrI;176629;176979.201985589
chrI;56895;57012.1133114072
chrI;47039;47370.5575173577
chrI;195860;196318.75455702
chrI;62073;62435.0180697294
chrI;52147;52368.1133266375
chrI;161490;161537.773138735
chrI;125892;126114.187445593
chrI;53687;54013.0664366424
chrI;55976;56410.6627092448
chrI;75556;76011.8899096151
chrI;29888;29983.6089898899
chrI;17725;17783.5441376404
chrI;157336;157457.594386935
chrI;198035;198389.794140914
chrI;100692;100920.407885307
chrI;122466;122589.83879667
chrI;141328;141489.608968509
chrI;29631;30017.4559028571
chrI;159340;159566.79368265
chrI;2950;3043.62659358375
chrI;201686;201974.81211259
chrI;122578;122614.000725603
chrI;153211;153345.328333983
chrI;83396;83509.3554091318
chrI;60925;61387.5075516746
chrI;144187;144219.707128699
chrI;20628;21025.270548641
chrI;105583;105858.076828958
chrI;97414;97547.620907791
chrI;22055;22093.9158535775
chrI;21838;22102.5343313476
chrI;126566;126825.885057821
chrI;27511;27825.1653676619
chrI;173841;174107.572093166
chrI;40322;40691.4002909255
chrI;195117;195578.967219072
chrI;210282;210724.305543192
chrI;11941;12202.418501241
chrI;97732;98003.0046567581
chrI;213741;214075.075222686
chrI;166574;166590.345674062
chrI;217501;217733.267819841
chrI;151052;151239.577175477
chrI;89464;89767.7268680393
chrI;108717;108907.639929102
chrI;8132;8404.63454056489
chrI;101386;101416.568619451
chrI;204026;204363.996686807
chrI;41335;41364.9581580336
chrI;154083;154507.994673659
chrI;139292;139626.533211045
chrI;61832;61890.9927751559
chrI;158392;158691.938840145
chrI;225634;225848.541769738
chrI;36064;36512.6867023984
chrI;142644;142870.185746317
chrI;132882;133089.115624723
chrI;22307;22686.2785820264
chrI;194022;194481.292504181
chrI;120498;120522.830102269
chrI;86;163.78621307641
chrI;223080;223141.151012748
chrI;81940;81967.7329359448
chrI;101606;101754.873315134
chrI;176284;176308.857995608
chrI;207422;207543.931040994
chrI;124787;124895.163700534
chrI;92769;92862.5140962404
chrI;166077;166273.17227159
chrI;49413;49557.2155388998
chrI;129452;129513.061146428
chrI;111475;111870.206878317
chrI;7678;7845.7992404892
chrI;989;1197.03274204762
chrI;74929;75200.2512065456
chrI;82828;82985.5209842307
chrI;58646;58721.0137871578
chrI;166745;167183.955864127
chrI;161085;161166.115278572
chrI;81109;81344.2649528933
chrI;18951;19235.6226053595
chrI;74631;74642.3250004546
chrI;78370;78483.359338468
chrI;102728;103196.704896191
chrI;60878;61170.1240593932
chrI;52831;52993.2196255387
chrI;93785;94141.9287307684
chrI;202771;203084.857457535
chrI;63469;63489.5705663204
chrI;205282;205451.049404386
chrI;81068;81515.873895863
chrI;19758;20098.0607090312
chrI;105677;106077.823839445
chrI;153029;153256.723751043
chrI;218381;218525.657867447
chrI;29492;29502.8319391977
chrI;132903;133333.581372541
chrI;176108;176433.978730771
chrI;228460;228636.889220148
chrI;75778;75988.0818436758
chrI;105935;106402.237811554
chrI;207696;207746.900891243
chrI;41664;41833.9460056664
chrI;46599;46835.0679453047
chrI;29545;29917.9636309009
chrI;27944;28013.5266901836
chrI;127143;127434.499987121
chrI;120590;121026.319671208
chrI;87397;87564.1175191475
chrI;63901;63941.823161166
chrI;17822;17953.6260374371
chrI;223220;223282.197909658
chrI;49916;49943.2324314819
chrI;176696;176859.681243089
chrI;141830;142261.546995098
chrI;60058;60509.6209707633
chrI;35065;35390.7070720188
chrI;7304;7531.51105288932
chrI;159302;159638.714475354
chrI;54064;54174.9743565157
chrI;167364;167676.980370331
chrI;17965;18225.233643218
chrI;11883;12154.1653674242
chrI;108416;108679.406589963
chrI;206651;206990.807373143
chrI;211984;212281.46100485
chrI;143713;144079.608245696
chrI;156769;156966.821294894
chrI;164580;164730.310030726
chrI;45976;46067.2424471447
chrI;60555;60776.7799731049
chrI;77029;77087.2473584175
chrI;151178;151287.766675655
chrI;59977;60178.4991320149
chrI;52373;52819.660826674
chrI;180027;180150.120577064
chrI;48157;48330.9861694108
chrI;78719;79121.6896305516
chrI;132480;132519.362995682
chrI;80865;81336.2847529094
chrI;5614;5686.41185117423
chrI;90681;90875.4712589001
chrI;145490;145551.299257075
chrI;176520;176970.883428673
chrI;229195;229541.597453328
chrI;51090;51442.9894410259
chrI;136520;136992.046383787
chrI;71949;72128.4239296606
chrI;153858;154090.33589847
chrI;84742;85057.0776758977
chrI;76776;76930.0051948873
chrI;228011;228033.84420036
chrI;136217;136686.329345724
chrI;211318;211503.333107142
chrI;185765;186136.463260017
chrI;127324;127465.498696113
chrI;199751;199916.710531916
chrI;97501;97627.5906051079
chrI;63184;63488.5815591559
chrI;3735;3771.49674148678
chrI;209224;209441.103316105
chrI;119870;120208.727996007
chrI;91785;91983.7722867536
chrI;118558;118644.11047221
chrI;219580;219972.021179691
chrI;184262;184672.55639678
chrI;190516;190679.130804675
chrI;77317;77591.4815151416
chrI;40374;40688.5196496082
chrI;141650;141939.029997427
chrI;121047;121295.763835894
chrI;96056;96315.1185146301
chrI;44465;44940.0515307949
chrI;10261;10698.6728952494
chrI;185;430.023946027017
chrI;4179;4479.47492536033
chrI;158026;158345.955322583
chrI;191244;191656.837772639
chrI;66252;66271.9021065023
chrI;210055;210179.324560397
chrI;115251;115346.674817024
chrI;75267;75743.0968672758
chrI;88312;88431.7378794199
chrI;165169;165373.720477863
chrI;198014;198402.100879859
chrI;120007;120063.604544879
chrI;97515;97950.3333785534
chrI;17877;18167.8362217722
chrI;40904;41224.9284702329
chrI;4041;4227.35344704306
chrI;137958;138003.459403525
chrI;67500;67636.0098785116
chrI;173096;173267.550225176
chrI;17129;17574.9777531393
chrI;85653;86066.8834162236
chrI;79101;79148.1737225362
chrI;41431;41675.8766779739
chrI;228683;229104.955665856
chrI;79115;79437.1078038592
chrI;139417;139520.365872673
chrI;109357;109528.176587565
chrI;207920;208014.295485402
chrI;48184;48500.9564512525
chrI;223151;223200.003983163
chrI;134661;134967.401316379
chrI;160182;160424.813307715
chrI;78022;78265.9744553286
chrI;87403;87710.4087332521
chrI;27409;27414.1747568069
chrI;193461;193649.831167049
chrI;25711;25878.1912557839
chrI;71039;71214.2882930897
chrI;30328;30526.8904167451
chrI;7042;7170.13582681783
chrI;51665;52079.5844521189
chrI;22667;22767.6076100375
chrI;37606;37848.1341037495
chrI;216508;216579.349337686
chrI;137843;137967.885536062
chrI;125648;125942.380999815
chrI;126818;126935.431294835
chrI;116673;117089.994188342
chrI;65574;65637.9551109731
chrI;49514;49828.689069653
chrI;211544;211771.80799488
chrI;31048;31197.2178883028
chrI;41947;41988.3873078493
chrI;201858;201971.702143419
chrI;216685;216776.822539964
chrI;96802;97029.9999885275
chrI;76945;76949.0743494051
chrI;208243;208367.032582219
chrI;183988;184105.961960889
chrI;115579;115919.632621887
chrI;86970;87083.602797337
chrI;149846;149877.718764409
chrI;49247;49290.2858135594
chrI;45617;45792.1409460544
chrI;82299;82382.1452299784
chrI;143481;143959.216102411
chrI;33303;33647.2710315888
chrI;162042;162476.147107341
chrI;188411;188627.490203478
chrI;225551;225875.162142889
chrI;36381;36429.0608925384
chrI;86421;86424.2345508446
chrI;209479;209590.898686355
chrI;218478;218754.855507509
chrI;39630;39867.1361298707
chrI;137497;137912.971919577
chrI;169260;169708.912503888
chrI;110952;111028.228604568
chrI;137004;137255.52244786
chrI;94622;95068.6062799178
chrI;181043;181499.947815436
chrI;43533;43769.2369762477
chrI;6146;6237.17676300547
chrI;11289;11464.4490221886
chrI;93228;93276.3868151853
chrI;158556;158703.277725909
chrI;114696;115160.201528694
chrI;109548;109901.801568672
chrI;60735;61007.5938690921
chrI;10627;10689.5389801286
chrI;146968;147055.756405378
chrI;26090;26496.1292508975
chrI;178560;178574.808622708
chrI;176303;176744.056805444
chrI;147593;147995.864746587
chrI;170587;170656.253900434
chrI;190560;190672.228392663
chrI;131203;131487.59250376
chrI;98638;98649.8487546164
chrI;35630;35703.0874570375
chrI;64540;64601.5342668599
chrI;218504;218680.886615299
chrI;161765;161947.721977609
chrI;227338;227406.159820321
chrI;206402;206429.60540171
chrI;147030;147175.538140304
chrI;143315;143470.443290043
chrI;169411;169555.620640134
chrI;178336;178515.217402508
chrI;198138;198561.793009409
chrI;129588;129612.323769658
chrI;55528;55981.1175408943
chrI;228786;228995.192412794
chrI;173599;173658.597002789
chrI;227866;228158.463707291
chrI;51620;51636.5981974501
chrI;196273;196613.962901402
chrI;71216;71577.5384141079
chrI;8756;8832.70099796098
chrI;90721;90754.0846324151
chrI;56151;56506.7070292837
chrI;34740;35188.5215820236
chrI;174422;174814.869407226
chrI;172913;172966.711723063
chrI;19673;19833.8838627068
chrI;129870;130318.994004127
chrI;227920;228247.342028113
chrI;101570;101667.004500461
chrI;181540;181744.241578996
chrI;147597;147912.222763953
chrI;54689;54763.9272803184
chrI;45047;45178.2960918373
chrI;113470;113765.282338351
chrI;137320;137708.122873105
chrI;7372;7577.05712991171
chrI;163708;163886.840785358
chrI;79126;79167.7807877534
chrI;147617;148047.901805534
chrI;19446;19634.4032335932
chrI;4643;5061.13508433965
chrI;3929;4372.07989925214
chrI;30247;30720.2612673323
chrI;58769;58779.433115316
chrI;209408;209736.109692136
chrI;211572;211718.909989285
chrI;15389;15425.1653897358
chrI;119489;119502.887544097
chrI;131897;132258.152909506
chrI;182154;182354.472594972
chrI;205261;205421.741988009
chrI;224187;224278.164423462
chrI;221761;222018.608442454
chrI;140510;140948.686329627
chrI;198069;198273.454288545
chrI;155508;155510.129917504
chrI;87254;87433.4985793401
chrI;102;516.330161964714
chrI;58978;59384.7429376257
chrI;208084;208547.485326765
chrI;224492;224734.256712266
chrI;118979;118999.714842881
chrI;182966;183310.583300817
chrI;54286;54598.7722444309
chrI;70035;70337.5983661015
chrI;107310;107616.685423596
chrI;166542;167018.358258678
chrI;93738;94112.2497150501
chrI;151948;152069.049045946
chrI;188010;188088.353905803
chrI;163118;163460.013964595
chrI;73808;73895.8952431149
chrI;5650;5865.18935948933
chrI;61341;61720.4831541745
chrI;68068;68433.0084757775
chrI;196429;196751.036989564
chrI;33601;34063.9396954291
chrI;143445;143483.771792961
chrI;220966;220982.803464016
chrI;192331;192539.438516027
chrI;208276;208292.731138223
chrI;167073;167174.384700646
chrI;85044;85400.9672402293
chrI;149912;150277.305043636
chrI;141275;141695.115197312
chrI;179164;179435.002539432
chrI;179965;180089.452579026
chrI;94175;94515.6925532853
chrI;84378;84780.7034465146
chrI;97072;97508.8972990463
chrI;19591;19740.9642050137
chrI;79582;79726.1325159907
chrI;57179;57530.547463119
chrI;135769;135921.645655734
chrI;60585;60977.3352496463
chrI;189047;189491.61242639
chrI;156438;156585.996435048
chrI;82351;82399.765447219
chrI;121524;121587.263400116
chrI;204555;204599.881813558
chrI;64403;64616.5467219016
chrI;48103;48373.0105598357
chrI;137143;137436.270522798
chrI;113749;113832.911681451
chrI;107248;107519.311873584
chrI;87624;88005.2736178295
chrI;70111;70499.4519227538
chrI;179171;179383.803665022
chrI;153773;153929.62514529
chrI;101788;102196.281884552
chrI;200683;200975.297714537
chrI;95388;95814.2799950208
chrI;51793;52156.3850795704
chrI;143573;143823.132346061
chrI;112088;112391.79709628
chrI;188696;188944.085489561
chrI;214418;214739.372150191
chrI;751;1205.24881960917
chrI;2885;3020.01175271525
chrI;133506;133844.55953626
chrI;88647;88718.0873039256
chrI;141121;141368.253967932
chrI;213848;214086.137354852
chrI;22197;22370.2994403523
chrI;187718;187857.001224526
chrI;154385;154635.709806551
chrI;203652;203901.965212255
chrI;192647;193041.690455088
